response_type,rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
correct,13134.987752239324,546.7644866449507,1303.9151313387595,1544.1095913721197,1086.2871527270631,true,13,6939.033136786462,6195.954615452862,0.0,0.14096704114933217,1.0,-0.3687026559718714
correct,1619.3555921054756,878.9015673106225,740.4540247948531,NaN,740.4540247948531,false,2,878.9015673106225,740.4540247948531,0.0,-1.1312902362417758,1.0,1.8121264666753132
empty,15351.68298359027,1161.0057196743323,1255.9778353619233,2885.1249705724285,705.8929372211599,false,11,8218.590705948967,7133.092277641303,0.0,-0.3104624709993152,0.5,-0.35200019303027896
correct,2378.160637854581,1290.5926449724639,1087.567992882117,NaN,1087.567992882117,false,2,1290.5926449724639,1087.567992882117,0.0,0.48927297587959867,0.0,-0.07652040181010944
empty,15379.802090456404,2064.511812101786,500.53046329067786,1322.371806270851,1128.1543949995205,false,11,7090.994279039759,8288.807811416646,0.0,0.015413750144061947,0.0,-1.3899371168022037
empty,16305.043540529172,493.30565133420714,1295.5446460394644,688.4494114862399,537.4813832557527,false,14,7813.8155729628925,8491.22796756628,0.0,-1.457780166810332,0.0,-0.4095408209098111
correct,6190.126076651069,1655.1415633284805,681.9701568154876,1892.1011023309013,486.1964444031334,true,5,4033.439110062515,2156.686966588554,1.0,0.5211357026881837,0.5,-0.41925802072041307
correct,2270.0754193522157,901.0299132607134,660.3517313985811,708.693774692921,708.693774692921,true,3,1609.7236879536345,660.3517313985811,1.0,1.4864561475456999,1.0,0.8550025332637412
correct,4081.018274403932,1316.5363546209637,1687.5428810324054,1076.9390387505628,1076.9390387505628,true,3,2393.4753933715265,1687.5428810324054,1.0,0.8034442036053194,0.5,-0.6316649934270913
correct,7545.756368595448,1132.638491915303,1337.8730586627396,896.5448207184065,965.2012091780105,false,8,3440.3699309053886,4105.38643769006,1.0,0.9379838535446565,0.0,0.7036323232169429
correct,7970.804685155032,1881.817551118251,525.900275071778,1726.5892431058069,880.8558749016431,false,6,5508.679747428101,2462.1249377269305,0.5,0.33025113034353104,1.0,1.7509679176766269
correct,7227.079079325303,516.5479883833746,908.7939438187775,2684.464165969448,521.0304477808065,false,6,4122.829131990656,3104.249947334647,0.0,-0.4752133388626438,0.0,0.22749783620836211
empty,16266.688167953722,1912.923175825322,1274.420496798574,1544.9240247747243,912.5369458811246,false,14,8901.605247848156,7365.082920105567,1.0,-0.11552712561376477,0.0,-1.9595419548016064
correct,1867.2505917371823,736.4556009617015,1130.7949907754808,NaN,1130.7949907754808,false,2,736.4556009617015,1130.7949907754808,0.0,-1.4636242635484966,1.0,2.3107485790176288
empty,17549.903613692106,708.192840015995,1494.9426954181092,495.6004970977733,1116.0501866646148,false,18,9124.336255854723,8425.56735783738,0.0,-0.03639727113967811,0.0,-1.1141974950924363
empty,15978.443150755056,1056.4930231060578,1284.415057188801,1159.9597027952516,527.0151819660723,false,13,8989.026996562941,6989.416154192115,0.0,-2.060781399042987,0.0,-1.4797810913355574
correct,3885.1460044919,666.8612164870701,1281.8121533847088,699.3812612369561,710.3359386379273,true,5,2076.5784163619537,1808.5675881299462,0.5,0.6172472484464231,0.0,-1.644091278849851
correct,4809.310208943214,534.6125963775648,900.6275541472778,637.6456295521364,1496.208715744277,true,5,2668.466941673978,2140.843267269236,1.0,0.8208133628244813,0.0,-2.64074924365731
correct,2030.2249646943,941.6432145300172,1088.581750164283,NaN,1088.581750164283,false,2,941.6432145300172,1088.581750164283,0.0,0.24215513719915638,1.0,1.8189291334122863
empty,14923.242826793286,899.7851654561864,1281.267152184104,3277.7304639377944,3691.153040443185,false,10,6506.7200101772705,8416.522816616016,0.0,-0.8019712656984879,0.0,-0.8767843365993582
correct,1861.5205983929623,1861.5205983929623,NaN,NaN,1861.5205983929623,true,1,1861.5205983929623,0.0,1.0,0.6478080199580556,0.0,0.05811480049691317
correct,3700.5425271831596,3700.5425271831596,NaN,NaN,3700.5425271831596,true,1,3700.5425271831596,0.0,1.0,0.47259891404719157,1.0,0.4804315135320333
correct,3736.1515881049436,1866.9051407017662,1869.2464474031774,NaN,1869.2464474031774,false,2,1866.9051407017662,1869.2464474031774,0.5,0.1978369236947508,0.5,0.7313815299938502
correct,931.4111917484488,931.4111917484488,NaN,NaN,931.4111917484488,true,1,931.4111917484488,0.0,1.0,3.5306799114945817,1.0,0.8656353051332636
correct,6214.126260749856,1098.9397181967167,1679.0284666775528,1316.9415946064148,797.8762918353643,true,5,3213.7576046384956,3000.36865611136,1.0,0.47818489870447134,0.0,-0.7287075607699128
correct,4989.124440314278,1271.9017216577947,1293.0789708266905,1304.8591454771708,672.0499857256409,true,5,3248.8108528606062,1740.313587453672,0.5,0.36610569608480203,0.0,-1.539785506699974
correct,15514.442182536173,919.5463096551055,447.8415703746889,928.7606377016352,529.1165771959423,false,16,8326.826366775123,7187.61581576105,1.0,-0.27828471223992945,0.5,-0.18272330134582188
correct,2689.043143096453,909.3514008573611,703.8231286430387,505.5360515711661,570.3325620248872,false,4,1414.8874524285272,1274.155690667926,1.0,0.6290942996834401,1.0,2.4992381233633485
empty,16617.95196550442,720.2540295318935,690.3881861630897,1530.7757038252348,479.38433283400434,false,15,9890.461149303716,6727.490816200704,0.0,-1.4090790746811914,0.5,-0.5189382687777125
correct,1124.5631059359448,1124.5631059359448,NaN,NaN,1124.5631059359448,true,1,1124.5631059359448,0.0,1.0,1.5770138879282944,1.0,0.6150237743726283
correct,4825.923617512743,518.5705356251332,851.1305046160875,885.9836032722405,900.518354577981,true,5,2305.072493475355,2520.8511240373873,0.5,0.7776818390828539,0.5,-0.25706400344251157
correct,7203.199761513372,2074.542021560192,706.2415682570686,2731.5923399298645,1690.8238317662478,false,4,4806.134361490056,2397.065400023316,0.0,-1.1253830927050754,1.0,0.9934269344968533
correct,1578.2525224486212,486.9839886591632,1091.268533789458,NaN,1091.268533789458,false,2,486.9839886591632,1091.268533789458,0.0,-1.4719589205152857,1.0,0.7625218343768634
correct,5517.855579844687,1354.013953496285,553.4101516852899,936.8559979517447,565.4102857671336,false,6,2956.7621757749703,2561.093404069716,1.0,0.9195634432754454,1.0,1.850850812368604
correct,6514.229042787763,1082.626554358355,484.3110513829663,640.4471634303773,677.5893594599556,false,6,3245.145923163073,3269.08311962469,0.5,-0.45256819894207323,0.0,0.4597412424968222
empty,15860.455953347046,1291.6595387333302,910.2234175963758,673.1135303038288,1707.641172827281,false,13,6869.715385549405,8990.74056779764,0.0,-1.1209948890145498,0.0,-0.6305689792326407
correct,11281.40041120222,1588.0801788190993,1273.488225362273,1496.5035057300897,695.0526091975725,true,9,6064.8409977652345,5216.559413436986,1.0,0.38648427056125256,0.5,0.25344208522508727
correct,8189.714439206168,726.5716838129272,710.203378183137,1898.499925729352,1543.397410259146,true,7,4727.526721711969,3462.187717494199,1.0,0.5681038656266106,0.0,-0.1995117541748872
correct,5051.610515113122,487.8691167278968,1114.2430117160943,748.4013020909666,667.6749980796438,false,6,1953.8707907488033,3097.739724364319,1.0,0.9866278825565863,1.0,1.0617110117498645
correct,2260.86774925784,514.9918286700399,858.9669136171948,886.9090069706054,886.9090069706054,true,3,1401.9008356406453,858.9669136171948,1.0,1.0979651195519244,1.0,2.205589873779982
correct,1110.4165792868687,1110.4165792868687,NaN,NaN,1110.4165792868687,true,1,1110.4165792868687,0.0,1.0,1.2395919925412837,1.0,-0.2189881171314953
empty,16339.382035382972,527.0573425010999,1099.480899385037,706.0285804825045,1311.3464225176604,false,15,8145.608907633486,8193.773127749486,0.0,-1.0452915676383123,0.5,-0.17855135793681362
empty,15751.778069498072,468.72126592055895,1082.315454126369,667.2515324987534,924.8714423369506,false,13,7214.6389998084505,8537.139069689621,0.0,-1.7020350530450086,0.0,-0.4493433800261277
correct,5205.546607597724,2116.196755726188,680.2276242484573,438.11261667464436,893.5737903731382,true,5,3447.8831627739705,1757.6634448237537,1.0,0.30056732963015564,0.0,-2.01764842154868
correct,7995.035707852954,847.2354262355714,1497.8744535385645,794.7437986587906,901.0112017564185,false,8,3997.814596210788,3997.2211116421668,0.0,-0.450863150425872,0.0,0.25617227928637093
correct,7386.488653690992,920.7478979151406,863.7133319279649,1301.6268129380298,1184.3792649346415,false,8,3748.8603826899985,3637.628271000993,0.5,0.17395374311989265,1.0,0.9493500459107415
empty,15635.335715185018,1532.9095367662162,860.0112674556868,876.2817076415258,704.7911385605264,false,12,8743.635755888286,6891.699959296732,0.0,-0.6404712329936539,0.5,-0.7808890156496934
correct,1148.8281859214053,1148.8281859214053,NaN,NaN,1148.8281859214053,true,1,1148.8281859214053,0.0,1.0,1.8544511131306605,1.0,-0.14419919039052864
correct,1765.8029445388013,681.3041090154145,1084.4988355233868,NaN,1084.4988355233868,false,2,681.3041090154145,1084.4988355233868,0.5,0.37081005321159854,0.5,0.9677871481963378
empty,16220.469148670267,662.0397258842635,876.4048594129733,1150.253081964544,1131.5987957427365,false,14,7487.491643538335,8732.977505131932,0.0,-1.0104009828588516,0.0,-0.8971627794885386
correct,5747.939329992281,887.312355731129,857.9435832629283,1908.7011306587453,672.0239787012567,false,6,3472.0187656975863,2275.9205642946945,0.0,-0.29050974753096787,1.0,0.9659299175004004
empty,16463.919356277886,1876.2265980796499,1137.6799996070356,923.6256512164099,528.7315887788566,false,15,8783.418419700523,7680.500936577363,0.5,-0.4508084326773244,0.0,-0.0014595079793726165
empty,17441.13259054321,1293.6292898775582,1158.4293016689624,1349.8450318727887,871.3186169200658,false,18,8873.459133104549,8567.673457438663,0.5,0.0026754099664237085,0.5,0.2851983886438695
correct,5549.084083523347,1085.367404865474,889.3668358130693,757.9952708068674,889.0326929682209,true,5,2732.3953686405625,2816.688714882784,1.0,1.9091020628036552,1.0,-0.0977441267609307
correct,3877.3869294296637,706.9657894146898,1480.8255424397798,1689.5955975751942,1689.5955975751942,true,3,2396.561386989884,1480.8255424397798,1.0,0.9893814107896866,0.5,-0.16272911361876324
correct,5118.733810577092,704.5398644490098,1311.3223209737057,1550.7726326803595,869.5680422866659,true,5,3124.880539416035,1993.8532711610574,1.0,1.1640253681401744,0.5,-0.7469374185381166
correct,1124.0677325617996,1124.0677325617996,NaN,NaN,1124.0677325617996,true,1,1124.0677325617996,0.0,1.0,1.6612530820543443,1.0,1.1666379149918165
correct,9183.227915915526,539.651020435554,2100.008984930353,1163.8489432036185,897.6081588067418,false,8,3910.395917122469,5272.831998793056,0.0,-1.021165854362494,1.0,-0.3227491739294007
empty,15795.735226093842,1169.8030585233762,660.4687185991158,1748.5749542191188,709.9946267672667,false,12,8915.000132772055,6880.735093321787,0.5,-0.15960141958529728,0.0,-1.354331307377059
correct,7687.022369803778,540.9170084257474,2466.503205379245,858.7644290545101,1531.8394842954233,true,5,2931.520921775681,4755.501448028097,1.0,1.0596806719100123,0.0,-0.07760794621110867
correct,3890.1188867385777,696.3459709920793,911.4690237769714,1508.413726128701,773.8901658408258,false,4,2204.7596971207804,1685.3591896177973,1.0,0.3125796313100817,1.0,1.7271837084227801
correct,3940.2003624215754,1303.3746411778181,1135.4104306999918,956.4792011873683,544.9360893563974,false,4,2259.853842365186,1680.3465200563892,1.0,0.8537285143781178,1.0,1.4993379589004636
empty,17087.15908392697,651.104044768119,2140.0779352712766,485.72827831326566,494.5864631877747,false,17,8861.400415415072,8225.758668511897,0.0,-1.2412120944227163,0.0,-0.15036057107161327
correct,1316.4389724499624,1316.4389724499624,NaN,NaN,1316.4389724499624,true,1,1316.4389724499624,0.0,0.0,0.44095491003061527,0.0,-0.3878737220748369
correct,1306.845791496734,1306.845791496734,NaN,NaN,1306.845791496734,true,1,1306.845791496734,0.0,1.0,0.6128912000074404,0.0,-2.397645966494505
correct,730.9612645323141,730.9612645323141,NaN,NaN,730.9612645323141,true,1,730.9612645323141,0.0,1.0,2.851841351089145,0.5,1.3816514345057964
correct,885.2875965725789,885.2875965725789,NaN,NaN,885.2875965725789,true,1,885.2875965725789,0.0,1.0,2.6277721136806345,1.0,0.13011757625955966
correct,8288.017053156465,1505.7317812871597,1675.2991870117044,1953.332954528637,685.7602042252863,false,6,5201.460858537242,3086.556194619224,0.5,-0.5536218202270139,1.0,0.7283582123403602
empty,16420.346137324406,1249.9732002347405,648.8029782205126,489.6742032643591,514.4496098181472,false,15,7936.927497053007,8483.4186402714,0.0,-2.0127379942820203,0.0,-0.9200028991259019
correct,12656.765050031803,740.3353927588668,1916.3867168938202,928.6664187794768,749.8653065955682,false,10,6178.888383319956,6477.876666711847,0.0,0.3968521665516222,1.0,0.3013064365747796
empty,14612.933133241047,897.4099195947714,3493.749373345522,2661.91888248335,1356.6764009223755,false,9,7866.729122872934,6746.204010368113,0.0,-0.25196522600582494,0.0,-0.4774776380175183
correct,12811.316647171758,1775.3205612989204,502.71137683920585,666.1896148527428,506.97313192318677,false,12,7247.291663078495,5564.024984093263,0.0,-1.6572881384300444,1.0,-0.053440784954804865
correct,10164.214738615228,4888.695659544111,897.2262384366818,880.5748914107317,1301.2571901619415,false,6,7283.409419194477,2880.8053194207523,1.0,0.16013678205221293,1.0,1.1213381007792802
correct,6415.789184849774,874.8120587095663,1091.6664813380266,1903.7500457684573,716.2520889530063,false,6,3440.0654485240393,2975.7237363257345,0.0,-0.12413472604055753,1.0,1.928940293187142
correct,2675.5507013560737,536.0936263875018,1665.1037474234593,474.3533275451127,474.3533275451127,true,3,1010.4469539326144,1665.1037474234593,1.0,1.6159487953204787,1.0,-0.28570970370485727
empty,17585.135122699605,866.5943153298739,1330.74693556392,1082.6128726418183,896.0376122836072,false,19,8723.482925867751,8861.652196831854,0.0,-0.144886822036526,1.0,-0.1609915658899871
correct,3477.3580681127914,452.2895114593733,689.2567431194132,723.2835023958764,747.4529726645522,true,5,1923.0259865198018,1554.3320815929897,1.0,1.4715304126690334,1.0,0.5918159642577601
empty,15997.597305889067,702.7252623826496,735.5670676650004,1700.5334014816438,900.622467593867,false,13,7710.4810975752425,8287.116208313824,0.0,-1.1760667574450907,0.0,-0.5687724147196694
correct,5809.662649603177,516.259989805296,906.2144089436167,675.5086150955185,1065.5908794999252,true,7,2924.9945111842317,2884.668138418945,1.0,1.7817360811944822,0.0,-0.7640670142625731
empty,16776.724763449954,876.3356022219541,883.7899588541999,1708.4083681708944,1114.2471646349927,false,16,8575.098515627622,8201.626247822333,0.0,-0.2856268271482234,0.0,-2.7304456665799197
correct,3348.3854401790904,709.3832773394213,489.46044772109565,868.8790651323873,1280.6626499861861,false,4,1578.2623424718086,1770.1230977072819,0.0,-1.0157191372317067,1.0,0.9406505821775035
correct,5346.1646306981265,3086.967096296995,667.828333504112,1109.1724833910905,482.1967175059292,false,4,4196.139579688085,1150.0250510100414,0.0,-1.4403326610588374,1.0,1.6075639576803529
empty,16332.143617581827,667.4591280821497,1102.0844206191287,1090.2418258970365,1269.096502054399,false,14,7531.7140810003975,8800.429536581429,1.0,0.10435293642167161,0.0,-1.3938864210730064
empty,15704.43763157365,2504.0120048076856,479.65551303499876,1315.6179045197837,469.5314863549487,false,12,10606.65944284608,5097.7781887275705,0.0,-0.549306712008421,0.0,-0.49117403480290556
correct,4465.317089518716,1471.8927981561922,1679.5980859594147,1313.8262054031093,1313.8262054031093,true,3,2785.719003559301,1679.5980859594147,0.5,-0.06616602495449048,0.0,-1.3439789555782249
correct,1528.333681278175,445.44257287194216,1082.891108406233,NaN,1082.891108406233,false,2,445.44257287194216,1082.891108406233,1.0,0.9511208628887089,0.5,0.18484414930885465
correct,7695.914182510916,475.4951744153432,1303.7895661683917,1124.8559535989577,525.8549646684961,true,7,3167.278345153126,4528.6358373577905,1.0,0.2990212281104153,0.0,-2.7053979325624757
correct,6743.110902786723,695.7708716725551,1310.8472743920684,1879.1639172052203,696.4528360965107,false,6,3466.169948273049,3276.940954513674,0.5,-0.05426964606773943,0.5,0.9160913529038985
correct,11425.622655302326,1265.0711881196462,926.5752193798386,1083.8297841460178,938.7950790181245,false,10,6250.549633273296,5175.07302202903,0.0,-2.332458071749525,1.0,0.008277062079042219
empty,16462.783791628168,517.1434418750489,1865.3745622380497,1121.9261060259798,660.5684071021175,false,15,8162.841478605417,8299.94231302275,0.0,-1.8206366358192902,0.0,-3.2910686734967025
correct,3157.1215248117387,1115.2585423952921,953.8376677645628,1088.0253146518835,1088.0253146518835,true,3,2203.283857047176,953.8376677645628,1.0,1.4610088050476104,0.0,-0.6747899881468011
correct,2891.2554601148895,711.8534053710263,1235.5091060618645,943.8929486819989,943.8929486819989,true,3,1655.7463540530252,1235.5091060618645,1.0,1.616970161151431,0.0,0.2973904726861726
correct,13564.253876123037,3693.238682985659,3132.6061712628593,890.0716873526147,480.6959518268772,false,10,8059.003808692307,5505.25006743073,1.0,-0.2817541826551649,0.5,0.6930119279361817
correct,1104.0129525859297,1104.0129525859297,NaN,NaN,1104.0129525859297,true,1,1104.0129525859297,0.0,1.0,2.24030216840682,0.5,0.3785338602160607
correct,3729.8508239865605,478.43452620347864,850.1272271447701,678.3553025419551,861.1532075658557,true,5,2017.9430363112892,1711.9077876752715,1.0,0.698710121522537,0.0,-1.9775486404301972
empty,17109.163262756592,906.3865986413983,1260.3168079783209,1124.5921882344878,486.2208594607842,false,17,8145.521541504861,8963.641721251732,0.0,0.12223430210668294,0.0,-0.6301704453112464
correct,1141.108256814769,1141.108256814769,NaN,NaN,1141.108256814769,true,1,1141.108256814769,0.0,1.0,1.1670798155506614,1.0,0.004373588652795912
correct,5476.299028699377,1938.850231322862,674.4971235644213,938.6722483705366,1924.2794254415574,false,4,2877.522479693399,2598.7765490059787,0.0,-0.9305228312738804,1.0,0.9527838860671412
correct,1470.8598420583455,1470.8598420583455,NaN,NaN,1470.8598420583455,true,1,1470.8598420583455,0.0,1.0,0.5800568232091063,1.0,0.6253157881860246
correct,4513.731392477435,4513.731392477435,NaN,NaN,4513.731392477435,true,1,4513.731392477435,0.0,1.0,0.5989053230876584,1.0,-0.12429303473549835
correct,4387.323053243848,910.1553941007295,1302.298227413821,1447.9634666758975,726.9059650534008,false,4,2358.118860776627,2029.2041924672217,0.0,-0.6452784723329641,1.0,1.4816681997252736
correct,868.4889796673336,868.4889796673336,NaN,NaN,868.4889796673336,true,1,868.4889796673336,0.0,1.0,0.7495504180270833,0.0,-2.6316098300587316
correct,3318.600116802908,1700.0865460940295,865.6497627963316,752.8638079125466,752.8638079125466,true,3,2452.950354006576,865.6497627963316,1.0,0.8840293720838333,1.0,1.0275034373110232
empty,16137.508373219021,489.78614897597026,677.7158780862019,497.26987088584065,1886.531643143853,false,14,6947.41071543761,9190.097657781413,0.0,-1.4338585398419026,0.0,-1.0638894431831778
correct,5394.27329777156,489.32708995108203,3328.9536511230713,890.9741732704254,685.0183834269811,false,4,1380.3012632215073,4013.9720345500523,1.0,0.45363252771753204,1.0,0.5349809671078047
empty,16439.757526133166,928.1900622493247,1127.058392306667,1300.3088890907302,1115.491796660963,false,14,8154.220582253563,8285.5369438796,0.0,-1.5138944054882992,0.0,-1.1857171467185466
correct,2826.1553241123165,673.3734435990808,2152.7818805132356,NaN,2152.7818805132356,false,2,673.3734435990808,2152.7818805132356,0.0,-0.03595070164122388,0.5,0.6723569233074342
correct,1106.215122994301,1106.215122994301,NaN,NaN,1106.215122994301,true,1,1106.215122994301,0.0,1.0,0.8333369927606026,0.5,-0.280770427477814
correct,2119.9142271403657,2119.9142271403657,NaN,NaN,2119.9142271403657,true,1,2119.9142271403657,0.0,0.5,0.7241300656475317,0.0,-1.8432846282096658
correct,1511.7449080190454,460.6433176794965,1051.101590339549,NaN,1051.101590339549,false,2,460.6433176794965,1051.101590339549,0.0,-0.8504957007404322,0.0,0.0006956572439058561
empty,14783.200331213528,717.6917224050061,708.27767630184,1897.573750466102,467.6738181757331,false,9,6930.913348327647,7852.286982885881,0.0,-0.34735829897061726,0.0,-0.7893934588132024
empty,13884.046939947832,3527.9541180351716,1568.3080094386967,5869.060107748996,1527.1019264515285,false,6,10084.81106359348,3799.2358763543507,0.0,-1.3134675926749888,1.0,0.473014050228271
correct,1818.6267957171708,510.70834905772097,1307.9184466594497,NaN,1307.9184466594497,false,2,510.70834905772097,1307.9184466594497,0.5,-0.7618260637843306,1.0,1.553445048481379
empty,15599.797898897534,490.34071345971904,1507.5252010234371,1356.3743081127893,461.00739698769064,false,12,8768.302408794316,6831.495490103217,0.5,0.18064810138694962,0.0,-0.668146117796313
correct,9828.27609453526,3309.926088369075,1684.8942487888733,905.0558235394749,1492.9818610515672,false,6,5748.401284239107,4079.874810296153,0.0,-2.3851520756079068,0.5,0.5529440228839094
correct,3532.384507487469,653.1582092098399,524.9860014711738,689.6148908406976,1664.6254059657574,false,4,1342.7731000505376,2189.611407436931,1.0,1.5906320491904058,1.0,1.2812814546679456
correct,6634.327409533952,684.3938750750968,1143.449913995831,1930.3194900941112,723.0607016855047,true,7,4041.0678404506966,2593.2595690832554,0.5,0.9231968113637216,0.5,0.41874114624282976
correct,7275.656563139677,547.2268944975108,1130.6929043164048,1736.7775831700185,688.926180062076,false,8,3643.490167804202,3632.1663953354746,0.5,1.2605873543724246,1.0,0.15165168492589803
correct,2095.2378456007823,646.583134449635,725.8148308740296,722.8398802771178,722.8398802771178,true,3,1369.4230147267529,725.8148308740296,1.0,1.3536182353896993,0.0,0.8809982792529003
correct,2669.8603177642217,679.298069164199,1258.9239997257766,731.6382488742458,731.6382488742458,true,3,1410.9363180384448,1258.9239997257766,1.0,2.5105508460421104,1.0,1.0775260408593068
correct,1297.0699354814785,1297.0699354814785,NaN,NaN,1297.0699354814785,true,1,1297.0699354814785,0.0,1.0,1.6969960367149977,0.0,0.0010004118677987006
empty,15563.177105912764,1527.4457022889742,2317.389324989555,1447.5720127407646,690.1192757971286,false,12,8299.010253676592,7264.1668522361715,0.0,0.042325867394724395,0.0,-0.4486418715929854
correct,1115.7123287144113,1115.7123287144113,NaN,NaN,1115.7123287144113,true,1,1115.7123287144113,0.0,1.0,1.9762880539377035,1.0,0.6021491603215113
correct,4420.058393455196,460.5851119783347,706.7523879983632,892.7908213419606,878.7024651163566,true,5,2232.0783984366517,2187.9799950185447,0.0,0.7462601300273405,0.0,0.22096703328193545
empty,16143.346738673434,923.0191551539275,884.6567091829163,905.7411110646912,1077.0235757035778,false,14,7148.4551937123715,8994.891544961061,0.5,-0.12261665642257938,0.0,-1.280075803992574
correct,11194.376029396497,695.1837367047979,691.253166470259,3731.868727805076,463.0987753668132,false,8,7412.983782941896,3781.3922464546013,0.0,-0.3877336031687034,0.5,0.3982974048544787
correct,2196.529076920704,687.5236411135817,1509.0054358071222,NaN,1509.0054358071222,false,2,687.5236411135817,1509.0054358071222,1.0,2.7214472732065604,1.0,1.023692645434816
correct,901.5919316816302,901.5919316816302,NaN,NaN,901.5919316816302,true,1,901.5919316816302,0.0,0.0,1.0942504977475933,1.0,0.13110046049725207
correct,2498.506079974361,727.7524657172369,661.8262289173625,1108.9273853397615,1108.9273853397615,true,3,1836.6798510569984,661.8262289173625,1.0,0.1649834569515734,0.0,-0.8724465980407237
correct,2443.9359896557216,691.1088593327909,670.8715579526047,1081.9555723703263,1081.9555723703263,true,3,1773.0644317031172,670.8715579526047,1.0,1.141484395755188,1.0,1.1496162174372513
empty,16615.173223582657,1901.5402838878726,949.624504051156,667.8570566405706,1292.1964329018049,false,15,9277.490387364618,7337.682836218039,0.0,-1.268976451167842,0.0,-0.48297342307451735
empty,16351.87336573517,687.8620271777223,2279.3537880142107,872.0867120603818,683.1111231990736,false,15,7429.746062151146,8922.127303584022,0.0,-0.13676250986348237,0.0,-0.9245874536427063
correct,4090.7773839515767,690.7897578962312,1523.1424725727857,740.6725321168223,1136.1726213657378,false,4,1431.4622900130535,2659.315093938523,0.5,0.5992215569241238,1.0,0.567045390421944
correct,2026.6426777250772,725.9123854465087,1300.7302922785686,NaN,1300.7302922785686,false,2,725.9123854465087,1300.7302922785686,1.0,1.5811150012374113,1.0,1.5446667331280457
empty,16513.516595889323,1099.4967372195292,1098.7920992499437,942.8719077620309,690.5035215127734,false,15,8841.126171103768,7672.390424785554,0.0,-0.9967555230653604,0.5,-0.0739078914138167
correct,4323.619593835202,1656.672226830749,881.9941796251721,692.5833777043867,1092.369809674894,false,4,2349.2556045351357,1974.3639893000661,0.0,-0.5970271240525697,1.0,0.59266703081386
empty,15296.712061187365,692.4577480180735,865.0068958503415,1093.5292589891915,1678.0454143750549,false,11,7809.775131133312,7486.936930054052,0.0,-0.5301191384475011,0.0,-0.6625016709353642
correct,3544.173828358205,730.9510115614582,677.4594753298397,713.5382132833929,464.69556851542643,true,5,1909.1847933602776,1634.9890349979273,1.0,1.5239045730660528,0.0,-2.6433958345348376
correct,863.3079291432535,863.3079291432535,NaN,NaN,863.3079291432535,true,1,863.3079291432535,0.0,1.0,1.9638307635104455,0.0,-0.5084698894730537
correct,9384.547975806756,667.6619493535835,465.73831213953974,736.3428234667579,1099.0511036024734,false,10,4922.375457616606,4462.172518190151,0.0,-0.1081165185548355,1.0,0.46578248656781446
correct,3172.4957227743294,1498.9373868849998,697.8512068550131,975.7071290343165,975.7071290343165,true,3,2474.6445159193163,697.8512068550131,0.5,0.8216154767652368,1.0,1.1943568836444634
correct,5327.640799656441,469.05515029985304,929.1176047890474,874.8935231661923,539.4934537823281,true,7,2810.042318797773,2517.598480858668,1.0,0.6997311818666039,0.0,-1.4826062551282893
correct,2613.5344897716004,1737.7723130226227,875.7621767489779,NaN,875.7621767489779,false,2,1737.7723130226227,875.7621767489779,0.0,-2.025879178962623,1.0,2.678410099916458
correct,5759.8153719537895,1293.9440022722365,1486.1382847375064,2329.375862935316,650.3572220087302,false,4,3623.3198652075525,2136.4955067462365,0.0,0.057516224046302244,1.0,1.2159744325344548
empty,15003.929144951418,2950.708913028123,696.3785506309089,546.0865628501929,1078.706242790651,false,10,9060.228352073547,5943.700792877871,0.0,-2.173775798190447,0.0,-0.936245413652034
correct,1503.2049694706993,840.3280104106819,662.8769590600175,NaN,662.8769590600175,false,2,840.3280104106819,662.8769590600175,1.0,0.9736453405014965,1.0,2.969660318767071
correct,2566.720032898422,1889.494894601689,677.2251382967329,NaN,677.2251382967329,false,2,1889.494894601689,677.2251382967329,1.0,0.4462757693730696,1.0,2.5428876480337523
correct,1108.495459771393,1108.495459771393,NaN,NaN,1108.495459771393,true,1,1108.495459771393,0.0,1.0,2.4491121178406097,0.0,-2.195846293295968
correct,2674.032187764674,466.5647409514439,1088.410516023258,1119.0569307899718,1119.0569307899718,true,3,1585.6216717414159,1088.410516023258,1.0,1.0333000281616298,0.0,-2.0857621074657557
correct,2266.9235142608522,502.19761489304335,921.0719412203389,843.6539581474698,843.6539581474698,true,3,1345.8515730405131,921.0719412203389,1.0,1.444842683193487,0.5,0.6136507263205802
correct,1619.3106288237102,926.0878211661645,693.2228076575457,NaN,693.2228076575457,false,2,926.0878211661645,693.2228076575457,0.5,-0.18237211560024433,1.0,2.882187608179854
correct,7888.814492391005,1285.0261181662756,3539.3932746463975,483.4120250630809,483.3948650504326,true,5,2251.8330082797893,5636.981484111216,1.0,1.514241562562973,1.0,-0.864470874480717
empty,16080.43289990952,700.4537245750558,708.0769079104374,653.8478611741031,1867.2263356301328,false,14,8605.74183058467,7474.691069324849,0.0,-1.851611990464204,0.0,-1.106204057395737
correct,2944.836753054962,1766.8420343690564,664.8632241526171,513.1314945332889,513.1314945332889,true,3,2279.973528902345,664.8632241526171,1.0,1.3941077861187856,1.0,0.7875974051328816
correct,3342.9597244302977,1669.3354846862715,1673.624239744026,NaN,1673.624239744026,false,2,1669.3354846862715,1673.624239744026,0.0,-1.4051985352512393,1.0,1.587731046023741
