duration,presentation,n_pres,pretest_accuracy_first,pretest_accuracy_second,response_type,trial_id
2708.751531793186,7,12,0.0,0.0,empty,7284
1688.6049392176474,8,12,0.0,0.0,empty,7284
871.0476360571718,9,12,0.0,0.0,empty,7284
1340.290246910497,10,12,0.0,0.0,empty,7284
891.548441339129,11,12,0.0,0.0,empty,7284
1080.2479089338613,12,12,0.0,0.0,empty,7284
483.6833195326935,1,17,0.0,1.0,empty,7285
669.209469313403,2,17,0.0,1.0,empty,7285
902.6003252875887,3,17,0.0,1.0,empty,7285
1488.3510974744474,4,17,0.0,1.0,empty,7285
1500.2556484063725,5,17,0.0,1.0,empty,7285
1503.8478566699475,6,17,0.0,1.0,empty,7285
675.1595025821422,7,17,0.0,1.0,empty,7285
931.1777642000942,8,17,0.0,1.0,empty,7285
1095.0004546077823,9,17,0.0,1.0,empty,7285
1485.428489631054,10,17,0.0,1.0,empty,7285
695.6851829578667,11,17,0.0,1.0,empty,7285
494.9779711052431,12,17,0.0,1.0,empty,7285
864.6439246514141,13,17,0.0,1.0,empty,7285
1133.4517816374218,14,17,0.0,1.0,empty,7285
686.9624849596175,15,17,0.0,1.0,empty,7285
1553.2388464799117,16,17,0.0,1.0,empty,7285
936.2463841963252,17,17,0.0,1.0,empty,7285
1098.9608947892918,1,13,0.5,0.0,empty,7286
1091.9554597798804,2,13,0.5,0.0,empty,7286
879.035710035926,3,13,0.5,0.0,empty,7286
1270.2918296423795,4,13,0.5,0.0,empty,7286
3726.2009880027936,5,13,0.5,0.0,empty,7286
1717.3220891491503,6,13,0.5,0.0,empty,7286
1359.645031555484,7,13,0.5,0.0,empty,7286
681.7306333290069,8,13,0.5,0.0,empty,7286
1058.651751099994,9,13,0.5,0.0,empty,7286
448.82842342237166,10,13,0.5,0.0,empty,7286
682.1379288458411,11,13,0.5,0.0,empty,7286
698.7930286348318,12,13,0.5,0.0,empty,7286
1058.8637512969435,13,13,0.5,0.0,empty,7286
4472.999717626422,1,2,1.0,1.0,correct,7287
1277.8932216790943,2,2,1.0,1.0,correct,7287
750.1947790470969,1,4,0.5,1.0,correct,7288
929.5228774457867,2,4,0.5,1.0,correct,7288
881.2987839062133,3,4,0.5,1.0,correct,7288
465.8145462059284,4,4,0.5,1.0,correct,7288
1310.7593729777714,1,1,0.0,0.0,correct,7289
743.7686373888814,1,2,0.0,1.0,correct,7290
885.6245619697944,2,2,0.0,1.0,correct,7290
512.5986163617912,1,8,0.0,0.0,correct,7291
680.6719012352703,2,8,0.0,0.0,correct,7291
1284.738300581621,3,8,0.0,0.0,correct,7291
1240.4457841195276,4,8,0.0,0.0,correct,7291
670.3386192260854,5,8,0.0,0.0,correct,7291
692.2573460597044,6,8,0.0,0.0,correct,7291
1080.216893292586,7,8,0.0,0.0,correct,7291
732.501569906302,8,8,0.0,0.0,correct,7291
1682.5086473185586,1,3,1.0,0.0,correct,7292
1274.1867062627396,2,3,1.0,0.0,correct,7292
681.0411248972752,3,3,1.0,0.0,correct,7292
586.9658980180318,1,5,1.0,0.0,correct,7293
2472.0891194451233,2,5,1.0,0.0,correct,7293
1450.2043542880456,3,5,1.0,0.0,correct,7293
1687.6413546891058,4,5,1.0,0.0,correct,7293
481.0990771674109,5,5,1.0,0.0,correct,7293
887.9688236003227,1,5,0.5,0.5,correct,7294
466.61822186194854,2,5,0.5,0.5,correct,7294
882.0824888851395,3,5,0.5,0.5,correct,7294
1447.6876860365087,4,5,0.5,0.5,correct,7294
548.1781721696278,5,5,0.5,0.5,correct,7294
1067.38222995479,1,3,1.0,0.0,correct,7295
2102.8626905679075,2,3,1.0,0.0,correct,7295
935.6542322363148,3,3,1.0,0.0,correct,7295
1449.4018164430204,1,1,1.0,1.0,correct,7296
440.0607237777265,1,2,1.0,1.0,correct,7297
1351.7481022261115,2,2,1.0,1.0,correct,7297
866.652252201107,1,2,1.0,1.0,correct,7298
1069.2914452163823,2,2,1.0,1.0,correct,7298
496.84607912352965,1,3,1.0,1.0,correct,7299
2448.075260966719,2,3,1.0,1.0,correct,7299
471.3949924845371,3,3,1.0,1.0,correct,7299
1855.3952143703168,1,15,0.0,1.0,empty,7300
676.81126810676,2,15,0.0,1.0,empty,7300
1109.025977913892,3,15,0.0,1.0,empty,7300
473.6122482864544,4,15,0.0,1.0,empty,7300
1093.9918480674173,5,15,0.0,1.0,empty,7300
1341.5680085008044,6,15,0.0,1.0,empty,7300
1203.318285265911,7,15,0.0,1.0,empty,7300
1655.9667944825105,8,15,0.0,1.0,empty,7300
1147.9145692747759,9,15,0.0,1.0,empty,7300
1076.5675084322863,10,15,0.0,1.0,empty,7300
925.2906361583193,11,15,0.0,1.0,empty,7300
1047.0631710033344,12,15,0.0,1.0,empty,7300
1500.0828905058415,13,15,0.0,1.0,empty,7300
891.3034301169457,14,15,0.0,1.0,empty,7300
659.4068400155912,15,15,0.0,1.0,empty,7300
875.0359908501648,1,3,0.5,0.0,correct,7301
1087.525296104644,2,3,0.5,0.0,correct,7301
894.1182846497126,3,3,0.5,0.0,correct,7301
1292.3752973686583,1,1,1.0,0.0,correct,7302
539.2819527953435,1,11,0.0,0.0,empty,7303
924.004618741306,2,11,0.0,0.0,empty,7303
2045.5379872055591,3,11,0.0,0.0,empty,7303
2315.410861980526,4,11,0.0,0.0,empty,7303
1514.7828521321555,5,11,0.0,0.0,empty,7303
501.67433546040127,6,11,0.0,0.0,empty,7303
1291.2043139012414,7,11,0.0,0.0,empty,7303
1703.648994319872,8,11,0.0,0.0,empty,7303
491.76071694449354,9,11,0.0,0.0,empty,7303
1885.0936836316434,10,11,0.0,0.0,empty,7303
2148.777540120811,11,11,0.0,0.0,empty,7303
1765.9415558931335,1,13,0.0,1.0,empty,7304
869.6926821619369,2,13,0.0,1.0,empty,7304
1084.3331385469758,3,13,0.0,1.0,empty,7304
707.3746624996843,4,13,0.0,1.0,empty,7304
698.4183191505236,5,13,0.0,1.0,empty,7304
1908.3539586266454,6,13,0.0,1.0,empty,7304
756.0648704125908,7,13,0.0,1.0,empty,7304
1338.764924682659,8,13,0.0,1.0,empty,7304
1294.4494814494133,9,13,0.0,1.0,empty,7304
484.2113899308671,10,13,0.0,1.0,empty,7304
1119.8334452685015,11,13,0.0,1.0,empty,7304
1813.4802074040192,12,13,0.0,1.0,empty,7304
2282.059823882753,13,13,0.0,1.0,empty,7304
2491.8694555109037,1,8,0.0,1.0,correct,7305
1681.1468333939476,2,8,0.0,1.0,correct,7305
891.5544561932837,3,8,0.0,1.0,correct,7305
1272.972561236414,4,8,0.0,1.0,correct,7305
915.7294440613413,5,8,0.0,1.0,correct,7305
1135.7309334837225,6,8,0.0,1.0,correct,7305
932.8245468567667,7,8,0.0,1.0,correct,7305
1522.8874321902026,8,8,0.0,1.0,correct,7305
729.2474246166638,1,11,0.5,0.0,empty,7306
2435.9572379160077,2,11,0.5,0.0,empty,7306
938.9509642964459,3,11,0.5,0.0,empty,7306
1302.6152489693927,4,11,0.5,0.0,empty,7306
1670.1568996632323,5,11,0.5,0.0,empty,7306
664.6884748434095,6,11,0.5,0.0,empty,7306
2078.1027465812654,7,11,0.5,0.0,empty,7306
685.9332286867557,8,11,0.5,0.0,empty,7306
2676.609927925276,9,11,0.5,0.0,empty,7306
884.0106166727319,10,11,0.5,0.0,empty,7306
1078.360271431857,11,11,0.5,0.0,empty,7306
910.1043350614586,1,11,0.0,1.0,empty,7307
1490.8572119257162,2,11,0.0,1.0,empty,7307
1067.3297210895096,3,11,0.0,1.0,empty,7307
1112.7776397313946,4,11,0.0,1.0,empty,7307
512.9945418709299,5,11,0.0,1.0,empty,7307
1060.1079714677396,6,11,0.0,1.0,empty,7307
701.8661568696623,7,11,0.0,1.0,empty,7307
505.60860754351927,8,11,0.0,1.0,empty,7307
1282.666467051883,9,11,0.0,1.0,empty,7307
5768.414438436225,10,11,0.0,1.0,empty,7307
934.5142891679725,11,11,0.0,1.0,empty,7307
465.38343752897424,1,8,0.0,0.0,empty,7308
503.31923868024194,2,8,0.0,0.0,empty,7308
1089.5318367761486,3,8,0.0,0.0,empty,7308
2484.5055039186586,4,8,0.0,0.0,empty,7308
1656.5756508549575,5,8,0.0,0.0,empty,7308
1906.4334032174202,6,8,0.0,0.0,empty,7308
3769.3465694797237,7,8,0.0,0.0,empty,7308
2482.5903680476254,8,8,0.0,0.0,empty,7308
1667.0194160341975,1,4,0.0,1.0,correct,7309
666.5896374241944,2,4,0.0,1.0,correct,7309
1517.3164311596609,3,4,0.0,1.0,correct,7309
741.5471064411056,4,4,0.0,1.0,correct,7309
746.085133157896,1,12,0.0,1.0,empty,7310
1087.9722773309404,2,12,0.0,1.0,empty,7310
1490.4382531785343,3,12,0.0,1.0,empty,7310
2481.003402181658,4,12,0.0,1.0,empty,7310
2124.204529642377,5,12,0.0,1.0,empty,7310
1160.8497297160113,6,12,0.0,1.0,empty,7310
1454.453560867908,7,12,0.0,1.0,empty,7310
1133.245763539189,8,12,0.0,1.0,empty,7310
1079.6396981675994,9,12,0.0,1.0,empty,7310
540.4382419217015,10,12,0.0,1.0,empty,7310
1512.9788477084383,11,12,0.0,1.0,empty,7310
921.4799220912803,12,12,0.0,1.0,empty,7310
1725.2994190941554,1,3,0.5,0.0,correct,7311
712.3173858541139,2,3,0.5,0.0,correct,7311
973.1719671502547,3,3,0.5,0.0,correct,7311
1760.2482600709036,1,3,1.0,0.0,correct,7312
1283.1964971240654,2,3,1.0,0.0,correct,7312
478.87374087094196,3,3,1.0,0.0,correct,7312
2312.4907359511963,1,3,1.0,1.0,correct,7313
3102.8172879939193,2,3,1.0,1.0,correct,7313
498.4820349078682,3,3,1.0,1.0,correct,7313
1883.3128269584195,1,11,0.5,1.0,empty,7314
695.274521401012,2,11,0.5,1.0,empty,7314
705.269676387219,3,11,0.5,1.0,empty,7314
912.8620832351074,4,11,0.5,1.0,empty,7314
1287.530001758077,5,11,0.5,1.0,empty,7314
1292.481240749237,6,11,0.5,1.0,empty,7314
1117.165908113184,7,11,0.5,1.0,empty,7314
652.9994203665113,8,11,0.5,1.0,empty,7314
1703.2927142579856,9,11,0.5,1.0,empty,7314
3210.3437160849116,10,11,0.5,1.0,empty,7314
1879.3945870274108,11,11,0.5,1.0,empty,7314
483.34884352874116,1,6,0.0,1.0,correct,7315
866.6546942109987,2,6,0.0,1.0,correct,7315
493.17281371083254,3,6,0.0,1.0,correct,7315
1098.5556674297782,4,6,0.0,1.0,correct,7315
2582.549363703686,5,6,0.0,1.0,correct,7315
698.848963454073,6,6,0.0,1.0,correct,7315
1316.8454666932164,1,17,0.0,0.0,empty,7316
642.7372576855554,2,17,0.0,0.0,empty,7316
905.0199815466676,3,17,0.0,0.0,empty,7316
693.7843196520247,4,17,0.0,0.0,empty,7316
1306.6804909291322,5,17,0.0,0.0,empty,7316
1520.5740261986293,6,17,0.0,0.0,empty,7316
713.0736859490363,7,17,0.0,0.0,empty,7316
1324.4532594451334,8,17,0.0,0.0,empty,7316
478.29808392081,9,17,0.0,0.0,empty,7316
1095.655248542673,10,17,0.0,0.0,empty,7316
1141.7259567965375,11,17,0.0,0.0,empty,7316
511.30023791556107,12,17,0.0,0.0,empty,7316
1084.5780323693784,13,17,0.0,0.0,empty,7316
1637.6535306043504,14,17,0.0,0.0,empty,7316
850.9355476684103,15,17,0.0,0.0,empty,7316
1108.960301016567,16,17,0.0,0.0,empty,7316
691.7950966816608,17,17,0.0,0.0,empty,7316
471.89282451510684,1,6,0.5,1.0,correct,7317
716.6865259187997,2,6,0.5,1.0,correct,7317
2514.247567221254,3,6,0.5,1.0,correct,7317
902.5237486196374,4,6,0.5,1.0,correct,7317
1269.4825515263096,5,6,0.5,1.0,correct,7317
741.8679392166058,6,6,0.5,1.0,correct,7317
2890.11506089316,1,11,0.0,0.0,empty,7318
474.0994042306642,2,11,0.0,0.0,empty,7318
526.8074839077863,3,11,0.0,0.0,empty,7318
1757.1294585385017,4,11,0.0,0.0,empty,7318
1494.1586891542474,5,11,0.0,0.0,empty,7318
1691.471035417573,6,11,0.0,0.0,empty,7318
1312.2539995911789,7,11,0.0,0.0,empty,7318
1134.0914674046976,8,11,0.0,0.0,empty,7318
1696.1103821263496,9,11,0.0,0.0,empty,7318
1335.5975475675898,10,11,0.0,0.0,empty,7318
1097.7927305622204,11,11,0.0,0.0,empty,7318
876.4993692304939,1,3,1.0,1.0,correct,7319
1915.2333535799703,2,3,1.0,1.0,correct,7319
452.43377680717975,3,3,1.0,1.0,correct,7319
872.5868632449508,1,3,1.0,0.0,correct,7320
1307.0563392491872,2,3,1.0,0.0,correct,7320
1757.6156304213157,3,3,1.0,0.0,correct,7320
669.1065410007892,1,2,0.0,1.0,correct,7321
1127.7463130767876,2,2,0.0,1.0,correct,7321
472.02590554197155,1,13,0.0,0.0,empty,7322
912.969844409082,2,13,0.0,0.0,empty,7322
1937.621975659576,3,13,0.0,0.0,empty,7322
1984.349386641156,4,13,0.0,0.0,empty,7322
1139.4086160771346,5,13,0.0,0.0,empty,7322
1113.2420301171103,6,13,0.0,0.0,empty,7322
909.6183535808809,7,13,0.0,0.0,empty,7322
1680.7560700555366,8,13,0.0,0.0,empty,7322
1506.7252367971066,9,13,0.0,0.0,empty,7322
510.8880175385948,10,13,0.0,0.0,empty,7322
904.8966121079978,11,13,0.0,0.0,empty,7322
1285.6822594799332,12,13,0.0,0.0,empty,7322
1659.071121982357,13,13,0.0,0.0,empty,7322
2899.7710973542785,1,19,0.0,0.0,empty,7323
888.3967101272231,2,19,0.0,0.0,empty,7323
895.6086592234159,3,19,0.0,0.0,empty,7323
753.1052037783292,4,19,0.0,0.0,empty,7323
657.2089041140385,5,19,0.0,0.0,empty,7323
517.558840327033,6,19,0.0,0.0,empty,7323
470.38017825582074,7,19,0.0,0.0,empty,7323
663.7068939615293,8,19,0.0,0.0,empty,7323
923.8868219165229,9,19,0.0,0.0,empty,7323
665.913863768119,10,19,0.0,0.0,empty,7323
490.20385025274226,11,19,0.0,0.0,empty,7323
923.7108048297346,12,19,0.0,0.0,empty,7323
588.8988876281941,13,19,0.0,0.0,empty,7323
1301.910996646729,14,19,0.0,0.0,empty,7323
757.4070261074997,15,19,0.0,0.0,empty,7323
830.4576385269829,16,19,0.0,0.0,empty,7323
1299.3780114945293,17,19,0.0,0.0,empty,7323
895.811058611207,18,19,0.0,0.0,empty,7323
1320.6316294013807,19,19,0.0,0.0,empty,7323
1496.40150250832,1,9,0.0,0.0,empty,7324
1294.477982263129,2,9,0.0,0.0,empty,7324
1320.8923420889284,3,9,0.0,0.0,empty,7324
1299.120994996014,4,9,0.0,0.0,empty,7324
1503.5473643659202,5,9,0.0,0.0,empty,7324
853.7526305403393,6,9,0.0,0.0,empty,7324
1655.4940210167515,7,9,0.0,0.0,empty,7324
921.7704371287645,8,9,0.0,0.0,empty,7324
4314.190923483427,9,9,0.0,0.0,empty,7324
1659.8677996377264,1,1,1.0,0.0,correct,7325
3362.994440925731,1,4,1.0,0.5,correct,7326
681.3484881350312,2,4,1.0,0.5,correct,7326
1096.9345396741805,3,4,1.0,0.5,correct,7326
686.531804490277,4,4,1.0,0.5,correct,7326
694.0608338124719,1,4,0.0,1.0,correct,7327
1104.5765349774922,2,4,0.0,1.0,correct,7327
1065.3449061705303,3,4,0.0,1.0,correct,7327
1690.4778351275395,4,4,0.0,1.0,correct,7327
669.2035844507104,1,16,0.0,0.0,empty,7328
594.563874198123,2,16,0.0,0.0,empty,7328
1062.9013983247326,3,16,0.0,0.0,empty,7328
888.1921286797987,4,16,0.0,0.0,empty,7328
1709.3764315236328,5,16,0.0,0.0,empty,7328
865.3802812034239,6,16,0.0,0.0,empty,7328
1464.4504732957198,7,16,0.0,0.0,empty,7328
1114.3731203873008,8,16,0.0,0.0,empty,7328
1351.5647934886317,9,16,0.0,0.0,empty,7328
1288.1370840719298,10,16,0.0,0.0,empty,7328
1516.8469049072944,11,16,0.0,0.0,empty,7328
511.6617714871122,12,16,0.0,0.0,empty,7328
883.1952850643197,13,16,0.0,0.0,empty,7328
896.8513521062989,14,16,0.0,0.0,empty,7328
1291.1767818339474,15,16,0.0,0.0,empty,7328
722.4374704866894,16,16,0.0,0.0,empty,7328
870.4170433219284,1,3,0.0,1.0,correct,7329
904.1015765200457,2,3,0.0,1.0,correct,7329
1143.363439469214,3,3,0.0,1.0,correct,7329
1259.6949318837198,1,3,1.0,1.0,correct,7330
1095.5108356447297,2,3,1.0,1.0,correct,7330
454.68800546279374,3,3,1.0,1.0,correct,7330
1113.9819004093438,1,18,0.0,0.5,empty,7331
883.9216683519023,2,18,0.0,0.5,empty,7331
448.8224263528251,3,18,0.0,0.5,empty,7331
1522.96274287893,4,18,0.0,0.5,empty,7331
520.7225619804512,5,18,0.0,0.5,empty,7331
694.6274593352791,6,18,0.0,0.5,empty,7331
515.2519190466859,7,18,0.0,0.5,empty,7331
784.4843324020072,8,18,0.0,0.5,empty,7331
1479.4823119747105,9,18,0.0,0.5,empty,7331
1887.2715342913627,10,18,0.0,0.5,empty,7331
1483.6571335750664,11,18,0.0,0.5,empty,7331
719.4509905661268,12,18,0.0,0.5,empty,7331
731.6913184126223,13,18,0.0,0.5,empty,7331
1069.358590298697,14,18,0.0,0.5,empty,7331
1156.20635766346,15,18,0.0,0.5,empty,7331
541.5294101061332,16,18,0.0,0.5,empty,7331
915.4792190891646,17,18,0.0,0.5,empty,7331
1151.4313636499194,18,18,0.0,0.5,empty,7331
700.1186849407636,1,3,1.0,0.5,correct,7332
1255.86847413936,2,3,1.0,0.5,correct,7332
2089.54974904884,3,3,1.0,0.5,correct,7332
669.7627821163713,1,5,1.0,1.0,correct,7333
709.8263619185025,2,5,1.0,1.0,correct,7333
730.8970406710758,3,5,1.0,1.0,correct,7333
1285.3697375524948,4,5,1.0,1.0,correct,7333
712.337249616485,5,5,1.0,1.0,correct,7333
882.6184109554931,1,14,0.0,0.0,empty,7334
1056.6969580475172,2,14,0.0,0.0,empty,7334
1982.7749671729046,3,14,0.0,0.0,empty,7334
1324.4488251620742,4,14,0.0,0.0,empty,7334
671.5003170858128,5,14,0.0,0.0,empty,7334
673.8963050954998,6,14,0.0,0.0,empty,7334
1711.6186913312274,7,14,0.0,0.0,empty,7334
898.3299826148011,8,14,0.0,0.0,empty,7334
2299.226068679163,9,14,0.0,0.0,empty,7334
1520.2735651669595,10,14,0.0,0.0,empty,7334
889.8446048016748,11,14,0.0,0.0,empty,7334
702.6825007551823,12,14,0.0,0.0,empty,7334
715.0243158573552,13,14,0.0,0.0,empty,7334
935.4139195818752,14,14,0.0,0.0,empty,7334
683.8785516178688,1,14,1.0,0.5,empty,7335
988.4665547657443,2,14,1.0,0.5,empty,7335
1279.3113915204615,3,14,1.0,0.5,empty,7335
548.5454460292415,4,14,1.0,0.5,empty,7335
505.98151606204243,5,14,1.0,0.5,empty,7335
1066.4027473431493,6,14,1.0,0.5,empty,7335
1918.8574844282653,7,14,1.0,0.5,empty,7335
2285.366096758124,8,14,1.0,0.5,empty,7335
733.0690739551796,9,14,1.0,0.5,empty,7335
654.1580320526405,10,14,1.0,0.5,empty,7335
867.2837277243556,11,14,1.0,0.5,empty,7335
2124.7852801092013,12,14,1.0,0.5,empty,7335
936.7885422794106,13,14,1.0,0.5,empty,7335
1666.6002667430967,14,14,1.0,0.5,empty,7335
697.5756999380643,1,1,0.5,0.0,correct,7336
1545.0040350235051,1,13,0.0,0.0,empty,7337
742.3225849637398,2,13,0.0,0.0,empty,7337
671.6290142887108,3,13,0.0,0.0,empty,7337
3339.576005446117,4,13,0.0,0.0,empty,7337
683.9603904174369,5,13,0.0,0.0,empty,7337
1567.2116482553474,6,13,0.0,0.0,empty,7337
1294.8945919770865,7,13,0.0,0.0,empty,7337
916.4690633121656,8,13,0.0,0.0,empty,7337
884.9587387411767,9,13,0.0,0.0,empty,7337
1948.7381750909417,10,13,0.0,0.0,empty,7337
957.4890778282145,11,13,0.0,0.0,empty,7337
1128.1823743193463,12,13,0.0,0.0,empty,7337
506.81481357388856,13,13,0.0,0.0,empty,7337
871.8534835175841,1,2,0.0,1.0,correct,7338
1141.0273608492298,2,2,0.0,1.0,correct,7338
2054.5932800808628,1,5,1.0,0.0,correct,7339
1547.5306613761877,2,5,1.0,0.0,correct,7339
893.5036956619374,3,5,1.0,0.0,correct,7339
1577.8242231107388,4,5,1.0,0.0,correct,7339
503.09683123919626,5,5,1.0,0.0,correct,7339
1294.4884338392817,1,3,0.0,0.5,correct,7340
1247.5052414899371,2,3,0.0,0.5,correct,7340
505.8039780472393,3,3,0.0,0.5,correct,7340
2254.5772525420325,1,12,0.0,0.5,empty,7341
892.2819993323004,2,12,0.0,0.5,empty,7341
1657.959600609406,3,12,0.0,0.5,empty,7341
834.8385049241219,4,12,0.0,0.5,empty,7341
1297.540117334653,5,12,0.0,0.5,empty,7341
1268.537818756201,6,12,0.0,0.5,empty,7341
679.815074367324,7,12,0.0,0.5,empty,7341
1914.7098159295717,8,12,0.0,0.5,empty,7341
905.9196507676471,9,12,0.0,0.5,empty,7341
1889.1126666492428,10,12,0.0,0.5,empty,7341
1312.4523801175922,11,12,0.0,0.5,empty,7341
539.3713976131944,12,12,0.0,0.5,empty,7341
736.5930091013972,1,10,0.0,0.0,empty,7342
937.3023459928584,2,10,0.0,0.0,empty,7342
784.1804953519418,3,10,0.0,0.0,empty,7342
1547.2796156062843,4,10,0.0,0.0,empty,7342
1286.6299727481316,5,10,0.0,0.0,empty,7342
1054.5762384353172,6,10,0.0,0.0,empty,7342
1091.72980560071,7,10,0.0,0.0,empty,7342
3112.0739095417534,8,10,0.0,0.0,empty,7342
877.7884860137292,9,10,0.0,0.0,empty,7342
3764.7490738847023,10,10,0.0,0.0,empty,7342
1447.6726697155377,1,6,0.0,1.0,correct,7343
898.5219528271723,2,6,0.0,1.0,correct,7343
694.9819576700082,3,6,0.0,1.0,correct,7343
915.0005724407034,4,6,0.0,1.0,correct,7343
1532.1706505207292,5,6,0.0,1.0,correct,7343
655.0124193879193,6,6,0.0,1.0,correct,7343
1711.6519177626592,1,4,0.0,0.5,correct,7344
1553.675308385274,2,4,0.0,0.5,correct,7344
1277.2330141116963,3,4,0.0,0.5,correct,7344
1293.1935160050823,4,4,0.0,0.5,correct,7344
875.6339674963474,1,14,0.0,0.5,empty,7345
874.4940562901038,2,14,0.0,0.5,empty,7345
1944.943444532457,3,14,0.0,0.5,empty,7345
880.0634014863122,4,14,0.0,0.5,empty,7345
1259.6665006407786,5,14,0.0,0.5,empty,7345
1689.592773433578,6,14,0.0,0.5,empty,7345
1082.3095569038487,7,14,0.0,0.5,empty,7345
1101.8103376843828,8,14,0.0,0.5,empty,7345
905.5379778446663,9,14,0.0,0.5,empty,7345
1458.526008291392,10,14,0.0,0.5,empty,7345
690.2380283185511,11,14,0.0,0.5,empty,7345
1332.3908981399306,12,14,0.0,0.5,empty,7345
700.3242220628423,13,14,0.0,0.5,empty,7345
1259.152416071439,14,14,0.0,0.5,empty,7345
670.2626362868976,1,5,1.0,0.0,correct,7346
868.0574400136896,2,5,1.0,0.0,correct,7346
873.7999903536586,3,5,1.0,0.0,correct,7346
924.1949678726534,4,5,1.0,0.0,correct,7346
861.4573985517754,5,5,1.0,0.0,correct,7346
1136.817502576376,1,1,1.0,0.0,correct,7347
683.5393583376747,1,7,0.0,0.0,empty,7348
6689.330378434628,2,7,0.0,0.0,empty,7348
1672.939316449445,3,7,0.0,0.0,empty,7348
1079.8580402646105,4,7,0.0,0.0,empty,7348
671.9571243090961,5,7,0.0,0.0,empty,7348
1920.674321430144,6,7,0.0,0.0,empty,7348
1273.9228582733851,7,7,0.0,0.0,empty,7348
1651.1309643198927,1,3,1.0,0.0,correct,7349
1749.716085421749,2,3,1.0,0.0,correct,7349
456.25983322222726,3,3,1.0,0.0,correct,7349
1295.5778981294886,1,2,0.5,0.5,correct,7350
1093.586308725945,2,2,0.5,0.5,correct,7350
501.74147969576666,1,3,1.0,1.0,correct,7351
688.6813188856804,2,3,1.0,1.0,correct,7351
737.7930867873301,3,3,1.0,1.0,correct,7351
546.7515457335207,1,3,1.0,0.0,correct,7352
2182.218208878158,2,3,1.0,0.0,correct,7352
1314.0523906850697,3,3,1.0,0.0,correct,7352
526.0357843002832,1,3,1.0,0.0,correct,7353
1503.0229704122944,2,3,1.0,0.0,correct,7353
687.2808320611471,3,3,1.0,0.0,correct,7353
1118.2017022057485,1,4,1.0,0.5,correct,7354
1472.369205559503,2,4,1.0,0.5,correct,7354
904.6689371246649,3,4,1.0,0.5,correct,7354
531.4330770268839,4,4,1.0,0.5,correct,7354
915.9431570928163,1,4,0.5,1.0,correct,7355
1069.1722371904102,2,4,0.5,1.0,correct,7355
1061.298896130467,3,4,0.5,1.0,correct,7355
1100.8685811131259,4,4,0.5,1.0,correct,7355
495.1346735258025,1,3,1.0,0.0,correct,7356
2050.7859814167696,2,3,1.0,0.0,correct,7356
2477.8590282247574,3,3,1.0,0.0,correct,7356
711.8505055270901,1,15,1.0,0.0,empty,7357
668.5740919442644,2,15,1.0,0.0,empty,7357
1549.5555628586203,3,15,1.0,0.0,empty,7357
469.49535449656605,4,15,1.0,0.0,empty,7357
664.2913880695211,5,15,1.0,0.0,empty,7357
659.1416846671192,6,15,1.0,0.0,empty,7357
649.5259305524395,7,15,1.0,0.0,empty,7357
1664.685154562313,8,15,1.0,0.0,empty,7357
1921.9849795144319,9,15,1.0,0.0,empty,7357
1918.9650177136482,10,15,1.0,0.0,empty,7357
1060.2492696146417,11,15,1.0,0.0,empty,7357
1135.3438069179556,12,15,1.0,0.0,empty,7357
1308.6335746854745,13,15,1.0,0.0,empty,7357
1135.1578886628704,14,15,1.0,0.0,empty,7357
869.479087413939,15,15,1.0,0.0,empty,7357
1314.6237680880354,1,5,0.5,0.0,correct,7358
696.2671044614443,2,5,0.5,0.0,correct,7358
650.8235695395238,3,5,0.5,0.0,correct,7358
658.9901593849264,4,5,0.5,0.0,correct,7358
514.7668007648595,5,5,0.5,0.0,correct,7358
1175.494549963894,1,12,0.0,0.0,empty,7359
1487.6073240931294,2,12,0.0,0.0,empty,7359
953.5304431327804,3,12,0.0,0.0,empty,7359
894.3198284202906,4,12,0.0,0.0,empty,7359
1711.0059195450394,5,12,0.0,0.0,empty,7359
2676.039025920811,6,12,0.0,0.0,empty,7359
533.1710580929494,7,12,0.0,0.0,empty,7359
473.08931509935127,8,12,0.0,0.0,empty,7359
1085.4591607606708,9,12,0.0,0.0,empty,7359
1510.4713922874537,10,12,0.0,0.0,empty,7359
1691.575736055489,11,12,0.0,0.0,empty,7359
1499.293642244751,12,12,0.0,0.0,empty,7359
529.0426916111254,1,3,1.0,0.0,correct,7360
736.5945561657762,2,3,1.0,0.0,correct,7360
1311.280233032673,3,3,1.0,0.0,correct,7360
2126.1556588659932,1,15,0.5,1.0,empty,7361
1121.985223225733,2,15,0.5,1.0,empty,7361
2097.937294551264,3,15,0.5,1.0,empty,7361
892.4701350010859,4,15,0.5,1.0,empty,7361
1096.3022186880455,5,15,0.5,1.0,empty,7361
1851.4319705651912,6,15,0.5,1.0,empty,7361
1970.9271780726967,7,15,0.5,1.0,empty,7361
906.3452880386511,8,15,0.5,1.0,empty,7361
520.9857912527175,9,15,0.5,1.0,empty,7361
463.3315973687419,10,15,0.5,1.0,empty,7361
883.6600999237538,11,15,0.5,1.0,empty,7361
742.087132935873,12,15,0.5,1.0,empty,7361
724.5170644089283,13,15,0.5,1.0,empty,7361
688.0225557919914,14,15,0.5,1.0,empty,7361
481.22723201383656,15,15,0.5,1.0,empty,7361
1946.1956566367478,1,13,0.0,0.0,empty,7362
1298.2795524855674,2,13,0.0,0.0,empty,7362
1473.3550206466668,3,13,0.0,0.0,empty,7362
