wid,word,image,practice,block,response_type,typing_rt,response,type_time,rt
w7e03059,eye,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,2,correct,2522.7000000029802,eye,621.3999999985099,3144.10000000149
w7e03059,bear,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,2,empty,8827.29999999702,,0.0,8827.29999999702
w7e03059,puzzle,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,2,correct,4217.5999999940395,puzzle,1486.5,5704.0999999940395
w7e03059,flower,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,2,correct,1766.1000000014901,flower,795.2999999970198,2561.39999999851
w7e03059,cat,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,correct,1545.6000000014901,cat,821.1999999955297,2366.7999999970198
w7e03059,heart,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,True,2,correct,2312.2000000029802,heart,710.8999999985099,3023.10000000149
w7e03059,milk,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,False,2,correct,3166.39999999851,milk,1193.0,4359.39999999851
w7e03059,toilet,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,correct,2560.5999999940395,toilet,1761.0,4321.5999999940395
w7e03059,duck,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,2,timeout,,,,
w7e03059,egg,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,2,correct,3448.0,egg,524.6000000014901,3972.60000000149
w7e03059,lawn,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,other,5913.39999999851,field,2575.60000000149,8489.0
w7e03059,computer,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,2,correct,1811.1000000014901,computer,1334.8999999985099,3146.0
w7e03059,sand,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,correct,4605.5,sand,2535.39999999851,7140.89999999851
w7e03059,jeans,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,2,correct,3358.39999999851,jeans,1087.8999999985099,4446.29999999702
w7e03059,door,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,correct,2077.5,door,1666.7000000029802,3744.2000000029802
w7e03059,bone,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,2,intrusion,5191.70000000298,window,3874.89999999851,9066.60000000149
w7e03059,bed,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,2,correct,1867.0,bed,901.1000000014901,2768.10000000149
w7e03059,rabbit,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,2,correct,2050.2999999970198,rabbit,1365.8999999985099,3416.1999999955297
w7e03059,pig,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,other,9010.29999999702,gatet,651.1000000014901,9661.39999999851
w7e03059,horse,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,2,intrusion,3605.1999999955297,drink,3219.89999999851,6825.0999999940395
w7e03059,dog,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,True,2,correct,2366.10000000149,dog,625.1000000014901,2991.2000000029802
w7e03059,drink,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,2,other,4841.29999999702,water,831.0,5672.29999999702
w7e03059,lion,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,2,timeout,,,,
w7e03059,window,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,correct,1918.8999999985099,window,3068.7000000029802,4987.60000000149
w7e03059,window,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,correct,1983.2999999970198,window,3486.9000000059605,5470.20000000298
w7e03059,milk,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,False,2,correct,1938.1000000014901,milk,1292.3000000044703,3230.4000000059605
w7e03059,hat,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,2,correct,1902.1999999955297,hat,676.8999999985099,2579.0999999940395
w7e03059,pig,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,empty,10902.39999999851,,0.0,10902.39999999851
w7e03059,bear,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,2,empty,7150.10000000149,,0.0,7150.10000000149
w7e03059,volcano,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,True,2,empty,9541.10000000149,,0.0,9541.10000000149
w7e03059,bee,../static/stimuli/images/sky/sun_agaqzpqhbcmmvisy.jpg,False,2,correct,2035.1999999955297,bee,812.8000000044703,2848.0
w7e03059,ear,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,2,correct,1694.0,ear,901.3999999985099,2595.39999999851
w7e03059,heart,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,True,2,correct,2126.7999999970198,heart,778.2000000029802,2905.0
w7e03059,toilet,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,correct,1959.6000000014901,toilet,1238.3999999985099,3198.0
w7e03059,lion,../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg,False,2,timeout,,,,
w7e03059,puzzle,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,2,correct,1872.1000000014901,puzzle,1864.3999999985099,3736.5
w7e03059,dog,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,True,2,correct,1325.7000000029802,dog,694.8999999985099,2020.6000000014901
w7e03059,candle,../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg,False,2,correct,1807.1999999955297,candle,1018.6000000014901,2825.7999999970198
w7e03059,eye,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,2,correct,2321.4000000059605,eye,989.0999999940395,3310.5
w7e03059,cat,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,correct,1296.0,cat,515.2000000029802,1811.2000000029802
w7e03059,bag,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,2,correct,1110.1000000014901,bag,1138.8999999985099,2249.0
w7e03059,door,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,correct,1657.1000000014901,door,695.3999999985099,2352.5
w7e03059,duck,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,2,correct,5699.20000000298,duck,1716.3999999985099,7415.60000000149
w7e03059,bird,../static/stimuli/images/street/sun_avddlmbtwpvlxdol.jpg,False,2,correct,2010.0999999940395,bird,907.0,2917.0999999940395
w7e03059,rabbit,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,2,correct,1544.5,rabbit,1075.7999999970198,2620.2999999970198
w7e03059,hay,../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg,False,2,correct,2038.8999999985099,hay,996.9000000059605,3035.8000000044703
w7e03059,potato,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,correct,1594.4000000059605,potato,1386.8999999985099,2981.3000000044703
w7e03059,jeans,../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg,False,2,correct,3316.4000000059605,jeans,1167.8999999985099,4484.30000000447
w7e03059,egg,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,2,correct,2052.2000000029802,egg,552.1999999955297,2604.39999999851
w7e03059,snake,../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg,False,2,correct,1132.0,snake,635.7000000029802,1767.7000000029802
w7e03059,fence,../static/stimuli/images/subway/sun_aoelchwqhnnizmrp.jpg,False,2,correct,2114.0,fence,918.0,3032.0
w7e03059,computer,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,2,correct,1891.0,computer,1437.6999999955297,3328.6999999955297
w7e03059,bread,../static/stimuli/images/footballfield/sun_aadxnjugrvhqyufw.jpg,False,2,correct,2024.7999999970198,bread,1273.3000000044703,3298.10000000149
w7e03059,bone,../static/stimuli/images/downtown/sun_ahtmvwmmrlbrfchd.jpg,False,2,empty,10700.29999999702,,0.0,10700.29999999702
w7e03059,cake,../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg,False,2,correct,2376.10000000149,cake,1693.1000000014901,4069.2000000029802
w7e03059,lawn,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,other,3376.5,field,1000.6000000014901,4377.10000000149
w7e03059,bed,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,2,correct,1474.7000000029802,bed,750.5,2225.2000000029802
w7e03059,sand,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,correct,2743.2999999970198,sand,1571.9000000059605,4315.20000000298
w7e03059,apple,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,2,correct,1639.6000000014901,apple,1314.2000000029802,2953.8000000044703
w7e03059,drink,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,2,other,1385.8999999985099,water,687.8999999985099,2073.7999999970198
w7e03059,flower,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,2,correct,1611.6000000014901,flower,858.8000000044703,2470.4000000059605
w7e03059,horse,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,2,intrusion,2893.7000000029802,drink,2505.0,5398.70000000298
w7e03059,truck,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,2,correct,2373.0,truck,1468.6000000014901,3841.60000000149
w7e03059,nut,../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg,False,2,correct,2382.1999999955297,nut,3435.89999999851,5818.0999999940395
wc0d6f5a,horse,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,False,2,correct,1342.0,horse,873.0,2215.0
wc0d6f5a,heart,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,2,correct,1092.000000000029,heart,853.9999999999709,1946.0
wc0d6f5a,computer,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,2,correct,1005.0,computer,1902.0,2907.0
wc0d6f5a,toilet,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,2,correct,1637.0,toilet,954.0,2591.0
wc0d6f5a,potato,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,True,2,correct,1250.0,potato,3866.0,5116.0
wc0d6f5a,dog,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,2,correct,1243.0,dog,484.0,1727.0
wc0d6f5a,bed,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,2,correct,1339.999999999971,bed,449.0,1788.999999999971
wc0d6f5a,snake,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,2,correct,1980.000000000029,snake,596.9999999999709,2577.0
wc0d6f5a,truck,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,2,correct,1410.0,truck,1051.0,2461.0
wc0d6f5a,cake,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,intrusion,7363.0,tank,1377.999999999971,8740.99999999997
wc0d6f5a,pig,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,correct,1201.0,pig,650.0,1851.0
wc0d6f5a,hat,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,2,correct,1043.000000000029,hat,467.9999999999709,1511.0
wc0d6f5a,window,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,2,correct,1251.999999999971,window,1043.0,2294.999999999971
wc0d6f5a,duck,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,correct,1299.0,duck,878.0,2177.0
wc0d6f5a,rabbit,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,2,correct,2271.0,rabbit,1002.0000000000291,3273.000000000029
wc0d6f5a,jeans,../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg,False,2,empty,10506.0,h,203.0,10709.0
wc0d6f5a,door,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,2,correct,1284.0,door,505.0,1789.0
wc0d6f5a,sand,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,2,correct,955.0,sand,529.0000000000291,1484.000000000029
wc0d6f5a,bee,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,True,2,correct,1353.000000000029,bees,842.9999999999709,2196.0
wc0d6f5a,bear,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,correct,1722.0,bear,627.0,2349.0
wc0d6f5a,lawn,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,2,correct,1081.000000000029,lawn,609.9999999999709,1691.0
wc0d6f5a,puzzle,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,2,correct,1642.0,puzle,1227.0,2869.0
wc0d6f5a,milk,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,2,correct,1231.0,milk,606.0,1837.0
wc0d6f5a,bone,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,correct,1281.0,bone,1135.0,2416.0
wc0d6f5a,volcano,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,2,correct,1233.999999999971,volcano,1054.0,2287.999999999971
wc0d6f5a,lion,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,2,correct,1592.0,lion,569.0,2161.0
wc0d6f5a,bag,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,correct,886.0000000000291,bag,812.9999999999709,1699.0
wc0d6f5a,drink,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,correct,1122.000000000029,drink',791.9999999999709,1914.0
wc0d6f5a,fence,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,correct,1038.0,fence,1231.0,2269.0
wc0d6f5a,apple,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,2,correct,2270.0,apple,647.0000000000582,2917.000000000058
wc0d6f5a,nut,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,intrusion,4399.0,door,978.0,5377.0
wc0d6f5a,ear,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,2,correct,1361.0000000000582,ear,500.0,1861.0000000000582
wc0d6f5a,hay,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,correct,1214.0,hay,2278.0,3492.0
wc0d6f5a,candle,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,True,2,correct,1455.9999999999418,cndle,888.0,2343.999999999942
wc0d6f5a,cat,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,2,correct,1409.0,cat,563.0,1972.0
wc0d6f5a,eye,../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg,False,2,correct,1513.9999999999418,eye,358.0,1871.9999999999418
wc0d6f5a,bird,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,other,3927.0,grass,839.0,4766.0
wc0d6f5a,flower,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,2,correct,1414.0,flower,3254.000000000058,4668.000000000058
wc0d6f5a,egg,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,2,correct,2708.0,egg,414.0,3122.0
wc0d6f5a,bread,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,correct,1015.0,bread,1229.0000000000582,2244.000000000058
wc0d6f5a,cat,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,2,correct,993.0,cat,666.0,1659.0
wc0d6f5a,sand,../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg,False,2,correct,956.0,sand,1037.0,1993.0
wc0d6f5a,lawn,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,2,correct,1560.0,lawn,711.0,2271.0
wc0d6f5a,horse,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,False,2,correct,969.0,horse,986.0,1955.0
wc0d6f5a,egg,../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg,False,2,correct,937.0,egg,625.0,1562.0
wc0d6f5a,hay,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,correct,895.0,hay,456.0,1351.0
wc0d6f5a,dog,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,2,correct,1092.0,dog,534.0,1626.0
wc0d6f5a,computer,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,2,correct,1008.0,computer,3699.0,4707.0
wc0d6f5a,ear,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,2,correct,839.0,ear,452.0,1291.0
wc0d6f5a,bag,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,correct,957.0,bag,441.0,1398.0
wc0d6f5a,bee,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,True,2,correct,1155.0,bees,1481.0,2636.0
wc0d6f5a,rabbit,../static/stimuli/images/restaurant/sun_antpdwvuouhlqmvh.jpg,False,2,correct,1204.0,rabbit,2007.0,3211.0
wc0d6f5a,pig,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,correct,1030.0,pig,482.0,1512.0
wc0d6f5a,cake,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,other,2776.0,orange,1139.0,3915.0
wc0d6f5a,heart,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,2,correct,988.0,heart,1221.0,2209.0
wc0d6f5a,lion,../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg,False,2,correct,1173.0,lion,601.0,1774.0
wc0d6f5a,bed,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,2,correct,918.0000000000582,bed,414.9999999999418,1333.0
wc0d6f5a,bird,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,other,1777.0,gras,902.0,2679.0
wc0d6f5a,eye,../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg,False,2,correct,965.9999999999418,eye,404.0,1369.9999999999418
wc0d6f5a,candle,../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg,True,2,correct,1010.0,candle,908.0,1918.0
wc0d6f5a,truck,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,2,correct,943.9999999999418,truck,1862.0,2805.999999999942
wc0d6f5a,flower,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,2,correct,1064.0,flower,2027.0,3091.0
wc0d6f5a,puzzle,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,2,correct,1109.0000000000582,puzzle,1365.9999999999418,2475.0
wc0d6f5a,door,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,2,correct,940.0,door,583.0,1523.0
wc0d6f5a,potato,../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg,True,2,correct,1148.0,potato,2218.0,3366.0
wc0d6f5a,apple,../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg,False,2,correct,1136.0,apple,834.0,1970.0
wc0d6f5a,volcano,../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg,False,2,correct,1497.0,volcano,3999.0,5496.0
wc0d6f5a,milk,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,2,correct,1264.0,milk,750.0,2014.0
wc0d6f5a,nut,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,other,2792.0,grass,857.0,3649.0
wc0d6f5a,bear,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,correct,995.0,bear,962.0,1957.0
wc0d6f5a,bone,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,correct,978.0,bone,766.0,1744.0
wc0d6f5a,snake,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,2,correct,1384.0,snake,2491.0,3875.0
wc0d6f5a,duck,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,correct,1739.0000000000582,duck,647.9999999999418,2387.0
wc0d6f5a,toilet,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,2,correct,1170.0,toilet,1183.0,2353.0
wc0d6f5a,bread,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,correct,909.0,bread,900.0,1809.0
wc0d6f5a,jeans,../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg,False,2,intrusion,1641.0,door,548.0,2189.0
wc0d6f5a,fence,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,correct,951.0,fence,745.0,1696.0
wc0d6f5a,drink,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,correct,1001.0000000000582,drink,756.9999999999418,1758.0
wc0d6f5a,window,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,2,correct,1408.9999999999418,windpw,857.0,2265.999999999942
wc0d6f5a,hat,../static/stimuli/images/subway/sun_amwmhabnpkxinmtz.jpg,False,2,correct,1053.9999999999418,hat,480.0,1533.9999999999418
w9eac807,hat,../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg,False,2,correct,1405.5,hat,622.6999999992549,2028.199999999255
w9eac807,drink,../static/stimuli/images/musuem/sun_argfiirfjlkefabp.jpg,False,2,intrusion,1934.199999999255,apple,1069.1000000014901,3003.300000000745
w9eac807,candle,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,2,other,7856.300000000745,shoe,537.0,8393.300000000745
w9eac807,toilet,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,intrusion,4504.099999997765,sky,1118.1000000014901,5622.199999999255
w9eac807,puzzle,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,2,intrusion,3275.60000000149,cone,633.8999999985099,3909.5
w9eac807,bear,../static/stimuli/images/bookstore/sun_aamunjvxvlcyagxh.jpg,False,2,intrusion,5195.099999997765,bolt,1377.1000000014901,6572.199999999255
w9eac807,potato,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,True,2,intrusion,5992.400000002235,nut,1263.0,7255.400000002235
w9eac807,cake,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,2,intrusion,496.69999999925494,apple,579.1000000014901,1075.800000000745
w9eac807,rabbit,../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg,False,2,other,1577.4000000022352,shoe,450.79999999701977,2028.199999999255
