wid,word,image,practice,block,word_type,rt,typing_rt,response,type_time,response_type
w32b56fd,winner,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,1,low,0,3526.0,winner,3525.899999976158,correct
w32b56fd,tart,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,1,low,0,5288.0,,5287.199999988079,empty
w32b56fd,traitor,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,1,low,0,7830.0,criminal,7829.800000011921,other
w32b56fd,keeper,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,1,low,0,6679.0,,6679.100000023842,empty
w32b56fd,bug,../static/stimuli/images/tower/sun_avnkmtvvzgltezto.jpg,False,1,high,0,1413.0,,1413.0,empty
w32b56fd,well,../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg,False,1,low,0,1751.0,well,1750.699999988079,correct
w32b56fd,daisy,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,1,high,0,3310.0,,3309.899999976158,empty
w32b56fd,frog,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,1,high,0,2382.0,frog,2381.2000000476837,correct
w32b56fd,roost,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,1,low,0,2918.0,roost,2917.399999976158,correct
w32b56fd,seagull,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,1,high,0,2447.0,,2446.7000000476837,empty
w32b56fd,electron,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,1,low,0,11279.0,atomic,11278.300000011921,other
w32b56fd,critic,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,1,low,0,1119.0,,1118.7000000476837,empty
w32b56fd,sand,../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg,False,1,high,0,2334.0,,2334.0,empty
w32b56fd,apple,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,1,high,0,3327.0,apple,3326.599999964237,correct
w32b56fd,scapegoat,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,1,low,0,6927.0,fugitive,6926.600000023842,other
w32b56fd,grizzly,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,1,low,0,3638.0,grizzly,3637.5,correct
w32b56fd,virus,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,1,low,0,9911.0,sickness,9910.699999988079,other
w32b56fd,pizza,../static/stimuli/images/house/sun_aswyksckmfyarwfk.jpg,False,1,high,0,4421.0,pizza,4421.0,correct
w32b56fd,chimney,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,1,high,0,9710.0,chimney,9709.399999976158,correct
w32b56fd,pizza,../static/stimuli/images/house/sun_aswyksckmfyarwfk.jpg,False,2,high,0,3301.0,pizza,3301.0,correct
w32b56fd,rouge,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,2,low,0,2677.0,rouge,2677.099999964237,correct
w32b56fd,ear,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,2,high,0,2014.0,ear,2013.3999999761581,correct
w32b56fd,roost,../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg,False,2,low,0,1934.0,roost,1933.8999999761581,correct
w32b56fd,seagull,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,high,0,3182.0,seagull,3182.0,correct
w32b56fd,grizzly,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,2,low,0,3422.0,grizzly,3422.099999964237,correct
w32b56fd,crook,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,2,low,0,2598.0,crook,2597.199999988079,correct
w32b56fd,electron,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,2,low,0,13895.0,p,13894.400000035763,other
w32b56fd,critic,../static/stimuli/images/ziggurat/sun_amuijzzaceciuwpo.jpg,False,2,low,0,3158.0,critic,3157.199999988079,correct
w32b56fd,gravel,../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg,False,2,high,0,8582.0,gravel,8581.899999976158,correct
w32b56fd,penguin,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,high,0,4055.0,penguin,4055.100000023842,correct
w32b56fd,winner,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,2,low,0,2974.0,winner,2974.2000000476837,correct
w32b56fd,keeper,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,0,3039.0,keeper,3038.399999976158,correct
w32b56fd,suburb,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,2,low,0,11216.0,suburb,11215.399999976158,correct
w32b56fd,donor,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,False,2,low,0,3391.0,donor,3390.800000011921,correct
w32b56fd,baby,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,2,high,0,2455.0,baby,2454.7000000476837,correct
w32b56fd,eagle,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,high,0,5454.0,eagle,5453.900000035763,correct
w32b56fd,rebel,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,2,low,0,2622.0,rebel,2621.300000011921,correct
w32b56fd,jeans,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,high,0,3439.0,jeans,3438.699999988079,correct
w32b56fd,elephant,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,high,0,4414.0,elephant,4414.0,correct
w32b56fd,application,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,2,low,0,3038.0,application,3037.800000011921,correct
w32b56fd,bug,../static/stimuli/images/tower/sun_avnkmtvvzgltezto.jpg,False,2,high,0,3966.0,bug,3965.199999988079,correct
w32b56fd,frog,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,high,0,2102.0,frog,2102.0,correct
w32b56fd,cauliflower,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,2,high,0,7071.0,cauliflower,7070.799999952316,correct
w32b56fd,neck,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,2,high,0,3254.0,neck,3254.100000023842,correct
w32b56fd,scapegoat,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,2,low,0,12535.0,,12534.199999988079,empty
w32b56fd,stranger,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,low,0,2966.0,stranger,2965.399999976158,correct
w32b56fd,chimney,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,2,high,0,2847.0,chimney,2846.5,correct
w32b56fd,well,../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg,False,2,low,0,1847.0,well,1846.6000000238419,correct
w32b56fd,traitor,../static/stimuli/images/warehouse/sun_ahkbykndmtongifl.jpg,False,2,low,0,13047.0,crime,13046.899999976158,other
w32b56fd,apple,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,high,0,1831.0,apple,1830.2999999523163,correct
w32b56fd,walrus,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,2,high,0,4759.0,walrus,4758.400000035763,correct
w32b56fd,tart,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,low,0,2550.0,tart,2549.600000023842,correct
w32b56fd,virus,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,2,low,0,6006.0,virus,6005.600000023842,correct
w32b56fd,daisy,../static/stimuli/images/river/sun_aztombwyhubhaynq.jpg,False,2,high,0,9766.0,dandelion,9765.5,intrusion
w32b56fd,sand,../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg,False,2,high,0,2158.0,sand,2158.0,correct
w32b56fd,dandelion,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,2,high,0,2799.0,daisy,2798.5,intrusion
w32b56fd,captive,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,2,low,0,2934.0,captive,2933.599999964237,correct
w32b56fd,mister,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,2,low,0,2406.0,mister,2405.899999976158,correct
w32b56fd,tomato,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,high,0,3718.0,tomatoe,3718.199999988079,correct
wf12c119,keeper,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,True,1,low,1,11322.0,keeper,11320.799999952316,correct
wf12c119,baby,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,1,high,1,6936.0,baby,6934.800000190735,correct
wf12c119,cauliflower,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,1,high,1,12885.0,patient,12884.099999904633,intrusion
wf12c119,volunteer,../static/stimuli/images/ziggurat/fig1.png,False,1,low,1,3872.0,community,3871.2000000476837,intrusion
wf12c119,application,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,1,low,1,13871.0,atom,13870.100000143051,intrusion
wf12c119,flower,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,1,high,1,2199.0,flower,2198.2999999523163,correct
wf12c119,consumer,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,1,low,1,7832.0,consumer,7831.299999952316,correct
wf12c119,antelope,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,1,high,1,2298.0,ball,2297.0,other
wf12c119,sand,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,1,high,1,7314.0,chimney,7313.400000095367,intrusion
wf12c119,virus,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,1,low,1,4894.0,wall,4893.200000047684,other
wf12c119,frog,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,1,high,1,4401.0,castle,4400.700000047684,other
wf12c119,stable,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,1,low,1,14859.0,,,timeout
wf12c119,elbow,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,1,high,1,6334.0,consumer,6332.900000095367,intrusion
wf12c119,ozone,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,1,low,1,11532.0,ozone,11531.0,correct
wf12c119,department,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,1,low,1,8076.0,department,8075.400000095367,correct
wf12c119,idol,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,1,low,1,4728.0,idol,4727.700000047684,correct
wf12c119,follower,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,1,low,0,6715.0,follower,6714.699999809265,correct
wf12c119,mister,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,1,low,1,8330.0,train,8329.099999904633,other
wf12c119,crook,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,1,low,1,4749.0,bed,4748.200000047684,intrusion
wf12c119,jeans,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,1,high,1,3061.0,flower,3060.0,intrusion
wf12c119,barracuda,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,1,high,1,7100.0,baracudda,7099.299999952316,correct
wf12c119,bed,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,1,high,1,10182.0,elephant,10181.600000143051,intrusion
wf12c119,patient,../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg,False,1,low,1,1488.0,mall,1486.5999999046326,other
wf12c119,handkerchief,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,1,high,1,3420.0,hankerchief,3419.2999999523163,other
wf12c119,elephant,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,False,1,high,1,1879.0,elephant,1878.7000000476837,correct
wf12c119,community,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,1,low,1,9957.0,community,9956.5,correct
wf12c119,donor,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,1,low,1,1512.0,dine,1511.7999999523163,other
wf12c119,cactus,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,1,high,1,3550.0,libary,3549.399999856949,other
wf12c119,tulip,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,high,1,5497.0,tulip,5495.899999856949,correct
wf12c119,chimney,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,1,high,1,3640.0,yellow,3638.7999999523163,other
wf12c119,horse,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,1,high,1,7018.0,river,7017.300000190735,other
wf12c119,hero,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,1,low,1,8026.0,atom,8025.399999856949,intrusion
wf12c119,atom,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,1,low,1,1045.0,atom,1044.1000001430511,correct
wf12c119,major,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,1,low,1,3444.0,festive,3443.5,other
wf12c119,cookie,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,1,high,1,2598.0,field,2597.0,other
wf12c119,daisy,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,1,high,1,8417.0,daisy,8416.599999904633,correct
wf12c119,scapegoat,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,1,low,1,2345.0,spine,2344.0,other
wf12c119,hamburger,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,1,high,1,5123.0,hamburger,5122.200000047684,correct
wf12c119,eagle,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,1,high,1,3292.0,eagle,3290.7999999523163,correct
wf12c119,ghost,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,1,low,0,5063.0,ghost,5062.299999952316,correct
wf12c119,virus,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,low,0,2843.0,virus,2842.2000000476837,correct
wf12c119,scapegoat,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,2,low,1,4136.0,scapegoat,4135.5,correct
wf12c119,elephant,../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg,False,2,high,1,1677.0,elephant,1675.9000000953674,correct
wf12c119,barracuda,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,2,high,1,3981.0,baracudda,3980.0,correct
wf12c119,antelope,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,high,1,3092.0,dine,3091.100000143051,other
wf12c119,sand,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,2,high,1,8210.0,sand,8209.299999952316,correct
wf12c119,keeper,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,2,low,1,7652.0,bed,7651.200000047684,intrusion
wf12c119,patient,../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg,False,2,low,1,6805.0,patient,6804.200000047684,correct
wf12c119,mister,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,2,low,1,7180.0,mister,7179.099999904633,correct
wf12c119,follower,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,low,1,1921.0,follower,1920.6000001430511,correct
wf12c119,idol,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,2,low,1,1612.0,idol,1611.1000001430511,correct
wf12c119,community,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,low,1,2428.0,community,2427.699999809265,correct
wf12c119,crook,../static/stimuli/images/warehouse/sun_abqmsdjgfgnjjgzm.jpg,False,2,low,1,,,,timeout
wf12c119,hamburger,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,2,high,1,3474.0,hamburger,3473.4000000953674,correct
wf12c119,consumer,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,2,low,1,9123.0,consumer,9122.099999904633,correct
wf12c119,cauliflower,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,high,1,2180.0,train,2179.5,other
wf12c119,handkerchief,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,high,1,3466.0,hankercheif,3465.5,other
wf12c119,cookie,../static/stimuli/images/tenniscourt/sun_avbthoqreldjpsco.jpg,False,2,high,1,6656.0,cookie,6655.700000047684,correct
wf12c119,elbow,../static/stimuli/images/railway/sun_avugyywnswogxvlh.jpg,False,2,high,1,5994.0,elbow,5993.700000047684,correct
wf12c119,atom,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,2,low,1,1329.0,atom,1328.0,correct
wf12c119,department,../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg,False,2,low,1,14660.0,,,timeout
wf12c119,frog,../static/stimuli/images/windmill/sun_adstnygbbvkhooog.jpg,False,2,high,1,2136.0,wind,2134.899999856949,other
wf12c119,donor,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,low,1,1333.0,bed,1332.1000001430511,intrusion
wf12c119,tulip,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,high,1,4521.0,egypt,4520.299999952316,other
wf12c119,major,../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg,False,2,low,1,4813.0,climb,4812.099999904633,other
wf12c119,horse,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,2,high,1,5377.0,horse,5376.099999904633,correct
wf12c119,bed,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,2,high,1,1064.0,bed,1063.6000001430511,correct
wf12c119,application,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,2,low,1,1661.0,spa,1660.5999999046326,other
wf12c119,cactus,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,2,high,1,2289.0,library,2287.800000190735,other
wf12c119,stable,../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg,False,2,low,1,3289.0,climb,3287.9000000953674,other
wf12c119,daisy,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,high,1,6412.0,list,6411.599999904633,other
wf12c119,jeans,../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg,False,2,high,1,1717.0,flower,1716.2000000476837,intrusion
wf12c119,eagle,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,2,high,1,2120.0,eagle,2119.2999999523163,correct
wf12c119,hero,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,low,1,2273.0,car,2272.399999856949,other
wf12c119,volunteer,../static/stimuli/images/ziggurat/fig1.png,False,2,low,1,1682.0,horse,1681.4000000953674,intrusion
wf12c119,ozone,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,2,low,1,1612.0,ozone,1610.7000000476837,correct
wf12c119,baby,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,high,1,780.0,baby,779.5,correct
wf12c119,ghost,../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg,False,2,low,1,1423.0,ghost,1422.2999999523163,correct
wf12c119,flower,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,2,high,1,4008.0,flower,4006.5999999046326,correct
wf12c119,chimney,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,2,high,1,2101.0,chimney,2100.2000000476837,correct
wf816f3f,barracuda,../static/stimuli/images/waterfall/sun_ajezvlkzdsjjdnjm.jpg,True,1,high,0,6540.0,,,timeout
wf816f3f,flower,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,1,high,0,12163.0,,,timeout
wf816f3f,idol,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,1,low,0,7333.0,bed,7333.0,intrusion
wf816f3f,society,../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg,False,1,low,0,9749.0,patience,9749.0,other
wf816f3f,dandelion,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,1,high,0,5933.0,love,5933.0,other
wf816f3f,scenery,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,1,low,0,3914.0,,3914.0,empty
wf816f3f,fellow,../static/stimuli/images/ziggurat/fig2.png,False,1,low,0,12454.0,seed,12454.0,other
wf816f3f,pitchfork,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,1,high,0,3005.0,,3005.0,empty
wf816f3f,ozone,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,1,low,0,7680.0,work,7680.0,other
wf816f3f,pillow,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,1,high,0,7931.0,people,7931.0,other
wf816f3f,roost,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,1,low,0,11845.0,light,11845.0,other
wf816f3f,eagle,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,1,high,0,14898.0,bed,14898.0,intrusion
wf816f3f,rebel,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,1,low,0,1931.0,,1931.0,empty
wf816f3f,shoelace,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,1,high,0,5619.0,time,5619.0,other
wf816f3f,tulip,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,1,high,0,6484.0,cloud,6484.0,other
wf816f3f,territory,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,1,low,0,6081.0,rain,6081.0,other
wf816f3f,saxophone,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,1,high,0,11103.0,thoughts,11103.0,other
wf816f3f,elephant,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,1,high,0,13752.0,,,timeout
wf816f3f,house,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,1,high,1,8667.0,dinner,8666.0,other
wf816f3f,transplant,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,1,low,0,11629.0,family,11629.0,other
wf816f3f,walrus,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,1,high,0,8761.0,curtain,8761.0,other
wf816f3f,ear,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,1,high,0,12019.0,,,timeout
wf816f3f,agent,../static/stimuli/images/shoppingmall/sun_attlobbjfpnyzslo.jpg,False,1,low,0,2317.0,,2317.0,empty
wf816f3f,community,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,1,low,0,14659.0,,,timeout
wf816f3f,finger,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,1,high,0,5960.0,honor,5960.0,other
wf816f3f,tread,../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg,False,1,low,0,14962.0,,,timeout
wf816f3f,bed,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,1,high,0,12485.0,patience,12485.0,other
wf816f3f,gravel,../static/stimuli/images/forest/sun_atohvclowaousrfh.jpg,False,1,high,0,8441.0,love,8441.0,other
wf816f3f,octopus,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,1,high,0,6644.0,seed,6644.0,other
wf816f3f,rouge,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,1,low,0,11653.0,peace,11653.0,other
wf816f3f,patient,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,1,low,0,8021.0,pain,8021.0,other
wf816f3f,grizzly,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,1,low,0,9151.0,show,9151.0,other
wf816f3f,suburb,../static/stimuli/images/kitchen/sun_axvexejcndazoqxl.jpg,False,1,low,0,1860.0,,1860.0,empty
wf816f3f,stable,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,1,low,0,14283.0,pass,14283.0,other
wf816f3f,banana,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,1,high,0,12500.0,patience,12500.0,other
wf816f3f,atom,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,1,low,0,1915.0,,1915.0,empty
wf816f3f,pizza,../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg,False,1,high,0,3293.0,,3293.0,empty
wf816f3f,editorial,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,1,low,0,7219.0,seats,7219.0,other
wf816f3f,bug,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,1,high,0,1843.0,,1843.0,empty
wf816f3f,major,../static/stimuli/images/pool/sun_alkvkavnnunmdavq.jpg,False,1,low,0,627.0,,627.0,empty
wf816f3f,elephant,../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg,False,2,high,0,11261.0,,,timeout
wf816f3f,rebel,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,2,low,0,12457.0,rebel,12457.0,correct
wf816f3f,transplant,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,0,12278.0,,,timeout
wf816f3f,banana,../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg,False,2,high,0,12779.0,ba nana,12779.0,correct
wf816f3f,atom,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,2,low,0,9461.0,pillow,9461.0,intrusion
wf816f3f,pitchfork,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,high,0,7323.0,octopus,7323.0,intrusion
wf816f3f,ozone,../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg,False,2,low,0,9251.0,ozone,9251.0,correct
wf816f3f,editorial,../static/stimuli/images/auditorium/sun_amogjvmhqoxmxbyg.jpg,False,2,low,0,14874.0,,,timeout
wf816f3f,bed,../static/stimuli/images/tower/sun_abxucdjovctfgknh.jpg,False,2,high,0,11201.0,bed,11201.0,correct
wf816f3f,roost,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,2,low,0,10539.0,house,10539.0,intrusion
wf816f3f,saxophone,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,high,0,14872.0,,14872.0,empty
wf816f3f,flower,../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg,False,2,high,0,12921.0,rebel,12921.0,intrusion
wf816f3f,patient,../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg,False,2,low,0,7428.0,patient,7428.0,correct
wf816f3f,community,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,low,0,,,,timeout
wf816f3f,ear,../static/stimuli/images/ranch/sun_ajxvkybqisznlxgg.jpg,False,2,high,0,2348.0,,2348.0,empty
wf816f3f,grizzly,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,2,low,0,4994.0,,4994.0,empty
wf816f3f,bug,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,high,0,14625.0,bed,14625.0,intrusion
wf816f3f,octopus,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,2,high,0,12828.0,tread,12828.0,intrusion
wf816f3f,house,../static/stimuli/images/vineyard/sun_adcctdabyxmhioeg.jpg,False,2,high,0,,,,timeout
wf816f3f,walrus,../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg,False,2,high,0,9122.0,octopus,9127.0,intrusion
wf816f3f,gravel,../static/stimuli/images/forest/sun_atohvclowaousrfh.jpg,False,2,high,0,14327.0,,,timeout
