wid,practice,image,kind,rt,response
wb0a2df6,False,street/sun_avxrcniddstcuuuc,new,727.0,new
wb0a2df6,False,ranch/sun_adlocewvkpbsaigj,old,759.0,old
wb0a2df6,False,ranch/sun_axqdjxmxvxjmytiu,new,911.0,new
wb0a2df6,False,kitchen/sun_ajmwiafzffjerzeb,old,632.0,new
wb0a2df6,False,temple/sun_ardesvcosqecvbes,old,695.0,old
wb0a2df6,False,tower/sun_afjkdsegpwxewtah,new,1015.0,new
wb0a2df6,False,skiresort/sun_agpfoakkwrzedbll,old,735.0,old
wb0a2df6,False,computerroom/sun_adsueslplqfnwvqd,old,735.0,old
wb0a2df6,False,footballfield/sun_aadxnjugrvhqyufw,new,911.0,new
wb0a2df6,False,roof/sun_atghhbuspyfvqzao,new,1023.0,new
wb0a2df6,False,forest/sun_abvrazjxgpqhvszy,new,951.0,new
wb0a2df6,False,tower/sun_avnkmtvvzgltezto,old,663.0,old
wb0a2df6,False,laundryroom/sun_dgpgttfvjctszkzz,new,1111.0,old
wb0a2df6,False,castle/sun_aqdmndojwupcntcn,new,879.0,new
wb0a2df6,False,windmill/sun_adstnygbbvkhooog,old,784.0,old
wb0a2df6,False,underwater/sun_axbjbqawtejfugwt,new,863.0,new
wb0a2df6,False,kitchen/sun_aibgyrlkgcnwvhxl,new,1015.0,new
wb0a2df6,False,tenniscourt/sun_ayyvmiocpgbwlgot,old,703.0,old
wb0a2df6,False,vineyard/sun_aotjqpvjaukupppc,new,1222.0,new
wb0a2df6,False,garage/sun_dfvgejtxiljzbywb,new,1222.0,new
wb0a2df6,False,sky/sun_aemltyubcdmxluwx,new,984.0,old
wb0a2df6,False,ziggurat/sun_agbaptlibgqhrwwn,new,1168.0,new
wb0a2df6,False,campsite/sun_azvxwxzbkknkggng,new,1358.0,new
wb0a2df6,False,musuem/sun_asxfpkysdohbethd,new,943.0,new
wb0a2df6,False,railway/sun_aprfapnfngmvbixm,new,895.0,new
wb0a2df6,False,shoppingmall/sun_abmhoudmvlbwstuf,new,1119.0,new
wb0a2df6,False,gym/sun_awstzxompuovdfck,old,648.0,old
wb0a2df6,False,house/sun_aacohnpwcrythslq,old,1071.0,new
wb0a2df6,False,volcano/sun_ausfbukcukjcqubc,old,599.0,new
wb0a2df6,False,vineyard/sun_agfdrmftdzokxtnc,old,807.0,old
wb0a2df6,False,subway/sun_agpnhsuccwnvcjwe,old,864.0,old
wb0a2df6,False,subway/sun_abufzioeatuizeoh,new,791.0,new
wb0a2df6,False,bookstore/sun_azkcgugtqfaunxwq,old,832.0,old
wb0a2df6,False,river/sun_aiazxjumlgdcrfpn,old,759.0,new
wb0a2df6,False,volcano/sun_abmqyijpgbakeqkm,new,1404.0,new
wb0a2df6,False,warehouse/sun_aboqyhgpfgwxwmut,old,663.0,old
wb0a2df6,False,sky/sun_aczjsyhtqawbyyer,old,1023.0,new
wb0a2df6,False,computerroom/sun_akbfsjykwgllwszc,new,934.0,new
wb0a2df6,False,auditorium/sun_amnlhuknqqtssrhl,old,718.0,old
wb0a2df6,False,downtown/sun_bubeehcgngkyqymr,new,934.0,new
wb0a2df6,False,warehouse/sun_agdmklchstfjclxg,new,1191.0,new
wb0a2df6,False,roof/sun_ajxjjpvulhilcwcy,old,871.0,old
wb0a2df6,False,greenhouse/sun_bmzsunjewvlfjojq,old,708.0,old
wb0a2df6,False,windmill/sun_aagvxopinmvnjsdt,new,846.0,new
wb0a2df6,False,airport/sun_ammfdrzrfvjsqahx,old,630.0,new
wb0a2df6,False,grocery/sun_acmmgshfrxgopxlk,old,1063.0,new
wb0a2df6,False,beach/sun_aatjakozddkxujut,new,1470.0,new
wb0a2df6,False,greenhouse/sun_aahkpmrwfcwqyfcf,new,708.0,new
wb0a2df6,False,theater/sun_augboomebjfniikq,new,662.0,new
wb0a2df6,False,airport/sun_aqytxlpqgdgggfum,new,600.0,new
wb0a2df6,False,waterfall/sun_bbvrdmjbnzoaqrmp,new,604.0,new
wb0a2df6,False,pool/sun_abmafiafisngvteo,old,879.0,old
wb0a2df6,False,railway/sun_avugyywnswogxvlh,old,783.0,new
wb0a2df6,False,bookstore/sun_arnqlbdckkrvjqjj,new,806.0,new
wb0a2df6,False,musuem/sun_aqrchpiffnzkysmc,old,752.0,old
wb0a2df6,False,temple/sun_aaexbfhvrzmbsfus,new,3119.0,new
wb0a2df6,False,shoppingmall/sun_aeqagrktttxaasae,old,1310.0,old
wb0a2df6,False,waterfall/sun_ahssvsymysusmiqw,old,823.0,old
wb0a2df6,False,skiresort/sun_ancomucdrbxydgbi,new,847.0,new
wb0a2df6,False,ziggurat/sun_aecdvzqgcesggjrp,old,1023.0,old
wb0a2df6,False,gym/sun_akecysmtkjijrbqr,new,1727.0,old
wb0a2df6,False,beach/sun_abkegkdifglzmevl,old,952.0,new
wb0a2df6,False,pool/sun_ammyodxmkwfauuzp,new,1358.0,new
wb0a2df6,False,house/sun_admwlghhtfixlbsf,new,720.0,new
wb0a2df6,False,theater/sun_acehmgvyiimdorgz,old,775.0,old
wb0a2df6,False,laundryroom/sun_dftejcrhqzltgvmr,old,823.0,old
wb0a2df6,False,underwater/sun_axctpftepdlenuoo,old,823.0,old
wc4e1e41,True,bookstore/sun_azkcgugtqfaunxwq,new,1749.0,new
wc4e1e41,False,forest/sun_abvrazjxgpqhvszy,old,1021.0,new
wc4e1e41,False,castle/sun_apvtpjdfgucfbnsd,new,912.0,new
wc4e1e41,False,waterfall/sun_acmlcxobalurtcmq,new,814.0,new
wc4e1e41,False,street/sun_aadhshmrjrbucdky,new,719.0,new
wc4e1e41,False,house/sun_aahrslvfecptaudk,new,687.0,new
wc4e1e41,False,subway/sun_amwmhabnpkxinmtz,new,847.0,new
wc4e1e41,False,beach/sun_abrqamdurwzygcjy,old,704.0,old
wc4e1e41,False,castle/sun_anlbycxbwyapqbza,old,654.0,old
wc4e1e41,False,temple/sun_asirkyjruyeentuc,old,750.0,new
wc4e1e41,False,windmill/sun_adstnygbbvkhooog,new,734.0,new
wc4e1e41,False,theater/sun_awkfdodvwaaleezx,old,719.0,old
wc4e1e41,False,ranch/sun_amqejeymhjlanyvr,new,895.0,new
wc4e1e41,False,ziggurat/sun_apdphtulomykrqoa,old,737.0,old
wc4e1e41,False,roof/sun_aqhqmhidvlrpfhie,old,768.0,old
wc4e1e41,False,volcano/sun_abmqyijpgbakeqkm,new,895.0,new
wc4e1e41,False,campsite/sun_aommnycdukjoaebq,new,671.0,new
wc4e1e41,False,restaurant/sun_anyzuaevahatwgti,old,752.0,old
wc4e1e41,False,house/sun_azzyyehcunxuhihg,old,735.0,new
wc4e1e41,False,warehouse/sun_aaawomlbokrxmfyj,old,783.0,new
wc4e1e41,False,garage/sun_daivjtyepudsqerl,old,1245.0,new
wc4e1e41,False,kitchen/sun_aovnyfewezfmgwke,new,751.0,new
wc4e1e41,False,musuem/sun_akxippvbzxkxmejj,new,608.0,new
wc4e1e41,False,grocery/sun_akqpikmgyzrpoilg,new,574.0,new
wc4e1e41,False,pool/sun_argikopryamoycho,new,623.0,new
wc4e1e41,False,railway/sun_aprfapnfngmvbixm,new,608.0,new
wc4e1e41,False,bookstore/sun_avqoszezjldwidcy,old,639.0,new
wc4e1e41,False,downtown/sun_acbmuljpyqdcboxt,old,783.0,old
wc4e1e41,False,skiresort/sun_aczexzwhbzruewdm,old,975.0,new
wc4e1e41,False,sky/sun_abbtimwgskvvaeps,old,703.0,old
wc4e1e41,False,greenhouse/sun_bncgstrupskxwget,new,721.0,new
wc4e1e41,False,airport/sun_akhqgzrrubgnwzpa,old,719.0,old
wc4e1e41,False,underwater/sun_ajzucqttdjcknlvx,new,735.0,new
wc4e1e41,False,theater/sun_arhrqrqrgyhlozgq,new,705.0,new
wc4e1e41,False,auditorium/sun_ahxfbcfdtvgnrivf,new,654.0,new
wc4e1e41,False,computerroom/sun_aknbqkyjmltzjpuf,old,767.0,old
wc4e1e41,False,windmill/sun_agijhczjktkzvxys,old,735.0,old
wc4e1e41,False,gym/sun_abcjjambqjxedqdv,old,655.0,old
wc4e1e41,False,laundryroom/sun_aloupfszgaghffll,old,654.0,old
wc4e1e41,False,volcano/sun_aetnikjhplqgsznx,old,623.0,old
wc4e1e41,False,vineyard/sun_agfdrmftdzokxtnc,new,862.0,new
wc4e1e41,False,downtown/sun_bzwgvgvsqqpbjfwc,new,880.0,new
wc4e1e41,False,waterfall/sun_bbvrdmjbnzoaqrmp,old,606.0,new
wc4e1e41,False,footballfield/sun_aadxnjugrvhqyufw,new,656.0,new
wc4e1e41,False,vineyard/sun_adcctdabyxmhioeg,old,639.0,new
wc4e1e41,False,ziggurat/sun_adajysluigplgxal,new,864.0,new
wc4e1e41,False,laundryroom/sun_aenyfwnevttqnhhe,new,718.0,new
wc4e1e41,False,tenniscourt/sun_aizsvornuhzvyvhc,new,591.0,new
wc4e1e41,False,musuem/sun_asxfpkysdohbethd,old,656.0,new
wc4e1e41,False,roof/sun_awskptrfuzjyjwes,new,624.0,new
wc4e1e41,False,auditorium/sun_ahcmaddzrcfxzuuz,old,623.0,new
wc4e1e41,False,footballfield/sun_aegayohtofbvbdoa,old,781.0,old
wc4e1e41,False,underwater/sun_alunasorzxjzhjbv,old,655.0,new
wc4e1e41,False,tower/sun_augaqwzgrksvvsgf,new,639.0,new
wc4e1e41,False,greenhouse/sun_apjhtwdcpezmnlze,old,784.0,old
wc4e1e41,False,street/sun_aaeryjozzmanouqj,old,687.0,new
wc4e1e41,False,tenniscourt/sun_abhryuvnxasmofva,old,734.0,old
wc4e1e41,False,garage/sun_dmxrwdsmpakdmytc,new,608.0,new
wc4e1e41,False,kitchen/sun_ajmwiafzffjerzeb,old,799.0,old
wc4e1e41,False,airport/sun_aajqjnzswlmdcmyl,new,799.0,new
wc4e1e41,False,temple/sun_ahuwbjbhgegvnlsq,new,702.0,new
wc4e1e41,False,subway/sun_agpnhsuccwnvcjwe,old,801.0,old
wc4e1e41,False,river/sun_aahjsajmsehqtuox,new,656.0,new
wc4e1e41,False,shoppingmall/sun_avicxzccipgymejx,new,703.0,new
wc4e1e41,False,computerroom/sun_adsueslplqfnwvqd,new,750.0,new
wc4e1e41,False,shoppingmall/sun_aeqagrktttxaasae,old,814.0,old
wc4e1e41,False,grocery/sun_atlvleypygwzuszx,old,783.0,old
wc4e1e41,False,forest/sun_akxbwsrgnuadikod,new,686.0,new
wc4e1e41,False,gym/sun_arcsudfqyrphzccy,new,782.0,new
wc4e1e41,False,beach/sun_aacgcodmtsyjjmbx,new,735.0,new
wc4e1e41,False,skiresort/sun_adyplaxglzqyoynb,new,702.0,new
wc4e1e41,False,campsite/sun_azvxwxzbkknkggng,old,702.0,new
wc4e1e41,False,pool/sun_abmafiafisngvteo,old,750.0,old
wc4e1e41,False,railway/sun_aqddawzjzkqycxjc,old,606.0,new
wc4e1e41,False,sky/sun_alpjwwozdavjucpu,new,621.0,new
wc4e1e41,False,tower/sun_afjkdsegpwxewtah,old,718.0,old
wc4e1e41,False,warehouse/sun_aivgpdzlwqiklrwe,new,609.0,new
wc4e1e41,False,restaurant/sun_afgriceqykrjokmt,new,718.0,new
wc4e1e41,False,river/sun_awyqyxlrmqvjlwnd,old,1135.0,old
wc4e1e41,False,ranch/sun_acianlkkblpqgica,old,798.0,new
waebed0b,True,street/sun_aaeryjozzmanouqj,new,2947.0,new
waebed0b,False,ziggurat/fig1,new,1855.0,new
waebed0b,False,underwater/sun_ajzucqttdjcknlvx,new,1171.0,new
waebed0b,False,pool/sun_abmafiafisngvteo,old,798.0,old
waebed0b,False,ranch/sun_aychrlbscvbnniew,old,681.0,old
waebed0b,False,sky/sun_agpvigtqjmmxbzwp,old,754.0,old
waebed0b,False,beach/sun_acbeypdvskqxwbrf,old,622.0,old
waebed0b,False,warehouse/sun_aboqyhgpfgwxwmut,new,977.0,new
waebed0b,False,tower/sun_asjapgpmkkhijtma,new,766.0,new
waebed0b,False,railway/sun_avugyywnswogxvlh,new,699.0,new
waebed0b,False,laundryroom/sun_adldglebrfdkcxwu,old,608.0,new
waebed0b,False,tenniscourt/sun_abhryuvnxasmofva,new,1191.0,old
waebed0b,False,auditorium/sun_aiheutdgogkujwri,new,962.0,old
waebed0b,False,waterfall/sun_bbvrdmjbnzoaqrmp,new,768.0,new
waebed0b,False,ziggurat/sun_aecdvzqgcesggjrp,old,674.0,new
waebed0b,False,grocery/sun_aczzweebuokhxnbb,new,983.0,new
waebed0b,False,theater/sun_abldnlzotzlgclky,new,721.0,new
waebed0b,False,downtown/sun_axbzajoxhnjergfp,new,1472.0,old
waebed0b,False,tower/sun_augaqwzgrksvvsgf,old,576.0,old
waebed0b,False,airport/sun_aajqjnzswlmdcmyl,old,650.0,old
waebed0b,False,greenhouse/sun_bmkhcqoxkpbmqplr,old,617.0,old
waebed0b,False,skiresort/sun_aijypnsissxbdxyj,new,1182.0,new
waebed0b,False,roof/sun_awyytziajjpreuke,old,820.0,old
waebed0b,False,shoppingmall/sun_addqytasyktafwmq,new,1458.0,new
waebed0b,False,street/sun_aaeluqrkikjbtquv,old,730.0,new
waebed0b,False,gym/sun_appsvbfzhwrmtrje,new,1251.0,new
waebed0b,False,restaurant/sun_aiyfhlpenzexmqoi,new,1601.0,old
waebed0b,False,theater/sun_awkfdodvwaaleezx,old,881.0,old
waebed0b,False,shoppingmall/sun_attlobbjfpnyzslo,old,950.0,new
waebed0b,False,kitchen/sun_aizcycyyvgfcdnzp,new,1023.0,new
waebed0b,False,garage/sun_dswqerijtizeqkhu,old,757.0,old
waebed0b,False,restaurant/sun_anyzuaevahatwgti,old,1896.0,new
waebed0b,False,kitchen/sun_asrcfjusjydonoin,old,816.0,old
waebed0b,False,volcano/sun_aetnikjhplqgsznx,new,1205.0,old
waebed0b,False,musuem/sun_argfiirfjlkefabp,old,1224.0,new
waebed0b,False,computerroom/sun_atznfxhjiiugbvxi,old,1010.0,old
waebed0b,False,castle/sun_aqdmndojwupcntcn,old,900.0,old
waebed0b,False,temple/sun_aaexbfhvrzmbsfus,old,890.0,new
waebed0b,False,subway/sun_axdrpmtfwsncbewy,new,760.0,new
waebed0b,False,airport/sun_akhqgzrrubgnwzpa,new,645.0,new
waebed0b,False,ranch/sun_ayvjppkciavpdbhs,new,1058.0,new
waebed0b,False,castle/sun_alevmcaohaqqwlic,new,787.0,old
waebed0b,False,vineyard/sun_aokkqrsxsvimuubo,new,1356.0,new
waebed0b,False,underwater/sun_axctpftepdlenuoo,old,758.0,old
waebed0b,False,beach/sun_aatjakozddkxujut,new,641.0,old
waebed0b,False,downtown/sun_acbmuljpyqdcboxt,old,831.0,old
waebed0b,False,waterfall/sun_awrontvhyysjfacv,old,639.0,old
waebed0b,False,footballfield/sun_aszinldqqvnpmwfh,old,620.0,old
waebed0b,False,skiresort/sun_aczexzwhbzruewdm,old,525.0,old
waebed0b,False,bookstore/sun_afhaekubmjvpmvre,new,1023.0,new
waebed0b,False,grocery/sun_atlvleypygwzuszx,old,696.0,new
waebed0b,False,tenniscourt/sun_aizsvornuhzvyvhc,old,676.0,old
waebed0b,False,roof/sun_atghhbuspyfvqzao,new,1225.0,new
waebed0b,False,river/sun_auvfucpnqlcaddzs,new,739.0,new
waebed0b,False,railway/sun_aprfapnfngmvbixm,old,960.0,old
waebed0b,False,subway/sun_alfhdavatfhkuxyo,old,871.0,new
waebed0b,False,auditorium/sun_akzbbqivzbpbnjbz,old,845.0,old
waebed0b,False,greenhouse/sun_bmzsunjewvlfjojq,new,901.0,new
waebed0b,False,garage/sun_dqhbnkldvcwhjinp,new,804.0,new
waebed0b,False,forest/sun_anfpmkqemzwfixbm,old,910.0,old
waebed0b,False,laundryroom/sun_acnrhsgylwftewpq,new,1665.0,old
waebed0b,False,volcano/sun_agobzgvhyhaxalcv,old,838.0,old
waebed0b,False,river/sun_amqajokwdeitilnd,old,596.0,old
waebed0b,False,windmill/sun_adstnygbbvkhooog,old,930.0,new
waebed0b,False,campsite/sun_amejpvolcgftwwch,old,848.0,old
waebed0b,False,temple/sun_asirkyjruyeentuc,new,1164.0,old
waebed0b,False,pool/sun_amnkmeojepioccty,new,1042.0,new
waebed0b,False,vineyard/sun_adcctdabyxmhioeg,old,710.0,new
waebed0b,False,sky/sun_aboqqlnpqcqfghfo,new,1048.0,new
waebed0b,False,house/sun_admwlghhtfixlbsf,new,1000.0,new
waebed0b,False,computerroom/sun_aknbqkyjmltzjpuf,new,713.0,new
waebed0b,False,musuem/sun_alsgupdkmpsptlos,new,708.0,new
waebed0b,False,campsite/sun_akmknzqdbcxpznth,new,752.0,new
waebed0b,False,forest/sun_almbxcurjahdxery,new,603.0,new
waebed0b,False,bookstore/sun_aalyndhausktwxbc,old,969.0,old
waebed0b,False,footballfield/sun_aedcjgjztgoialpm,new,1779.0,new
waebed0b,False,warehouse/sun_aaawomlbokrxmfyj,old,1060.0,old
waebed0b,False,windmill/sun_agijhczjktkzvxys,new,847.0,old
waebed0b,False,gym/sun_akhyzejtqpynaepu,old,1636.0,old
waebed0b,False,house/sun_aahrslvfecptaudk,old,947.0,old
w6789a4e,True,sky/sun_awdlpzaohypbcfjk,old,1572.0,new
w6789a4e,False,sky/sun_aboqqlnpqcqfghfo,new,2834.0,new
w6789a4e,False,greenhouse/sun_aahkpmrwfcwqyfcf,new,1102.0,new
w6789a4e,False,roof/sun_acfajljanztkmhkr,old,852.0,old
w6789a4e,False,tower/sun_altkfiythtxnptob,new,953.0,new
w6789a4e,False,kitchen/sun_asrcfjusjydonoin,new,884.0,new
w6789a4e,False,footballfield/sun_aegayohtofbvbdoa,old,747.0,old
w6789a4e,False,river/sun_aiazxjumlgdcrfpn,old,841.0,old
w6789a4e,False,campsite/sun_arbodmznqjwtkkya,new,971.0,new
w6789a4e,False,pool/sun_alkvkavnnunmdavq,old,1268.0,old
w6789a4e,False,tenniscourt/sun_awnhgqbxdcyrgqvn,old,847.0,old
w6789a4e,False,underwater/sun_axbjbqawtejfugwt,old,858.0,old
w6789a4e,False,shoppingmall/sun_abegyiikvbaqpooh,old,850.0,new
w6789a4e,False,musuem/sun_asxfpkysdohbethd,old,826.0,new
w6789a4e,False,underwater/sun_aktxgxoebrjkepur,new,791.0,new
w6789a4e,False,subway/sun_apgdazdsggmnohcz,new,1002.0,old
w6789a4e,False,computerroom/sun_akcjvpjqukkdanyo,new,1100.0,new
w6789a4e,False,theater/sun_ahtaknlqeslujgbq,old,918.0,old
w6789a4e,False,vineyard/sun_adcctdabyxmhioeg,new,1044.0,new
w6789a4e,False,vineyard/sun_amazvkispkonazvz,old,922.0,old
w6789a4e,False,grocery/sun_ajfkrdilcurxubxd,old,674.0,old
w6789a4e,False,roof/sun_aqhqmhidvlrpfhie,new,805.0,new
w6789a4e,False,skiresort/sun_adyplaxglzqyoynb,new,939.0,new
w6789a4e,False,auditorium/sun_akzbbqivzbpbnjbz,new,829.0,new
w6789a4e,False,ziggurat/sun_apdphtulomykrqoa,old,784.0,old
w6789a4e,False,garage/sun_danujvtkymldhxqn,old,763.0,old
w6789a4e,False,waterfall/sun_amyxrbqiudksvqun,new,686.0,new
w6789a4e,False,street/sun_aaeluqrkikjbtquv,old,1100.0,old
w6789a4e,False,ziggurat/sun_agbaptlibgqhrwwn,new,1087.0,new
w6789a4e,False,musuem/sun_axbkhklgdaevqxyj,new,763.0,new
w6789a4e,False,restaurant/sun_aejvqzvtonxptams,new,820.0,new
w6789a4e,False,computerroom/sun_ajcvdokgzllibdsg,old,643.0,old
w6789a4e,False,railway/sun_atutomffrubpoiva,old,786.0,old
w6789a4e,False,downtown/sun_ahtmvwmmrlbrfchd,old,1008.0,old
w6789a4e,False,grocery/sun_agipdkpovnqrcsgh,new,749.0,new
w6789a4e,False,gym/sun_arcsudfqyrphzccy,old,1005.0,old
w6789a4e,False,garage/sun_davtjcuielbxnyza,new,989.0,new
w6789a4e,False,castle/sun_anlbycxbwyapqbza,new,909.0,new
w6789a4e,False,ranch/sun_ayvjppkciavpdbhs,old,813.0,old
w6789a4e,False,campsite/sun_azvxwxzbkknkggng,old,1182.0,old
w6789a4e,False,ranch/sun_axqdjxmxvxjmytiu,new,790.0,new
w6789a4e,False,greenhouse/sun_bmzsunjewvlfjojq,old,752.0,old
w6789a4e,False,warehouse/sun_ainoacwsquefrlbr,new,1640.0,new
w6789a4e,False,railway/sun_acfjiedtgqzgvtnp,new,739.0,new
w6789a4e,False,warehouse/sun_agdmklchstfjclxg,old,814.0,old
w6789a4e,False,tower/sun_abxucdjovctfgknh,old,906.0,new
w6789a4e,False,forest/sun_atohvclowaousrfh,new,951.0,new
w6789a4e,False,street/sun_avxrcniddstcuuuc,new,770.0,new
w6789a4e,False,windmill/sun_arostrfeclmqdszk,old,894.0,new
w6789a4e,False,pool/sun_aahnsyqkaacnevsz,new,669.0,new
w6789a4e,False,kitchen/sun_ajmwiafzffjerzeb,old,775.0,old
w6789a4e,False,laundryroom/sun_acnrhsgylwftewpq,new,725.0,new
w6789a4e,False,airport/sun_akhqgzrrubgnwzpa,new,1328.0,new
w6789a4e,False,bookstore/sun_aibnpvhkdpdnzcnz,new,850.0,new
w6789a4e,False,theater/sun_acehmgvyiimdorgz,new,1106.0,new
w6789a4e,False,auditorium/sun_ahcmaddzrcfxzuuz,old,863.0,old
w6789a4e,False,river/sun_amqajokwdeitilnd,new,854.0,new
w6789a4e,False,temple/sun_aapfmtbuxevwbxck,new,1028.0,new
w6789a4e,False,castle/sun_aieefrkagxyksfuj,old,888.0,new
w6789a4e,False,volcano/sun_aojnxwnexkwltvvx,new,1323.0,new
w6789a4e,False,windmill/sun_adstnygbbvkhooog,new,697.0,new
w6789a4e,False,restaurant/sun_anyzuaevahatwgti,old,892.0,old
w6789a4e,False,volcano/sun_ausfbukcukjcqubc,old,778.0,old
w6789a4e,False,temple/sun_aiqyivjtsjhjgqur,old,845.0,new
w6789a4e,False,laundryroom/sun_aaawhgdexmmzrdci,old,1149.0,new
w6789a4e,False,airport/sun_aajqjnzswlmdcmyl,old,888.0,old
w6789a4e,False,beach/sun_acbeypdvskqxwbrf,new,1570.0,new
w6789a4e,False,forest/sun_atlxncsxfmqwisuw,old,1824.0,old
w6789a4e,False,gym/sun_akecysmtkjijrbqr,new,1229.0,new
w6789a4e,False,house/sun_aacohnpwcrythslq,old,761.0,old
w6789a4e,False,waterfall/sun_albucmtmstcfpynn,old,1189.0,new
w6789a4e,False,downtown/sun_abosdjemftsczdvd,new,1282.0,new
w6789a4e,False,skiresort/sun_akfvworuwhgwukzv,old,1303.0,old
w6789a4e,False,house/sun_afejjgypgnszvwza,new,1750.0,new
w6789a4e,False,tenniscourt/sun_aizsvornuhzvyvhc,new,878.0,new
w6789a4e,False,bookstore/sun_auwghripdoxzluuk,old,687.0,new
w6789a4e,False,subway/sun_axjlvqkyqahstpwg,old,854.0,old
w6789a4e,False,shoppingmall/sun_aeqagrktttxaasae,new,836.0,new
w6789a4e,False,footballfield/sun_ahqkbelqgjflpbjo,new,1436.0,new
w6789a4e,False,beach/sun_aawqdbpihmlbwyyn,old,965.0,old
w9efd513,True,footballfield/sun_aedcjgjztgoialpm,old,1844.0,new
w9efd513,False,ziggurat/sun_agbaptlibgqhrwwn,new,3983.0,new
w9efd513,False,warehouse/sun_abqmsdjgfgnjjgzm,new,1315.0,new
w9efd513,False,airport/sun_axuntpkgfijknxde,new,1111.0,new
w9efd513,False,ranch/sun_amqejeymhjlanyvr,new,1330.0,new
w9efd513,False,river/sun_aztombwyhubhaynq,old,684.0,old
w9efd513,False,computerroom/sun_akbfsjykwgllwszc,old,684.0,old
w9efd513,False,volcano/sun_ausfbukcukjcqubc,old,948.0,old
w9efd513,False,laundryroom/sun_dgpgttfvjctszkzz,old,825.0,old
w9efd513,False,volcano/sun_axyqizdexdgrtfie,new,810.0,new
w9efd513,False,warehouse/sun_agdmklchstfjclxg,old,875.0,old
w9efd513,False,downtown/sun_bctdtcqciqgupefg,new,1030.0,new
w9efd513,False,castle/sun_apkncxxjepzqmdyk,new,768.0,new
w9efd513,False,forest/sun_abvrazjxgpqhvszy,old,1150.0,old
w9efd513,False,vineyard/sun_aicvecccjhfzcjnt,new,781.0,old
w9efd513,False,kitchen/sun_axvexejcndazoqxl,new,826.0,new
w9efd513,False,auditorium/sun_almcaxysfdwizxac,new,757.0,new
w9efd513,False,underwater/sun_azotfggtynldgbwm,new,652.0,new
w9efd513,False,waterfall/sun_ahssvsymysusmiqw,old,1197.0,old
w9efd513,False,bookstore/sun_aauabdbreuzsnnrv,old,1014.0,old
w9efd513,False,subway/sun_agpnhsuccwnvcjwe,new,882.0,new
w9efd513,False,greenhouse/sun_aqkjiolbtywtaxak,old,654.0,new
w9efd513,False,musuem/sun_agblrnoilxeknben,old,954.0,old
w9efd513,False,restaurant/sun_ajsstbpxnharlnnf,old,1040.0,old
w9efd513,False,street/sun_aaeluqrkikjbtquv,new,737.0,new
w9efd513,False,windmill/sun_adstnygbbvkhooog,new,894.0,new
w9efd513,False,footballfield/sun_afuzusgbewygvixv,new,670.0,new
w9efd513,False,shoppingmall/sun_attlobbjfpnyzslo,new,737.0,new
w9efd513,False,airport/sun_aonhxkxmksvewqlr,old,772.0,new
w9efd513,False,forest/sun_atohvclowaousrfh,new,679.0,new
w9efd513,False,theater/sun_acehmgvyiimdorgz,old,669.0,new
w9efd513,False,tower/sun_amsimjdbtzyefqbh,old,713.0,old
w9efd513,False,skiresort/sun_adyplaxglzqyoynb,new,719.0,new
w9efd513,False,house/sun_admwlghhtfixlbsf,new,649.0,new
w9efd513,False,windmill/sun_avyfornqjbraqqsf,old,689.0,old
w9efd513,False,restaurant/sun_adozleohzzjtcftc,new,976.0,new
w9efd513,False,campsite/sun_ahvodfpzghaczear,new,497.0,new
w9efd513,False,laundryroom/sun_adldglebrfdkcxwu,new,709.0,new
w9efd513,False,temple/sun_ahuwbjbhgegvnlsq,old,565.0,new
w9efd513,False,railway/sun_acfjiedtgqzgvtnp,new,544.0,new
w9efd513,False,theater/sun_arhrqrqrgyhlozgq,new,541.0,new
w9efd513,False,downtown/sun_aljrvcabwnwkorml,old,762.0,old
w9efd513,False,vineyard/sun_axkbfhmkopqemnsq,old,650.0,new
w9efd513,False,ranch/sun_ajxvkybqisznlxgg,old,842.0,old
w9efd513,False,auditorium/sun_alpteetxpjmjcejm,old,945.0,old
w9efd513,False,house/sun_aacohnpwcrythslq,old,835.0,old
w9efd513,False,subway/sun_apgdazdsggmnohcz,old,2483.0,old
w9efd513,False,gym/sun_appsvbfzhwrmtrje,new,737.0,new
w9efd513,False,tower/sun_altkfiythtxnptob,new,650.0,new
w9efd513,False,pool/sun_ammyodxmkwfauuzp,new,542.0,new
w9efd513,False,castle/sun_aduovtnrsmdtcpie,old,735.0,old
w9efd513,False,roof/sun_awyytziajjpreuke,new,626.0,new
w9efd513,False,railway/sun_asgcpxncztcqwiyz,old,755.0,old
w9efd513,False,skiresort/sun_aczexzwhbzruewdm,old,608.0,new
w9efd513,False,grocery/sun_ajfkrdilcurxubxd,old,643.0,old
w9efd513,False,sky/sun_abbtimwgskvvaeps,old,599.0,new
w9efd513,False,bookstore/sun_azkcgugtqfaunxwq,new,826.0,new
w9efd513,False,grocery/sun_acmmgshfrxgopxlk,new,528.0,new
w9efd513,False,ziggurat/sun_acuzsqtazskbhhve,old,1411.0,new
w9efd513,False,musuem/sun_aqrchpiffnzkysmc,new,749.0,new
w9efd513,False,waterfall/sun_acmlcxobalurtcmq,new,1067.0,old
w9efd513,False,tenniscourt/sun_awnhgqbxdcyrgqvn,old,921.0,old
w9efd513,False,street/sun_aczwveqpgvcxtjxr,old,969.0,old
w9efd513,False,underwater/sun_asqdtehokuizoxnq,old,920.0,old
