wid,block,word,response_type,rt
w7aeb23c,1,bird,intrusion,1036.3999996185303
w7aeb23c,1,candle,intrusion,733.8000001907349
w7aeb23c,1,lion,correct,963
w7aeb23c,1,hay,intrusion,866.6999998092651
w7aeb23c,1,bed,correct,1407.6999998092651
w7aeb23c,1,ear,intrusion,2427.300000190735
w7aeb23c,1,horse,intrusion,939.6999998092651
w7aeb23c,1,computer,other,1227.0999994277954
w7aeb23c,1,egg,other,2035.6999998092651
w7aeb23c,1,lawn,intrusion,4150.10000038147
w7aeb23c,1,bag,intrusion,1543.2000007629395
w7aeb23c,1,fence,intrusion,1086.9000005722046
w7aeb23c,1,nut,other,1837.8000001907349
wc59358c,1,bone,intrusion,6216
wc59358c,1,cake,correct,2103
wc59358c,1,candle,correct,2674
wc59358c,1,rabbit,correct,2981
wc59358c,1,heart,intrusion,4887
wc59358c,1,ear,intrusion,4290
wc59358c,1,hay,empty,5352
wc59358c,1,dog,correct,2063
wc59358c,1,window,intrusion,4446
wc59358c,1,sand,intrusion,3431
wc59358c,1,volcano,correct,1365
wc59358c,1,jeans,intrusion,5451
wc59358c,1,cat,intrusion,4095
wc59358c,1,lion,intrusion,5006
wc59358c,1,puzzle,intrusion,4596
wc59358c,1,nut,empty,5742
wc59358c,1,door,correct,1505
wc59358c,1,snake,empty,5208
wc59358c,1,bread,empty,3246
wc59358c,1,toilet,intrusion,6542
wc59358c,1,bear,correct,5539
wc59358c,1,eye,empty,3674
wc59358c,1,bed,intrusion,4417
wc59358c,1,drink,intrusion,2998
wc59358c,1,egg,empty,5298
wc59358c,1,potato,empty,3805
wc59358c,1,milk,empty,6977
wc59358c,1,truck,intrusion,3948
wc59358c,1,computer,empty,1963
wc59358c,1,bag,empty,6033
wc59358c,1,flower,correct,3298
wc59358c,1,bird,intrusion,4319
wc59358c,1,pig,intrusion,3984
wc59358c,1,bee,empty,4016
wc59358c,1,fence,empty,3570
wc59358c,1,apple,empty,3018
wc59358c,1,horse,intrusion,3582
wc59358c,1,rabbit,correct,1739
wc59358c,1,milk,intrusion,3227
wc59358c,1,heart,intrusion,5765
wc59358c,1,horse,empty,5534
wc59358c,1,bed,intrusion,2688
wc59358c,1,computer,empty,3578
wc59358c,1,drink,intrusion,2799
wc59358c,1,nut,intrusion,5317
wc59358c,1,cake,correct,1765
wc59358c,1,door,correct,2132
wc59358c,1,eye,empty,6281
wc59358c,1,bird,intrusion,1564
wc59358c,1,toilet,empty,7767
wc59358c,1,cat,intrusion,1693
wc59358c,1,sand,intrusion,5209
wc59358c,1,bread,empty,2191
wc59358c,1,jeans,empty,3843
wc59358c,1,snake,intrusion,4376
wc59358c,1,volcano,correct,1165
wc59358c,1,flower,correct,1976
wc59358c,1,bag,empty,6301
wc59358c,1,ear,empty,3787
wc59358c,1,hay,empty,3568
wc59358c,1,fence,intrusion,3159
wc59358c,1,lion,empty,5913
wc59358c,1,apple,empty,1918
wc59358c,1,egg,intrusion,3192
wc59358c,1,window,intrusion,4139
wc59358c,1,puzzle,empty,3588
wc59358c,1,truck,intrusion,3893
wc59358c,1,bone,empty,4206
wc59358c,1,dog,correct,1360
wc59358c,1,candle,correct,1830
wc59358c,1,bee,empty,2332
wc59358c,1,bear,correct,3910
wc59358c,1,potato,intrusion,5359
wc59358c,1,pig,empty,3521
wa8ff636,1,candle,timeout,NA
wa8ff636,1,hay,correct,2894.4000000059605
wa8ff636,1,bag,correct,4709.4000000059605
wa8ff636,1,dog,timeout,NA
wa8ff636,1,volcano,correct,6349.5
wa8ff636,1,bird,correct,4910.4000000059605
wa8ff636,1,jeans,empty,7341.9000000059605
wa8ff636,1,hat,timeout,NA
wa8ff636,1,fence,correct,3310.2000000178814
wa8ff636,1,door,empty,13237.40000000596
wa8ff636,1,bone,intrusion,5678.299999982119
wa8ff636,1,nut,timeout,14214.59999999404
wa8ff636,1,eye,correct,5149.5
wa8ff636,1,cat,empty,11286.90000000596
wa8ff636,1,puzzle,empty,11703.200000017881
wa8ff636,1,apple,correct,3919
wa8ff636,1,lion,empty,7223
wa8ff636,1,horse,correct,3822.699999988079
wa8ff636,1,potato,intrusion,5486.100000023842
wa8ff636,1,milk,empty,13246
wa8ff636,1,bee,intrusion,9717.300000011921
wa8ff636,1,drink,empty,7302.200000017881
wa8ff636,1,cake,intrusion,8326.699999988079
wa8ff636,1,toilet,empty,6573.800000011921
wa8ff636,1,sand,correct,7413.5999999940395
wa8ff636,1,snake,correct,3206.0999999940395
wa8ff636,1,rabbit,empty,11077.59999999404
wa8ff636,1,flower,empty,1780.9000000059605
wa8ff636,1,bread,empty,7534.0999999940395
wa8ff636,1,heart,empty,13391.299999982119
wa8ff636,1,pig,correct,11383.200000017881
wa8ff636,1,duck,correct,9253.5
wa8ff636,1,egg,empty,4862.299999982119
wa8ff636,1,window,intrusion,9709.5
wa8ff636,1,truck,empty,2966.5999999940395
wa8ff636,1,computer,empty,10071.100000023842
wa8ff636,1,lawn,empty,11910.699999988079
wa8ff636,1,truck,empty,3766.7000000178814
wa8ff636,1,bone,empty,9550.800000011921
wa8ff636,1,horse,correct,4606.799999982119
wa8ff636,1,bag,empty,11142.399999976158
wa8ff636,1,sand,correct,1559.0999999940395
wa8ff636,1,lawn,empty,2774.600000023842
wa8ff636,1,heart,empty,2055.4000000059605
wa8ff636,1,bird,correct,7750.5999999940395
wa8ff636,1,bread,empty,2940.699999988079
wa8ff636,1,puzzle,empty,2014.2000000178814
wa8ff636,1,computer,empty,1694.199999988079
wa8ff636,1,potato,empty,9774.300000011921
wa8ff636,1,bee,intrusion,1837.5
wa8ff636,1,hay,correct,1974.0999999940395
wa8ff636,1,lion,empty,9293.199999988079
wa8ff636,1,window,intrusion,2358.600000023842
wa8ff636,1,pig,empty,9301.09999999404
wa8ff636,1,egg,empty,1774
wa8ff636,1,toilet,empty,4062.5999999940395
wa8ff636,1,hat,timeout,9782.59999999404
wa8ff636,1,jeans,empty,9932.800000011921
wa8ff636,1,candle,empty,10062.90000000596
wa8ff636,1,snake,correct,1805.9000000059605
wa8ff636,1,volcano,correct,1757.6000000238419
wa8ff636,1,rabbit,empty,5254.0999999940395
wa8ff636,1,cat,empty,2399
wa8ff636,1,apple,empty,5997.799999982119
wa8ff636,1,fence,empty,10349.90000000596
wa8ff636,1,drink,empty,2022.5999999940395
wa8ff636,1,door,empty,11405.5
wa8ff636,1,eye,correct,6053.399999976158
wa8ff636,1,cake,intrusion,6756.9000000059605
wa8ff636,1,nut,correct,4205.5999999940395
wa8ff636,1,milk,timeout,NA
wa8ff636,1,dog,empty,12230.800000011921
wa8ff636,1,duck,correct,2054.699999988079
wa8ff636,1,flower,empty,2470
w6e4477e,1,lawn,intrusion,2790.0999999046326
w6e4477e,1,bee,intrusion,1645.2000000476837
w6e4477e,1,computer,intrusion,8950.100000143051
w6e4477e,1,horse,intrusion,6357.400000095367
w6e4477e,1,potato,intrusion,4254
w6e4477e,1,duck,correct,2558.899999856949
w6e4477e,1,pig,intrusion,2454.2000000476837
w6e4477e,1,bear,correct,3718.2999999523163
w6e4477e,1,dog,other,3102.100000143051
w6e4477e,1,window,correct,3069.5
w6e4477e,1,apple,intrusion,4014.100000143051
w6e4477e,1,jeans,intrusion,5134.400000095367
w6e4477e,1,eye,intrusion,5318.900000095367
w6e4477e,1,bone,intrusion,6228.899999856949
w6e4477e,1,flower,intrusion,6398.099999904633
w6e4477e,1,ear,intrusion,6454
w6e4477e,1,truck,intrusion,3062.2000000476837
w6e4477e,1,puzzle,correct,1901.2999999523163
w6e4477e,1,snake,correct,1318.2999999523163
w6e4477e,1,bread,intrusion,5902
w6e4477e,1,egg,intrusion,4854.899999856949
w6e4477e,1,fence,correct,2222.2000000476837
w6e4477e,1,bed,other,3766
w6e4477e,1,bird,intrusion,5893.900000095367
w6e4477e,1,candle,intrusion,2974.399999856949
w6e4477e,1,bag,other,3733.899999856949
w6e4477e,1,sand,other,135.20000004768372
w6e4477e,1,volcano,correct,2222.600000143051
w6e4477e,1,heart,correct,2374.2999999523163
w6e4477e,1,milk,intrusion,2134.100000143051
w6e4477e,1,cake,other,5502.299999952316
w6e4477e,1,hay,other,4134.100000143051
w6e4477e,1,cat,correct,5846.899999856949
w6e4477e,1,rabbit,intrusion,6366.299999952316
w6e4477e,1,toilet,other,1981.7999999523163
w6e4477e,1,nut,intrusion,3485.5999999046326
w6e4477e,1,drink,other,2038.3999998569489
w6e4477e,1,volcano,correct,1437.3999998569489
w6e4477e,1,snake,correct,1221.6999998092651
w6e4477e,1,dog,intrusion,2110.7000000476837
w6e4477e,1,bear,correct,1374.0999999046326
w6e4477e,1,flower,other,3260.5999999046326
w6e4477e,1,truck,other,3614.2000000476837
w6e4477e,1,bone,other,2214.5
w6e4477e,1,lawn,intrusion,2038.5999999046326
w6e4477e,1,ear,other,3653.399999856949
w6e4477e,1,bird,other,6990.5
w6e4477e,1,computer,other,3286.2999999523163
w6e4477e,1,bee,intrusion,6078.200000047684
w6e4477e,1,nut,intrusion,3798.4000000953674
w6e4477e,1,bed,intrusion,1776.7000000476837
w6e4477e,1,drink,other,2685
w6e4477e,1,bread,other,3078.5
w6e4477e,1,egg,other,2926.199999809265
w6e4477e,1,apple,intrusion,4942.599999904633
w6e4477e,1,sand,intrusion,4702.799999952316
w6e4477e,1,cat,intrusion,5325.5
w6e4477e,1,pig,intrusion,7718.200000047684
w6e4477e,1,heart,correct,1285.9000000953674
w6e4477e,1,bag,other,4326.599999904633
w6e4477e,1,potato,intrusion,2574.4000000953674
w6e4477e,1,duck,correct,1277.2000000476837
w6e4477e,1,eye,other,5303
w6e4477e,1,jeans,other,4253.700000047684
w6e4477e,1,milk,other,2430.2000000476837
w6e4477e,1,cake,intrusion,4134.700000047684
w6e4477e,1,horse,other,2958.100000143051
w6e4477e,1,puzzle,correct,1534.0999999046326
w6e4477e,1,toilet,other,6055.100000143051
w6e4477e,1,fence,correct,1238.9000000953674
w6e4477e,1,candle,other,2813.9000000953674
w6e4477e,1,rabbit,other,2501.2999999523163
w6e4477e,1,window,correct,1238.7999999523163
w6e4477e,1,hay,other,1535
w8c03f69,1,bed,timeout,NA
w8c03f69,1,cat,intrusion,8956.5
w8c03f69,1,cake,correct,8989.09999999404
w8c03f69,1,candle,timeout,14893
w8c03f69,1,nut,correct,4726.0999999940395
w8c03f69,1,bear,intrusion,9746
w8c03f69,1,horse,correct,6921
w8c03f69,1,pig,correct,9348.60000000894
w8c03f69,1,eye,intrusion,1934.0999999940395
w8c03f69,1,rabbit,correct,8934.70000000298
w8c03f69,1,hat,timeout,14582.09999999404
w8c03f69,1,door,timeout,NA
w8c03f69,1,bread,timeout,14368.79999999702
w8c03f69,1,bone,timeout,NA
w8c03f69,1,volcano,intrusion,13608.800000011921
w8c03f69,1,snake,timeout,NA
w8c03f69,1,hay,timeout,NA
w8c03f69,1,computer,correct,7174
w8c03f69,1,lawn,timeout,14991
w8c03f69,1,milk,intrusion,9728
w8c03f69,1,potato,timeout,NA
w8c03f69,1,window,timeout,NA
w8c03f69,1,fence,intrusion,6643.4000000059605
w8c03f69,1,bee,timeout,NA
w8c03f69,1,drink,timeout,NA
w8c03f69,1,duck,timeout,NA
w8c03f69,1,egg,correct,5236.70000000298
w8c03f69,1,bag,correct,6934.4000000059605
w8c03f69,1,sand,correct,2862.2999999970198
w8c03f69,1,ear,correct,7145.79999999702
w8c03f69,1,bird,timeout,NA
w8c03f69,1,jeans,timeout,NA
w8c03f69,1,truck,correct,7925
w8c03f69,1,flower,intrusion,11383.70000000298
w8c03f69,1,puzzle,timeout,14679.40000000596
w8c03f69,1,apple,correct,12542.5
w8c03f69,1,toilet,correct,10419.20000000298
w8c03f69,1,nut,correct,10392.5
w8c03f69,1,potato,correct,11438.5
w8c03f69,1,pig,correct,7829.20000000298
w8c03f69,1,bird,correct,10636.09999999404
w8c03f69,1,jeans,intrusion,2735.2999999970198
w8c03f69,1,candle,intrusion,3813.1000000089407
w8c03f69,1,bag,correct,5030.399999991059
w8c03f69,1,bee,correct,6076.699999988079
w8c03f69,1,fence,correct,2693.699999988079
w8c03f69,1,volcano,timeout,NA
w8c03f69,1,computer,correct,11362.10000000894
w8c03f69,1,toilet,correct,6509
w8c03f69,1,duck,timeout,NA
w8c03f69,1,eye,correct,3849.0999999940395
w8c03f69,1,door,intrusion,3055.4000000059605
w8c03f69,1,milk,intrusion,2243.9000000059605
w8c03f69,1,horse,correct,7805.5
w8c03f69,1,window,intrusion,11886.90000000596
w8c03f69,1,bone,intrusion,3145
w8c03f69,1,bed,intrusion,1964.3999999910593
w8c03f69,1,drink,intrusion,6066.5999999940395
w8c03f69,1,truck,correct,5173.5
w8c03f69,1,bread,correct,11299
w8c03f69,1,bear,correct,6727.29999999702
w8c03f69,1,apple,correct,12377.09999999404
w8c03f69,1,puzzle,intrusion,1700.7999999970198
w8c03f69,1,hay,correct,9079.79999999702
w8c03f69,1,egg,correct,11821.89999999106
w8c03f69,1,cat,intrusion,8159.9000000059605
w8c03f69,1,sand,correct,1807.4000000059605
w8c03f69,1,cake,correct,10417.10000000894
w8c03f69,1,hat,correct,5776.300000011921
w8c03f69,1,snake,intrusion,1774.2000000029802
w8c03f69,1,lawn,intrusion,2161
w8c03f69,1,rabbit,correct,7864.79999999702
w8c03f69,1,flower,timeout,14726.90000000596
w8c03f69,1,ear,correct,5951.199999988079
wba81179,1,hat,timeout,NA
wba81179,1,bag,other,4968.519999998505
wba81179,1,window,intrusion,9066.31999999989
wba81179,1,bear,intrusion,7075.885000000184
wba81179,1,bird,intrusion,5229.165000000619
wba81179,1,rabbit,intrusion,3068.3549999994575
wba81179,1,egg,intrusion,5034.880000001052
wba81179,1,heart,timeout,NA
wba81179,1,candle,other,4325.749999999942
wba81179,1,bed,correct,1930.0350000011967
wba81179,1,apple,timeout,NA
wba81179,1,nut,empty,5432.824999999837
wba81179,1,pig,correct,6529.019999999902
wba81179,1,flower,intrusion,5849.96000000136
wba81179,1,bread,correct,3914.0050000005285
wba81179,1,potato,other,3801.449999999022
wba81179,1,fence,timeout,NA
wba81179,1,bee,intrusion,4287.20500000054
wba81179,1,computer,intrusion,3474.8399999989197
wba81179,1,lawn,correct,2039.9899999992922
wba81179,1,door,intrusion,6945.369999999413
wba81179,1,milk,timeout,NA
wba81179,1,snake,other,4622.415000001609
wba81179,1,toilet,intrusion,3310.0749999994296
wba81179,1,lion,correct,2270.055000000866
wba81179,1,eye,other,6236.430000000866
wba81179,1,ear,timeout,NA
wba81179,1,cat,timeout,NA
wba81179,1,dog,other,5395.124999999069
wba81179,1,bone,intrusion,3012.1949999993667
wba81179,1,horse,intrusion,2713.3899999989662
wba81179,1,jeans,intrusion,2791.405000000028
wba81179,1,duck,intrusion,1607.1850000007544
wba81179,1,sand,correct,1568.8500000014901
wba81179,1,volcano,other,2339.6900000006426
wba81179,1,truck,intrusion,1956.8699999999953
wba81179,1,puzzle,timeout,NA
wba81179,1,fence,other,3050.8950000002515
wba81179,1,puzzle,intrusion,6259.624999998836
wba81179,1,egg,other,3713.9700000006706
wba81179,1,bag,intrusion,1829.8149999991292
wba81179,1,sand,correct,1271.5999999999767
wba81179,1,snake,intrusion,2549.649999999092
wba81179,1,volcano,other,1313.399999999092
wba81179,1,truck,intrusion,1248.3599999996368
wba81179,1,dog,intrusion,2852.9900000012713
wba81179,1,door,other,2400.02000000095
wba81179,1,hat,other,1794.0050000016345
wba81179,1,milk,intrusion,6892.1850000005215
wba81179,1,nut,other,1793.9150000001537
wba81179,1,horse,other,3486.5300000001444
wba81179,1,cat,intrusion,2359.7150000005495
wba81179,1,bird,intrusion,4713.155000001192
wba81179,1,jeans,intrusion,2923.2650000012945
wba81179,1,rabbit,intrusion,4278.079999998212
wba81179,1,bear,intrusion,8091.579999998445
wba81179,1,bone,intrusion,1804.579999999958
wba81179,1,apple,other,2554.070000000065
wba81179,1,window,intrusion,2127.7499999996508
wba81179,1,computer,intrusion,3363.849999999744
wba81179,1,ear,empty,3507.529999998864
wba81179,1,candle,other,2717.510000000475
wba81179,1,flower,intrusion,3044.039999998873
wba81179,1,eye,intrusion,4392.690000000526
wba81179,1,potato,other,2315.2049999989104
wba81179,1,lion,correct,2907.4700000000885
wba81179,1,lawn,correct,2772.0600000011036
wba81179,1,pig,other,2515.7299999991665
wba81179,1,bed,correct,1933.4049999996787
wba81179,1,bee,intrusion,2983.6049999993993
wba81179,1,duck,intrusion,1591.2299999999814
wba81179,1,toilet,intrusion,1398.8349999999627
wba81179,1,bread,correct,1933.7999999988824
wba81179,1,heart,intrusion,2656.204999999376
wace60ef,1,potato,intrusion,2128.599999997765
wace60ef,1,fence,correct,1585.699999999255
wace60ef,1,window,correct,1211.3999999985099
wace60ef,1,jeans,intrusion,2994.400000002235
wace60ef,1,hat,other,4423.199999999255
wace60ef,1,pig,intrusion,2241
wace60ef,1,cake,correct,1066.4000000022352
wace60ef,1,bird,correct,1782.300000000745
wace60ef,1,bear,other,3460.199999999255
wace60ef,1,drink,intrusion,2321.800000000745
wace60ef,1,milk,intrusion,7552.70000000298
wace60ef,1,bag,correct,2260.400000002235
wace60ef,1,lawn,intrusion,2487.699999999255
wace60ef,1,sand,intrusion,4725.89999999851
wace60ef,1,nut,other,3702.7999999970198
wace60ef,1,truck,correct,1580.699999999255
wace60ef,1,computer,other,2021.699999999255
wace60ef,1,cat,intrusion,3823.2000000029802
wace60ef,1,eye,intrusion,5573
wace60ef,1,volcano,intrusion,11430
wace60ef,1,bee,intrusion,3956.699999999255
wace60ef,1,horse,intrusion,2601.5
wace60ef,1,lion,intrusion,2960.099999997765
wace60ef,1,ear,correct,1055.3999999985099
wace60ef,1,heart,correct,3068.10000000149
wace60ef,1,rabbit,intrusion,3838.10000000149
wace60ef,1,flower,intrusion,6797
wace60ef,1,toilet,intrusion,3689.199999999255
wace60ef,1,dog,correct,2080.199999999255
wace60ef,1,door,correct,2927
wace60ef,1,candle,empty,6358.900000002235
wace60ef,1,hay,correct,1489.9000000022352
wace60ef,1,egg,other,3201
wace60ef,1,snake,intrusion,1835.1000000014901
wace60ef,1,bread,intrusion,1200
wace60ef,1,apple,correct,1381.7999999970198
wace60ef,1,duck,intrusion,4309.60000000149
wace60ef,1,bird,correct,1642.199999999255
wace60ef,1,hat,intrusion,1184.4000000022352
wace60ef,1,apple,correct,1132.199999999255
wace60ef,1,eye,intrusion,1615.6000000014901
wace60ef,1,cat,intrusion,1870.699999999255
wace60ef,1,jeans,intrusion,2399.5
wace60ef,1,horse,intrusion,1714.300000000745
wace60ef,1,bread,intrusion,984.0999999977648
wace60ef,1,computer,other,1136.3999999985099
wace60ef,1,lion,other,1472.199999999255
wace60ef,1,bag,correct,1298.8999999985099
wace60ef,1,hay,correct,1025.199999999255
wace60ef,1,duck,intrusion,2674.60000000149
wace60ef,1,door,correct,981.3000000007451
wace60ef,1,bee,other,1394.6000000014901
wace60ef,1,egg,intrusion,2202.400000002235
wace60ef,1,lawn,intrusion,2910.199999999255
wace60ef,1,dog,correct,1440.6000000014901
wace60ef,1,volcano,intrusion,4744.800000000745
wace60ef,1,heart,correct,1568.4000000022352
wace60ef,1,pig,intrusion,1765.5
wace60ef,1,bear,intrusion,1357
wace60ef,1,candle,other,1079.199999999255
wace60ef,1,sand,correct,2983.2999999970198
wace60ef,1,truck,correct,1197.3999999985099
wace60ef,1,potato,intrusion,1991
wace60ef,1,fence,correct,1562.5999999977648
wace60ef,1,toilet,other,4110.89999999851
wace60ef,1,milk,intrusion,2464.800000000745
wace60ef,1,rabbit,other,1257.0999999977648
wace60ef,1,snake,intrusion,1301.5999999977648
wace60ef,1,drink,other,1729.1000000014901
wace60ef,1,ear,correct,1236.5
wace60ef,1,nut,correct,913.2999999970198
wace60ef,1,flower,intrusion,1088.300000000745
wace60ef,1,window,correct,1567.199999999255
wace60ef,1,cake,correct,1383.699999999255
we7177e9,1,candle,intrusion,3749.399999976158
we7177e9,1,lion,other,3131.399999976158
we7177e9,1,jeans,correct,1594.9000000953674
we7177e9,1,rabbit,intrusion,1753.6000000238419
we7177e9,1,cat,intrusion,10074.5
we7177e9,1,bear,intrusion,6700.300000071526
we7177e9,1,eye,other,2417
we7177e9,1,snake,correct,1681.3999999761581
we7177e9,1,bee,intrusion,3645.899999976158
we7177e9,1,milk,intrusion,1929
we7177e9,1,bone,correct,2645.600000023842
we7177e9,1,volcano,intrusion,4403.299999952316
we7177e9,1,truck,other,2409.5999999046326
we7177e9,1,puzzle,correct,2136.899999976158
we7177e9,1,potato,intrusion,4708.799999952316
we7177e9,1,bread,intrusion,4887.799999952316
we7177e9,1,hay,other,5818.700000047684
we7177e9,1,lawn,intrusion,3254.2999999523163
we7177e9,1,window,correct,2959.899999976158
we7177e9,1,egg,other,1631.1999999284744
we7177e9,1,cake,other,3330.7000000476837
we7177e9,1,dog,other,3130.2000000476837
we7177e9,1,pig,intrusion,2977.5
we7177e9,1,bird,intrusion,2094.2000000476837
we7177e9,1,nut,intrusion,5182.899999976158
we7177e9,1,sand,correct,6405.699999928474
we7177e9,1,hat,other,4812.800000071526
we7177e9,1,bag,intrusion,1281.1000000238419
we7177e9,1,bed,intrusion,4287.200000047684
we7177e9,1,flower,other,2382.399999976158
we7177e9,1,ear,other,5842.299999952316
we7177e9,1,heart,correct,2037
we7177e9,1,horse,other,2267.3000000715256
we7177e9,1,computer,intrusion,3284.3000000715256
we7177e9,1,drink,other,8363.899999976158
we7177e9,1,apple,correct,1246.8000000715256
we7177e9,1,toilet,intrusion,4340
we7177e9,1,dog,other,1665.3999999761581
we7177e9,1,hay,other,2049.4000000953674
we7177e9,1,bread,intrusion,4118.600000023842
we7177e9,1,potato,intrusion,3312.600000023842
we7177e9,1,hat,intrusion,2512
we7177e9,1,ear,other,9501.199999928474
we7177e9,1,rabbit,intrusion,2377.7000000476837
we7177e9,1,truck,other,1606
we7177e9,1,window,correct,1123.8999999761581
we7177e9,1,lawn,intrusion,2563
we7177e9,1,egg,other,1087.8999999761581
we7177e9,1,cake,other,1878.6000000238419
we7177e9,1,computer,other,2555.1999999284744
we7177e9,1,drink,intrusion,3231.7999999523163
we7177e9,1,lion,other,1258.9000000953674
we7177e9,1,horse,other,1552.1999999284744
we7177e9,1,sand,correct,1503.8999999761581
we7177e9,1,toilet,other,2599.2000000476837
we7177e9,1,bone,correct,2192.5
we7177e9,1,bee,other,2794
we7177e9,1,volcano,intrusion,2813.899999976158
we7177e9,1,nut,other,2763.7999999523163
we7177e9,1,jeans,correct,1329.2000000476837
we7177e9,1,pig,other,1697.8999999761581
we7177e9,1,milk,intrusion,1565.7999999523163
we7177e9,1,bag,intrusion,1252
we7177e9,1,cat,other,2866.7999999523163
we7177e9,1,heart,correct,1104.1000000238419
we7177e9,1,snake,correct,1525.2000000476837
