wid,duration,presentation,n_pres,pretest_accuracy_first,pretest_accuracy_second,response_type,choose_first,trial_id
wfcb8a8e,923.9000000953674,1,2,0,1,correct,FALSE,6136
wfcb8a8e,2969.7999999523163,2,2,0,1,correct,FALSE,6136
wfcb8a8e,868.6000001430511,1,4,1,1,correct,FALSE,6137
wfcb8a8e,543.5999999046326,2,4,1,1,correct,FALSE,6137
wfcb8a8e,849.0999999046326,3,4,1,1,correct,FALSE,6137
wfcb8a8e,1074.8000001907349,4,4,1,1,correct,FALSE,6137
w3b6f0a2,1446.3999999761581,1,2,1,1,correct,FALSE,6138
w3b6f0a2,1983,2,2,1,1,correct,FALSE,6138
w3b6f0a2,999.0999999940395,1,3,1,1,correct,TRUE,6139
w3b6f0a2,1670.300000011921,2,3,1,1,correct,TRUE,6139
w3b6f0a2,1107.5,3,3,1,1,correct,TRUE,6139
w3b6f0a2,931.0999999940395,1,3,1,1,correct,TRUE,6140
w3b6f0a2,1084,2,3,1,1,correct,TRUE,6140
w3b6f0a2,1286.0999999940395,3,3,1,1,correct,TRUE,6140
w3b6f0a2,968.5999999940395,1,3,1,1,correct,TRUE,6141
w3b6f0a2,939.7000000178814,2,3,1,1,correct,TRUE,6141
w3b6f0a2,1119.7999999821186,3,3,1,1,correct,TRUE,6141
w3b6f0a2,979.2000000178814,1,3,1,1,correct,TRUE,6142
w3b6f0a2,1066.9000000059605,2,3,1,1,correct,TRUE,6142
w3b6f0a2,984.7999999821186,3,3,1,1,correct,TRUE,6142
w3b6f0a2,898.5,1,3,1,1,correct,TRUE,6143
w3b6f0a2,1036.8999999761581,2,3,1,1,correct,TRUE,6143
w3b6f0a2,1207.2000000178814,3,3,1,1,correct,TRUE,6143
w3b6f0a2,853.6000000238419,1,3,1,1,correct,TRUE,6144
w3b6f0a2,1375.8999999761581,2,3,1,1,correct,TRUE,6144
w3b6f0a2,1143.7000000178814,3,3,1,1,correct,TRUE,6144
w3b6f0a2,1330.4000000059605,1,2,1,1,correct,FALSE,6145
w3b6f0a2,2221.800000011921,2,2,1,1,correct,FALSE,6145
w3b6f0a2,1167,1,2,1,1,correct,FALSE,6146
w3b6f0a2,2104.800000011921,2,2,1,1,correct,FALSE,6146
w3b6f0a2,1026.4000000059605,1,3,1,1,correct,TRUE,6147
w3b6f0a2,1080,2,3,1,1,correct,TRUE,6147
w3b6f0a2,1211.2999999821186,3,3,1,1,correct,TRUE,6147
w3b6f0a2,1089.199999988079,1,2,1,1,correct,FALSE,6148
w3b6f0a2,1916.9000000059605,2,2,1,1,correct,FALSE,6148
w3b6f0a2,1459.7999999821186,1,2,1,1,correct,FALSE,6149
w3b6f0a2,1755.1000000238419,2,2,1,1,correct,FALSE,6149
w3b6f0a2,956.5999999940395,1,2,0,1,correct,FALSE,6150
w3b6f0a2,1988.2000000178814,2,2,0,1,correct,FALSE,6150
w3b6f0a2,975.3999999761581,1,2,1,1,correct,FALSE,6151
w3b6f0a2,2235.800000011921,2,2,1,1,correct,FALSE,6151
w3b6f0a2,1072.2999999821186,1,3,1,1,correct,TRUE,6152
w3b6f0a2,1067.7000000178814,2,3,1,1,correct,TRUE,6152
w3b6f0a2,1289.0999999940395,3,3,1,1,correct,TRUE,6152
w3b6f0a2,2374.2999999821186,1,2,1,1,correct,FALSE,6153
w3b6f0a2,2096.7000000178814,2,2,1,1,correct,FALSE,6153
w3b6f0a2,971.2000000178814,1,3,1,1,correct,TRUE,6154
w3b6f0a2,1047,2,3,1,1,correct,TRUE,6154
w3b6f0a2,1040.9000000059605,3,3,1,1,correct,TRUE,6154
w3b6f0a2,1134,1,2,1,1,correct,FALSE,6155
w3b6f0a2,1882.9000000059605,2,2,1,1,correct,FALSE,6155
w3b6f0a2,1116,1,3,1,0,correct,TRUE,6156
w3b6f0a2,1290.9000000059605,2,3,1,0,correct,TRUE,6156
w3b6f0a2,1266,3,3,1,0,correct,TRUE,6156
wfde8a28,614.8999999761581,1,3,1,1,correct,TRUE,6157
wfde8a28,578.3999999761581,2,3,1,1,correct,TRUE,6157
wfde8a28,2332.8000000715256,3,3,1,1,correct,TRUE,6157
wfde8a28,532.8999999761581,1,3,1,1,correct,TRUE,6158
wfde8a28,530.3999999761581,2,3,1,1,correct,TRUE,6158
wfde8a28,2086.2999999523163,3,3,1,1,correct,TRUE,6158
wfde8a28,377.10000002384186,1,3,1,0,correct,TRUE,6159
wfde8a28,775.1999999284744,2,3,1,0,correct,TRUE,6159
wfde8a28,1651.5,3,3,1,0,correct,TRUE,6159
wfde8a28,625.6000000238419,1,3,1,1,correct,TRUE,6160
wfde8a28,589.7999999523163,2,3,1,1,correct,TRUE,6160
wfde8a28,1368.1000000238419,3,3,1,1,correct,TRUE,6160
wfde8a28,545.8999999761581,1,3,1,1,correct,TRUE,6161
wfde8a28,2783.7999999523163,2,3,1,1,correct,TRUE,6161
wfde8a28,486,3,3,1,1,correct,TRUE,6161
wfde8a28,461.60000002384186,1,3,1,0,correct,TRUE,6162
wfde8a28,812.3999999761581,2,3,1,0,correct,TRUE,6162
wfde8a28,1619.5,3,3,1,0,correct,TRUE,6162
wfde8a28,534.6000000238419,1,3,1,1,correct,TRUE,6163
wfde8a28,553,2,3,1,1,correct,TRUE,6163
wfde8a28,913.1999999284744,3,3,1,1,correct,TRUE,6163
wfde8a28,516.7000000476837,1,3,1,0,correct,TRUE,6164
wfde8a28,1258.3999999761581,2,3,1,0,correct,TRUE,6164
wfde8a28,519.2999999523163,3,3,1,0,correct,TRUE,6164
wfde8a28,566.2999999523163,1,2,1,1,correct,FALSE,6165
wfde8a28,4128.300000071526,2,2,1,1,correct,FALSE,6165
wfde8a28,594,1,3,1,1,correct,TRUE,6166
wfde8a28,1079.2999999523163,2,3,1,1,correct,TRUE,6166
wfde8a28,1604.5,3,3,1,1,correct,TRUE,6166
wfde8a28,627.7000000476837,1,3,1,1,correct,TRUE,6167
wfde8a28,854.7999999523163,2,3,1,1,correct,TRUE,6167
wfde8a28,1448.6000000238419,3,3,1,1,correct,TRUE,6167
wfde8a28,436.2000000476837,1,4,0,0,other,FALSE,6168
wfde8a28,420.6999999284744,2,4,0,0,other,FALSE,6168
wfde8a28,2350.7000000476837,3,4,0,0,other,FALSE,6168
wfde8a28,1470.8999999761581,4,4,0,0,other,FALSE,6168
wfde8a28,493.60000002384186,1,3,1,1,correct,TRUE,6169
wfde8a28,1417.5,2,3,1,1,correct,TRUE,6169
wfde8a28,558,3,3,1,1,correct,TRUE,6169
wfde8a28,553.8999999761581,1,3,1,1,correct,TRUE,6170
wfde8a28,840.8999999761581,2,3,1,1,correct,TRUE,6170
wfde8a28,1449.5,3,3,1,1,correct,TRUE,6170
wfde8a28,659.1000000238419,1,3,1,1,correct,TRUE,6171
wfde8a28,714.5,2,3,1,1,correct,TRUE,6171
wfde8a28,1797.5,3,3,1,1,correct,TRUE,6171
wfde8a28,548.3999999761581,1,2,1,1,correct,FALSE,6172
wfde8a28,1992.3000000715256,2,2,1,1,correct,FALSE,6172
wfde8a28,600,1,2,1,1,correct,FALSE,6173
wfde8a28,1458.7999999523163,2,2,1,1,correct,FALSE,6173
wfde8a28,478.5,1,3,1,0,correct,TRUE,6174
wfde8a28,543.2999999523163,2,3,1,0,correct,TRUE,6174
wfde8a28,1778.9000000953674,3,3,1,0,correct,TRUE,6174
wfde8a28,583,1,3,1,0,correct,TRUE,6175
wfde8a28,604.1000000238419,2,3,1,0,correct,TRUE,6175
wfde8a28,1207.5,3,3,1,0,correct,TRUE,6175
wfb64bf0,1924,1,2,1,1,correct,FALSE,6176
wfb64bf0,2713.399999976158,2,2,1,1,correct,FALSE,6176
wfb64bf0,1321.4000000357628,1,2,1,1,correct,FALSE,6177
wfb64bf0,1944.699999988079,2,2,1,1,correct,FALSE,6177
wfb64bf0,854.3000000119209,1,3,1,1,correct,TRUE,6178
wfb64bf0,881.6999999880791,2,3,1,1,correct,TRUE,6178
wfb64bf0,1447.699999988079,3,3,1,1,correct,TRUE,6178
wfb64bf0,895.3999999761581,1,3,1,1,correct,TRUE,6179
wfb64bf0,820.5,2,3,1,1,correct,TRUE,6179
wfb64bf0,1002,3,3,1,1,correct,TRUE,6179
wfb64bf0,890.1000000238419,1,3,1,1,correct,TRUE,6180
wfb64bf0,677.7999999523163,2,3,1,1,correct,TRUE,6180
wfb64bf0,1245.300000011921,3,3,1,1,correct,TRUE,6180
wfb64bf0,815.7000000476837,1,2,1,1,correct,FALSE,6181
wfb64bf0,1879.199999988079,2,2,1,1,correct,FALSE,6181
wfb64bf0,825.2999999523163,1,3,0.5,1,correct,TRUE,6182
wfb64bf0,1048.2000000476837,2,3,0.5,1,correct,TRUE,6182
wfb64bf0,2317.5,3,3,0.5,1,correct,TRUE,6182
wfb64bf0,698.8000000119209,1,2,1,1,correct,FALSE,6183
wfb64bf0,1715.300000011921,2,2,1,1,correct,FALSE,6183
wfb64bf0,699.1999999880791,1,3,1,1,correct,TRUE,6184
wfb64bf0,1069.7000000476837,2,3,1,1,correct,TRUE,6184
wfb64bf0,1564.8999999761581,3,3,1,1,correct,TRUE,6184
wfb64bf0,672.6000000238419,1,3,1,1,correct,TRUE,6185
wfb64bf0,737.5,2,3,1,1,correct,TRUE,6185
wfb64bf0,1228.699999988079,3,3,1,1,correct,TRUE,6185
wfb64bf0,886.6999999880791,1,2,1,1,correct,FALSE,6186
wfb64bf0,1647.5,2,2,1,1,correct,FALSE,6186
wfb64bf0,679,1,3,1,1,correct,TRUE,6187
wfb64bf0,625.5,2,3,1,1,correct,TRUE,6187
wfb64bf0,1032.5,3,3,1,1,correct,TRUE,6187
wfb64bf0,689.6999999880791,1,3,1,0,correct,TRUE,6188
wfb64bf0,1024.5999999642372,2,3,1,0,correct,TRUE,6188
wfb64bf0,1514.9000000357628,3,3,1,0,correct,TRUE,6188
wfb64bf0,617,1,3,1,1,correct,TRUE,6189
wfb64bf0,577.5,2,3,1,1,correct,TRUE,6189
wfb64bf0,1386.199999988079,3,3,1,1,correct,TRUE,6189
wfb64bf0,1202.800000011921,1,3,1,0,correct,TRUE,6190
wfb64bf0,778.4000000357628,2,3,1,0,correct,TRUE,6190
wfb64bf0,1006.3999999761581,3,3,1,0,correct,TRUE,6190
wfb64bf0,646.3000000119209,1,3,1,1,correct,TRUE,6191
wfb64bf0,745.6999999880791,2,3,1,1,correct,TRUE,6191
wfb64bf0,801.8000000119209,3,3,1,1,correct,TRUE,6191
wfb64bf0,690.8000000119209,1,2,1,1,correct,FALSE,6192
wfb64bf0,1551.8999999761581,2,2,1,1,correct,FALSE,6192
wfb64bf0,988.5,1,4,1,1,correct,FALSE,6193
wfb64bf0,1503.5,2,4,1,1,correct,FALSE,6193
wfb64bf0,210.5,3,4,1,1,correct,FALSE,6193
wfb64bf0,940.6999999880791,4,4,1,1,correct,FALSE,6193
wfb64bf0,771.5,1,2,1,1,correct,FALSE,6194
wfb64bf0,1799.2999999523163,2,2,1,1,correct,FALSE,6194
w089929e,2081.7000000029802,1,3,1,0.5,correct,TRUE,6196
w089929e,808.6000000089407,2,3,1,0.5,correct,TRUE,6196
w089929e,6632.29999999702,3,3,1,0.5,correct,TRUE,6196
w089929e,3314.199999988079,1,1,1,1,correct,TRUE,6197
w089929e,4820.4000000059605,1,1,0.5,1,correct,TRUE,6198
w089929e,11776.70000000298,1,1,1,1,correct,TRUE,6199
w089929e,3525.2000000029802,1,1,0.5,1,correct,TRUE,6200
w089929e,5904.5999999940395,1,1,1,1,correct,TRUE,6201
w089929e,3649.2999999970198,1,1,1,1,correct,TRUE,6202
w089929e,5532.100000008941,1,1,1,1,correct,TRUE,6203
w089929e,1765.0999999940395,1,1,1,0.5,correct,TRUE,6204
w089929e,2168,1,2,1,1,correct,FALSE,6205
w089929e,2503.7999999970198,2,2,1,1,correct,FALSE,6205
w089929e,1700.9000000059605,1,1,1,1,correct,TRUE,6206
w089929e,1670.5,1,1,1,1,correct,TRUE,6207
w089929e,1184.2999999970198,1,2,1,0.5,correct,FALSE,6208
w089929e,2377.300000011921,2,2,1,0.5,correct,FALSE,6208
w089929e,834.7000000029802,1,4,1,1,correct,TRUE,6209
w089929e,3773.7999999970198,2,4,1,1,correct,TRUE,6209
w089929e,592.2000000029802,3,4,1,1,correct,TRUE,6209
w089929e,2270.2999999970198,4,4,1,1,correct,TRUE,6209
w089929e,585.5,1,3,1,0.5,correct,TRUE,6210
w089929e,954.5999999940395,2,3,1,0.5,correct,TRUE,6210
w089929e,5330,3,3,1,0.5,correct,TRUE,6210
w089929e,609.7000000029802,1,2,1,1,correct,FALSE,6211
w089929e,3480.4000000059605,2,2,1,1,correct,FALSE,6211
w089929e,655.6000000089407,1,3,1,1,correct,TRUE,6212
w089929e,830.6999999880791,2,3,1,1,correct,TRUE,6212
w089929e,2565.1000000089407,3,3,1,1,correct,TRUE,6212
w089929e,573,1,5,1,1,correct,FALSE,6213
w089929e,708.2000000029802,2,5,1,1,correct,FALSE,6213
w089929e,2265.2999999970198,3,5,1,1,correct,FALSE,6213
w089929e,428.5,4,5,1,1,correct,FALSE,6213
w089929e,2551.7999999970198,5,5,1,1,correct,FALSE,6213
w59e1ec5,669.2999999523163,1,2,1,1,correct,TRUE,6214
w59e1ec5,701.4000000953674,2,2,1,1,correct,TRUE,6214
w59e1ec5,775.2999999523163,1,5,1,0,correct,TRUE,6215
w59e1ec5,805,2,5,1,0,correct,TRUE,6215
w59e1ec5,1000.7000000476837,3,5,1,0,correct,TRUE,6215
w59e1ec5,767.7999999523163,4,5,1,0,correct,TRUE,6215
w59e1ec5,471,5,5,1,0,correct,TRUE,6215
w59e1ec5,750,1,2,1,1,correct,FALSE,6216
w59e1ec5,1919.0999999046326,2,2,1,1,correct,FALSE,6216
w59e1ec5,594.2000000476837,1,2,1,1,correct,FALSE,6217
w59e1ec5,1791.7999999523163,2,2,1,1,correct,FALSE,6217
w59e1ec5,684.7000000476837,1,2,0,0.5,intrusion,FALSE,6218
w59e1ec5,2209,2,2,0,0.5,intrusion,FALSE,6218
w59e1ec5,808,1,2,1,1,correct,FALSE,6219
w59e1ec5,1333.4000000953674,2,2,1,1,correct,FALSE,6219
w59e1ec5,656.7000000476837,1,2,1,1,correct,FALSE,6220
w59e1ec5,1432.5,2,2,1,1,correct,FALSE,6220
w59e1ec5,578.5999999046326,1,4,0,0,other,TRUE,6221
w59e1ec5,733.8000000715256,2,4,0,0,other,TRUE,6221
w59e1ec5,648,3,4,0,0,other,TRUE,6221
w59e1ec5,877.2999999523163,4,4,0,0,other,TRUE,6221
w59e1ec5,674.2000000476837,1,3,1,0,correct,TRUE,6222
w59e1ec5,553.1000000238419,2,3,1,0,correct,TRUE,6222
w59e1ec5,888.8999999761581,3,3,1,0,correct,TRUE,6222
w59e1ec5,691.8999999761581,1,2,0,1,correct,FALSE,6223
w59e1ec5,1471.7000000476837,2,2,0,1,correct,FALSE,6223
w59e1ec5,605.8999999761581,1,3,1,1,correct,TRUE,6224
w59e1ec5,504.5,2,3,1,1,correct,TRUE,6224
w59e1ec5,738.5,3,3,1,1,correct,TRUE,6224
w59e1ec5,605.5,1,3,1,0,correct,TRUE,6225
w59e1ec5,461.7000000476837,2,3,1,0,correct,TRUE,6225
w59e1ec5,769.8999999761581,3,3,1,0,correct,TRUE,6225
w59e1ec5,622.7000000476837,1,3,1,0,other,TRUE,6226
w59e1ec5,831.8999999761581,2,3,1,0,other,TRUE,6226
w59e1ec5,1431.6000000238419,3,3,1,0,other,TRUE,6226
w59e1ec5,648,1,3,1,0,correct,TRUE,6227
w59e1ec5,465.39999997615814,2,3,1,0,correct,TRUE,6227
w59e1ec5,934.6999999284744,3,3,1,0,correct,TRUE,6227
w59e1ec5,578.7000000476837,1,3,1,1,correct,TRUE,6228
w59e1ec5,614.2999999523163,2,3,1,1,correct,TRUE,6228
w59e1ec5,1125,3,3,1,1,correct,TRUE,6228
w59e1ec5,673.6000000238419,1,3,1,1,correct,TRUE,6229
w59e1ec5,456.89999997615814,2,3,1,1,correct,TRUE,6229
w59e1ec5,870.7999999523163,3,3,1,1,correct,TRUE,6229
w59e1ec5,568.3999999761581,1,3,1,0.5,correct,TRUE,6230
w59e1ec5,636.7000000476837,2,3,1,0.5,correct,TRUE,6230
w59e1ec5,1027.2999999523163,3,3,1,0.5,correct,TRUE,6230
w59e1ec5,676.8999999761581,1,3,1,1,correct,TRUE,6231
w59e1ec5,375,2,3,1,1,correct,TRUE,6231
w59e1ec5,323.39999997615814,3,3,1,1,correct,TRUE,6231
w59e1ec5,621.7000000476837,1,3,1,1,correct,FALSE,6232
w59e1ec5,491.5,2,3,1,1,correct,FALSE,6232
w59e1ec5,1485,3,3,1,1,correct,FALSE,6232
w9480f9b,2425.800000011921,1,1,0.5,1,correct,TRUE,6233
w9480f9b,650.5999999940395,1,2,1,1,correct,FALSE,6234
w9480f9b,2960.800000011921,2,2,1,1,correct,FALSE,6234
w9480f9b,743.8000000119209,1,3,1,0.5,correct,TRUE,6235
w9480f9b,781.6999999880791,2,3,1,0.5,correct,TRUE,6235
w9480f9b,1630.9000000059605,3,3,1,0.5,correct,TRUE,6235
w9480f9b,582.5999999940395,1,3,1,1,correct,TRUE,6236
w9480f9b,444.90000000596046,2,3,1,1,correct,TRUE,6236
w9480f9b,1293.0999999940395,3,3,1,1,correct,TRUE,6236
w9480f9b,595.5,1,3,1,1,correct,TRUE,6237
w9480f9b,484,2,3,1,1,correct,TRUE,6237
w9480f9b,1029.4000000059605,3,3,1,1,correct,TRUE,6237
w9480f9b,567.2999999821186,1,3,1,1,correct,TRUE,6238
w9480f9b,412.90000000596046,2,3,1,1,correct,TRUE,6238
w9480f9b,2083,3,3,1,1,correct,TRUE,6238
w9480f9b,582,1,3,1,0,correct,TRUE,6239
w9480f9b,468.90000000596046,2,3,1,0,correct,TRUE,6239
w9480f9b,1495.4000000059605,3,3,1,0,correct,TRUE,6239
w9480f9b,578.7999999821186,1,3,1,0.5,correct,TRUE,6240
w9480f9b,764.1000000238419,2,3,1,0.5,correct,TRUE,6240
w9480f9b,2416.5999999940395,3,3,1,0.5,correct,TRUE,6240
w9480f9b,728.8000000119209,1,2,1,1,correct,FALSE,6241
w9480f9b,1955.300000011921,2,2,1,1,correct,FALSE,6241
w9480f9b,644.7999999821186,1,3,1,1,correct,TRUE,6242
w9480f9b,372.40000000596046,2,3,1,1,correct,TRUE,6242
w9480f9b,1091.699999988079,3,3,1,1,correct,TRUE,6242
w9480f9b,576.3999999761581,1,3,1,1,correct,TRUE,6243
w9480f9b,515.2000000178814,2,3,1,1,correct,TRUE,6243
w9480f9b,1933.199999988079,3,3,1,1,correct,TRUE,6243
w9480f9b,604.8999999761581,1,3,1,0,correct,TRUE,6244
w9480f9b,373.10000002384186,2,3,1,0,correct,TRUE,6244
w9480f9b,1254.0999999940395,3,3,1,0,correct,TRUE,6244
w9480f9b,593.0999999940395,1,3,1,0,correct,TRUE,6245
w9480f9b,425.5,2,3,1,0,correct,TRUE,6245
w9480f9b,960.2999999821186,3,3,1,0,correct,TRUE,6245
w9480f9b,657.6000000238419,1,4,1,1,correct,FALSE,6246
w9480f9b,461.09999999403954,2,4,1,1,correct,FALSE,6246
w9480f9b,1876.2999999821186,3,4,1,1,correct,FALSE,6246
w9480f9b,815.6000000238419,4,4,1,1,correct,FALSE,6246
w9480f9b,520.0999999940395,1,3,1,1,correct,TRUE,6247
w9480f9b,416.09999999403954,2,3,1,1,correct,TRUE,6247
w9480f9b,1031.300000011921,3,3,1,1,correct,TRUE,6247
w9480f9b,536.9000000059605,1,3,1,1,correct,TRUE,6248
w9480f9b,482.09999999403954,2,3,1,1,correct,TRUE,6248
w9480f9b,870.4000000059605,3,3,1,1,correct,TRUE,6248
w9480f9b,587.5,1,2,0,1,correct,FALSE,6249
w9480f9b,1569.0999999940395,2,2,0,1,correct,FALSE,6249
w9480f9b,654,1,4,0.5,1,correct,FALSE,6250
w9480f9b,733.5999999940395,2,4,0.5,1,correct,FALSE,6250
w9480f9b,1049.2999999821186,3,4,0.5,1,correct,FALSE,6250
w9480f9b,1112.2000000178814,4,4,0.5,1,correct,FALSE,6250
w9480f9b,1850.8999999761581,1,3,1,0.5,correct,TRUE,6251
w9480f9b,446.10000002384186,2,3,1,0.5,correct,TRUE,6251
w9480f9b,1958.2999999821186,3,3,1,0.5,correct,TRUE,6251
wd50381f,594,1,3,1,1,correct,TRUE,6252
wd50381f,448.0000000001164,2,3,1,1,correct,TRUE,6252
wd50381f,939.9999999998836,3,3,1,1,correct,TRUE,6252
wd50381f,472.9999999998836,1,3,1,1,correct,TRUE,6253
wd50381f,383.0000000001164,2,3,1,1,correct,TRUE,6253
wd50381f,314.99999999976717,3,3,1,1,correct,TRUE,6253
wd50381f,349.0000000001164,1,2,1,1,correct,FALSE,6254
wd50381f,954,2,2,1,1,correct,FALSE,6254
wd50381f,365,1,4,1,1,correct,FALSE,6255
wd50381f,384,2,4,1,1,correct,FALSE,6255
wd50381f,303.9999999998836,3,4,1,1,correct,FALSE,6255
wd50381f,645.0000000002328,4,4,1,1,correct,FALSE,6255
wd50381f,399.0000000001164,1,3,1,1,correct,TRUE,6256
wd50381f,360.9999999998836,2,3,1,1,correct,TRUE,6256
wd50381f,1132.0000000001164,3,3,1,1,correct,TRUE,6256
wd50381f,330.9999999998836,1,3,1,1,correct,TRUE,6257
wd50381f,344,2,3,1,1,correct,TRUE,6257
wd50381f,756.0000000001164,3,3,1,1,correct,TRUE,6257
wd50381f,370.0000000001164,1,2,1,1,correct,FALSE,6258
wd50381f,1083.9999999998836,2,2,1,1,correct,FALSE,6258
wd50381f,381,1,3,1,1,correct,TRUE,6259
wd50381f,263,2,3,1,1,correct,TRUE,6259
wd50381f,426,3,3,1,1,correct,TRUE,6259
wd50381f,389,1,2,1,1,correct,FALSE,6260
wd50381f,908,2,2,1,1,correct,FALSE,6260
wd50381f,412,1,2,1,1,correct,FALSE,6261
wd50381f,1091,2,2,1,1,correct,FALSE,6261
wd50381f,334,1,5,1,1,correct,TRUE,6262
wd50381f,448,2,5,1,1,correct,TRUE,6262
wd50381f,250,3,5,1,1,correct,TRUE,6262
wd50381f,694,4,5,1,1,correct,TRUE,6262
wd50381f,724,5,5,1,1,correct,TRUE,6262
wd50381f,377,1,3,1,1,correct,TRUE,6263
wd50381f,499,2,3,1,1,correct,TRUE,6263
wd50381f,296,3,3,1,1,correct,TRUE,6263
wd50381f,337,1,3,1,0.5,correct,TRUE,6264
wd50381f,759,2,3,1,0.5,correct,TRUE,6264
wd50381f,282,3,3,1,0.5,correct,TRUE,6264
wd50381f,365,1,3,1,1,correct,TRUE,6265
wd50381f,546,2,3,1,1,correct,TRUE,6265
wd50381f,446,3,3,1,1,correct,TRUE,6265
wd50381f,413,1,2,0,1,correct,FALSE,6266
wd50381f,598,2,2,0,1,correct,FALSE,6266
wd50381f,403,1,3,1,1,correct,TRUE,6267
wd50381f,287,2,3,1,1,correct,TRUE,6267
wd50381f,281,3,3,1,1,correct,TRUE,6267
wd50381f,468,1,3,1,1,correct,TRUE,6268
wd50381f,306,2,3,1,1,correct,TRUE,6268
wd50381f,174,3,3,1,1,correct,TRUE,6268
wd50381f,546,1,3,1,1,correct,TRUE,6269
wd50381f,375,2,3,1,1,correct,TRUE,6269
wd50381f,269,3,3,1,1,correct,TRUE,6269
wd50381f,436,1,3,1,0,correct,TRUE,6270
wd50381f,357,2,3,1,0,correct,TRUE,6270
wd50381f,277,3,3,1,0,correct,TRUE,6270
wf670ee2,2022,1,5,1,1,correct,TRUE,6271
wf670ee2,982,2,5,1,1,correct,TRUE,6271
wf670ee2,679.6999998092651,3,5,1,1,correct,TRUE,6271
wf670ee2,438.70000076293945,4,5,1,1,correct,TRUE,6271
wf670ee2,2223.699999809265,5,5,1,1,correct,TRUE,6271
wf670ee2,602.1000003814697,1,3,1,1,correct,TRUE,6272
wf670ee2,674.0999994277954,2,3,1,1,correct,TRUE,6272
wf670ee2,1602.1999998092651,3,3,1,1,correct,TRUE,6272
wf670ee2,522.4000005722046,1,2,0.5,1,timeout,NA,6273
wf670ee2,7199.5,2,2,0.5,1,timeout,NA,6273
wf670ee2,669.6999998092651,1,2,1,1,correct,FALSE,6274
wf670ee2,5839.60000038147,2,2,1,1,correct,FALSE,6274
wf670ee2,596.8999996185303,1,2,1,1,correct,FALSE,6275
wf670ee2,2350.8999996185303,2,2,1,1,correct,FALSE,6275
wf670ee2,849.5,1,2,0.5,1,correct,FALSE,6276
wf670ee2,2207.7999992370605,2,2,0.5,1,correct,FALSE,6276
wf670ee2,431.5999994277954,1,2,1,1,correct,FALSE,6277
wf670ee2,2621.6000003814697,2,2,1,1,correct,FALSE,6277
wf670ee2,590.6999998092651,1,2,1,1,correct,FALSE,6278
wf670ee2,2258.5,2,2,1,1,correct,FALSE,6278
wf670ee2,769.3000001907349,1,2,1,1,correct,FALSE,6279
wf670ee2,3545.7999992370605,2,2,1,1,correct,FALSE,6279
wf670ee2,674,1,2,0.5,1,correct,FALSE,6280
wf670ee2,2640.8999996185303,2,2,0.5,1,correct,FALSE,6280
wf670ee2,600.6999998092651,1,2,1,1,correct,FALSE,6281
wf670ee2,2326.5,2,2,1,1,correct,FALSE,6281
wf670ee2,192.5,1,3,1,0,correct,TRUE,6282
wf670ee2,778.1000003814697,2,3,1,0,correct,TRUE,6282
wf670ee2,1466.0999994277954,3,3,1,0,correct,TRUE,6282
wf670ee2,653.3000001907349,1,2,1,1,correct,FALSE,6283
wf670ee2,2146,2,2,1,1,correct,FALSE,6283
wf670ee2,837,1,2,0,1,correct,FALSE,6284
wf670ee2,2567.1000003814697,2,2,0,1,correct,FALSE,6284
wf670ee2,870.9000005722046,1,5,1,0.5,correct,TRUE,6285
wf670ee2,872.5,2,5,1,0.5,correct,TRUE,6285
wf670ee2,821.8999996185303,3,5,1,0.5,correct,TRUE,6285
wf670ee2,539,4,5,1,0.5,correct,TRUE,6285
wf670ee2,2935,5,5,1,0.5,correct,TRUE,6285
wf670ee2,543,1,4,0,1,correct,FALSE,6286
wf670ee2,1631.1999998092651,2,4,0,1,correct,FALSE,6286
wf670ee2,286.5,3,4,0,1,correct,FALSE,6286
wf670ee2,1526.8999996185303,4,4,0,1,correct,FALSE,6286
wf670ee2,435.6000003814697,1,3,1,0,correct,TRUE,6287
wf670ee2,1707.6999998092651,2,3,1,0,correct,TRUE,6287
wf670ee2,3564.699999809265,3,3,1,0,correct,TRUE,6287
wf670ee2,469,1,2,0.5,1,correct,FALSE,6288
wf670ee2,2298.2000007629395,2,2,0.5,1,correct,FALSE,6288
wf670ee2,474.30000019073486,1,2,0,1,correct,FALSE,6289
wf670ee2,2163.5,2,2,0,1,correct,FALSE,6289
w8b3b63c,1310.6000000014901,1,1,1,1,correct,TRUE,6290
w8b3b63c,1245.4000000022352,1,1,1,1,correct,TRUE,6291
w8b3b63c,927.5,1,4,0,0,timeout,NA,6292
w8b3b63c,5265.400000002235,2,4,0,0,timeout,NA,6292
w8b3b63c,5735.699999999255,3,4,0,0,timeout,NA,6292
w8b3b63c,3137.599999997765,4,4,0,0,timeout,NA,6292
w8b3b63c,1386.3999999985099,1,1,1,1,correct,TRUE,6293
w8b3b63c,1089.8999999985099,1,1,1,1,correct,TRUE,6294
w8b3b63c,808.5,1,2,0,1,correct,FALSE,6295
w8b3b63c,1484,2,2,0,1,correct,FALSE,6295
w8b3b63c,1802.8999999985099,1,1,1,1,correct,TRUE,6296
w8b3b63c,1336.5,1,1,1,0,correct,TRUE,6297
w8b3b63c,1174.800000000745,1,1,1,1,correct,TRUE,6298
w8b3b63c,1134.699999999255,1,1,1,1,correct,TRUE,6299
w8b3b63c,1195.800000000745,1,1,1,1,correct,TRUE,6300
