pre_correct,strength,outcome,rt,μ_post,σ_post
0.0,-1.7104163508677623,-1,800,-0.7266635883927249,0.6030226891555273
0.0,0.5122811489278687,1,3400,0.2668977229813243,0.3244428422615251
0.0,-0.4249529305621965,-1,500,-0.9941865228286534,0.7071067811865476
0.0,-1.0487303127711676,-1,1000,-0.7979189172778619,0.5547001962252291
0.0,-1.1824255654280238,-1,300,-1.122370073045393,0.816496580927726
0.0,-1.2008198846898457,-1,1600,-0.4723196190214864,0.45883146774112354
0.0,0.26989229546549437,1,6800,0.15042329797523357,0.23570226039551584
0.0,-0.3004370752382566,-1,1800,-0.3678548794374701,0.4364357804719848
0.0,-1.526322738087613,-1,900,-0.7047979769823406,0.5773502691896257
0.0,-2.3431911330416315,-1,400,-1.1942552993381987,0.7559289460184545
0.0,-2.014358897402867,-1,400,-1.4639824728033857,0.7559289460184545
0.0,-0.7509510683809176,-1,1300,-0.4959296607834073,0.5
0.0,-1.4342576288978857,-1,800,-1.0374007529130471,0.6030226891555273
0.0,0.4565575342156358,1,300,1.602039666957458,0.7559289460184545
0.0,-1.2822717425502541,-1,1400,-0.4503714477008385,0.48507125007266594
0.0,0.20223425897411362,1,500,1.2842520920557472,0.6666666666666666
0.0,-1.2947362042474133,-1,400,-1.2957874778723817,0.7559289460184545
0.0,-0.7587717810287979,-1,500,-1.2452943787077038,0.7071067811865476
0.0,-2.453563409027552,-1,400,-1.2050343810225732,0.7559289460184545
0.0,-0.9598743851700928,-1,300,-1.3481547234808728,0.816496580927726
0.0,-1.9148953449934583,-1,1000,-0.7487184862084251,0.5547001962252291
0.0,-0.7544355264446325,-1,800,-0.6891400588454456,0.6030226891555273
0.0,-1.2406834523809929,-1,600,-0.9190265502944632,0.6666666666666666
0.0,-0.22871489008273724,-1,1000,-0.6022121101435324,0.5547001962252291
0.0,-2.9269307714152824,-1,400,-1.7899784352510029,0.7559289460184545
0.0,-0.50248219140558,-1,3100,-0.2656027485335386,0.3429971702850177
0.0,-1.036647808719326,-1,300,-1.271867612823276,0.816496580927726
0.0,-2.3089980161382786,-1,300,-1.814326097778718,0.816496580927726
0.0,-1.2341513274168987,-1,900,-0.761732316219033,0.5773502691896257
0.0,0.020041442855156077,-1,1200,-0.5330782036098598,0.5163977794943222
0.0,-0.1224129960679208,-1,2600,-0.27610782823029234,0.3713906763541037
0.0,-0.375264777355804,-1,1300,-0.49815051725509785,0.5
0.0,-2.5187445390421574,-1,300,-1.1977995781102349,0.816496580927726
0.0,-0.9721555169115593,-1,2000,-0.5013398726521905,0.41702882811414954
0.0,-0.7766399108045525,-1,500,-0.9647556953218006,0.7071067811865476
0.0,-0.9793588073628641,-1,800,-0.9437113359995454,0.6030226891555273
0.0,-0.6959860607281358,-1,1700,-0.5325340194893089,0.4472135954999579
0.0,-3.1570238526282446,-1,600,-0.9969386489504531,0.6666666666666666
0.0,-2.42213629323571,-1,700,-0.9658887003221913,0.6324555320336759
0.0,-0.2283777394524094,1,2700,0.39539137079705955,0.3592106040535498
0.0,-1.0703529452404617,1,600,1.0350673939355992,0.6324555320336759
0.0,-0.37125277844726406,-1,4300,-0.18005201556627626,0.29488391230979427
0.0,-0.07089940116340514,1,300,1.4646090569224366,0.7559289460184545
0.0,-1.1461429152485925,-1,400,-1.1160570262905172,0.7559289460184545
0.0,-0.563886779163721,-1,1500,-0.6933733567635547,0.4714045207910317
0.0,-0.9523043592879125,-1,500,-0.8516243513944473,0.7071067811865476
0.0,-3.2090011919469177,-1,500,-1.1544284701147736,0.7071067811865476
0.0,-1.7976735536617545,-1,500,-1.1915467514817877,0.7071067811865476
0.0,0.3319294733527002,1,4900,0.21109220273083726,0.27472112789737807
0.0,-2.4682262517081117,-1,400,-1.3198067428439904,0.7559289460184545
0.0,-0.9937562624871357,-1,500,-0.9941906184500295,0.7071067811865476
0.0,-1.2010032942429936,-1,1200,-0.49514889501003434,0.5163977794943222
0.0,-0.4293140268396109,-1,800,-0.9011210362728005,0.6030226891555273
0.0,-1.6140722499622855,-1,800,-0.6687816922237417,0.6030226891555273
0.0,-1.121811807903793,-1,300,-1.4778052153690844,0.816496580927726
0.0,-0.5713958943241472,-1,1200,-0.549179094721413,0.5163977794943222
0.0,-1.551209401849623,-1,700,-1.0566146504818916,0.6324555320336759
0.0,0.801490728607309,1,1400,0.6842755857688191,0.4714045207910317
0.0,-1.5151989122816452,-1,500,-0.9590983120509687,0.7071067811865476
0.0,-0.9076093223513584,-1,800,-0.7557864630702767,0.6030226891555273
0.0,-0.013240543280734096,1,800,0.9101015429230249,0.5773502691896257
0.0,-2.298731363160397,-1,600,-0.8691061212070986,0.6666666666666666
0.0,-0.11264003827803891,1,2200,0.388418756016215,0.3922322702763681
0.0,-0.1527922305065893,-1,900,-0.6895173253221308,0.5773502691896257
0.0,-1.2706974638191098,-1,600,-0.9583985534063939,0.6666666666666666
0.0,-1.3317370241384276,-1,500,-1.006829400224334,0.7071067811865476
0.0,-0.3255430089791426,-1,600,-1.1119514365905836,0.6666666666666666
0.0,-1.3374307784004316,-1,1300,-0.5002788092096968,0.5
0.0,-2.5954089963401685,-1,400,-1.0509201312154433,0.7559289460184545
0.0,-0.9408473335884247,-1,1000,-0.6583226864021191,0.5547001962252291
0.0,-0.6842351809878773,-1,1500,-0.5272208713288663,0.4714045207910317
0.0,-0.05214792123715051,-1,4400,-0.19183699219087555,0.2917299829957891
0.0,0.27580746432785297,1,2200,0.39325153619395165,0.3922322702763681
0.0,-1.6730325158756152,-1,400,-1.5275368866643437,0.7559289460184545
0.0,0.11639207173334398,1,600,1.127545046589562,0.6324555320336759
0.0,-0.9590970983937779,-1,800,-0.8105187742908122,0.6030226891555273
0.0,-0.21112576149157225,-1,1800,-0.3636608741375071,0.4364357804719848
0.0,-0.40361643044934553,-1,800,-0.8473497500380908,0.6030226891555273
0.0,-0.2824167765898892,-1,600,-0.8087767335968671,0.6666666666666666
0.0,-1.9626816944539147,-1,300,-1.1915631264444084,0.816496580927726
0.0,-2.2670021609375213,-1,1100,-0.5375654855986515,0.5345224838248488
0.0,-0.5913744314406416,-1,500,-0.8674156433480047,0.7071067811865476
0.0,-0.20355745110088969,-1,600,-0.8016540238444086,0.6666666666666666
0.0,-0.7138750427971592,-1,5600,-0.15349903351826025,0.2603778219616477
0.0,-1.377876407676756,-1,500,-1.1301838837561569,0.7071067811865476
0.0,-0.6045279656950687,-1,1100,-0.6781767230483712,0.5345224838248488
0.0,-1.437850605805983,-1,700,-0.8755894902568248,0.6324555320336759
0.0,-0.35344349957816473,1,4700,0.2082990253486313,0.28005601680560194
0.0,-1.0747893775873865,-1,700,-1.1079304338336224,0.6324555320336759
0.0,-0.8147735697589011,-1,500,-0.8828367377662949,0.7071067811865476
0.0,-1.5173658591278296,-1,500,-1.0204831666345175,0.7071067811865476
0.0,0.2515019697249835,1,2400,0.3797184051434589,0.37796447300922725
0.0,-0.737080114175578,-1,1100,-0.6437332543941868,0.5345224838248488
0.0,-0.8092079489997858,-1,700,-0.7808481370239411,0.6324555320336759
0.0,-0.38726176448668187,-1,400,-1.3335977737146751,0.7559289460184545
0.0,0.8342731935628475,1,1700,0.5081447643843547,0.4364357804719848
0.0,0.07639135575466433,1,1900,0.4681248943365775,0.41702882811414954
0.0,-1.764242628786148,-1,600,-0.9630493317241702,0.6666666666666666
0.0,-1.0305272780754364,-1,500,-1.0221096576106528,0.7071067811865476
0.0,-2.13364036301573,-1,700,-1.0926369669954308,0.6324555320336759
0.0,-0.7148899239828204,-1,3300,-0.24210998133286765,0.3333333333333333
0.0,0.1596273197319027,1,2600,0.3780517360368302,0.3651483716701107
0.0,-1.1566802118755515,-1,1300,-0.5448128836237083,0.5
0.0,-0.8627988743475408,-1,1200,-0.5265044948208865,0.5163977794943222
0.0,-0.2807559195612378,-1,4000,-0.20369582256588215,0.30499714066520933
0.0,-0.9120463472733953,-1,700,-0.7050246015195134,0.6324555320336759
0.0,-0.8958371438645817,-1,600,-0.81880915140921,0.6666666666666666
0.0,0.33320382337866067,1,500,1.2120246543430384,0.6666666666666666
0.0,-2.2400502902275488,-1,400,-1.1481307118127124,0.7559289460184545
0.0,-2.985223671578716,-1,400,-1.1195187365824106,0.7559289460184545
0.0,0.8199063654377773,1,400,1.5044744695387766,0.7071067811865476
0.0,-0.739866071838933,-1,2400,-0.47028587831489077,0.3849001794597505
0.0,-2.3161058673950627,-1,400,-1.477967913698291,0.7559289460184545
0.0,-2.5138714320115487,-1,800,-0.7724215989315809,0.6030226891555273
0.0,-1.781012287043684,-1,1400,-0.5063369634006087,0.48507125007266594
0.0,-0.3658576701646743,1,600,1.0724614403426318,0.6324555320336759
0.0,-0.514613715650976,-1,1200,-0.5667472690815936,0.5163977794943222
0.0,-0.47260312429906415,-1,1400,-0.588635861226872,0.48507125007266594
0.0,-0.5050519078855105,1,3600,0.28120014847012886,0.31622776601683794
0.0,0.8981461681271168,1,1500,0.6299065062918371,0.45883146774112354
0.0,-1.6283494441803676,-1,500,-0.8707603876011902,0.7071067811865476
0.0,-0.143524521516303,-1,2700,-0.2848982147939685,0.3651483716701107
0.0,-0.9921098671807753,-1,500,-1.0315326935369327,0.7071067811865476
0.0,-0.390285508419977,-1,2000,-0.44799511207512205,0.41702882811414954
0.0,-1.4305458465455962,-1,800,-0.7015353784114708,0.6030226891555273
0.0,-1.5085714572967241,-1,500,-1.1577417284214286,0.7071067811865476
0.0,-0.13230615589664738,-1,1100,-0.5950157053292873,0.5345224838248488
0.0,-1.2910476561992272,-1,300,-1.172543818332305,0.816496580927726
0.0,0.21645610598665632,1,2700,0.4013875128307458,0.3592106040535498
0.0,-0.9085983553161707,-1,600,-1.0416487622361505,0.6666666666666666
0.0,-0.6096610798896726,-1,900,-0.6296604619305235,0.5773502691896257
0.0,0.17429803534522662,-1,300,-1.0844864639137048,0.816496580927726
0.0,-0.2905105957606261,-1,1600,-0.4175245333387536,0.45883146774112354
0.0,-1.5785249928311578,-1,600,-1.3219610439454779,0.6666666666666666
0.0,-1.0847843902456793,-1,1700,-0.5491910782670387,0.4472135954999579
0.0,-0.1976203693122376,-1,1700,-0.41111004463228057,0.4472135954999579
0.0,-0.3599240519222685,-1,2800,-0.2915241883290327,0.3592106040535498
0.0,-2.8019053495361423,-1,300,-1.3489141650401972,0.816496580927726
0.0,-0.6811800873416142,-1,500,-1.2698614583203998,0.7071067811865476
0.0,-0.7274322547661769,-1,1400,-0.4722646562389799,0.48507125007266594
0.0,-0.11578258621309628,-1,2800,-0.2698657832803495,0.3592106040535498
0.0,-1.9400800355069043,-1,500,-0.9588885572714332,0.7071067811865476
0.0,-0.5085875715214644,-1,2400,-0.3906426203843551,0.3849001794597505
0.0,-0.21006127409735215,-1,2700,-0.36162005454335205,0.3651483716701107
0.0,-0.3987328894612756,-1,500,-1.1355613684038584,0.7071067811865476
0.0,-0.44761806438301016,-1,600,-0.9101174886431971,0.6666666666666666
0.0,-0.7732358392735714,-1,600,-0.9581369717132318,0.6666666666666666
0.0,-2.42785432644606,-1,400,-1.0162049098463688,0.7559289460184545
0.0,-0.03391611970012942,1,2200,0.42253705425895427,0.3922322702763681
0.0,-1.7762903704852522,-1,800,-0.6662415355697787,0.6030226891555273
0.0,-0.6836546227918132,-1,1100,-0.5651879470146656,0.5345224838248488
0.0,-2.6530643860338676,-1,700,-0.9892531912190755,0.6324555320336759
0.0,-1.0962808352393703,-1,700,-0.7081662232062801,0.6324555320336759
0.0,-1.3579622033447705,-1,1400,-0.5719404619481542,0.48507125007266594
0.0,0.0858021520073417,1,1000,0.7501230261923703,0.5345224838248488
0.0,-0.23014653708995036,-1,3600,-0.3380736188556321,0.32025630761017426
0.0,-0.7137530594483501,-1,700,-0.816220262780489,0.6324555320336759
0.0,-1.9566707514056552,-1,700,-0.7385667899410482,0.6324555320336759
0.0,-0.7082535575181125,-1,900,-0.745881198466387,0.5773502691896257
0.0,-1.1911525242830237,-1,700,-0.7771801139902917,0.6324555320336759
0.0,-0.7962047194675133,-1,1300,-0.5124139965644983,0.5
0.0,-0.12594917423211704,-1,1300,-0.5111655946409195,0.5
0.0,-2.217650502921159,-1,600,-1.1728843340287192,0.6666666666666666
0.0,-0.5015611959178463,-1,600,-0.969402670761116,0.6666666666666666
0.0,0.10513052488199637,-1,6300,-0.17245992094626816,0.24618298195866548
0.0,-0.7026421427596539,-1,2100,-0.48772056707596617,0.408248290463863
0.0,-0.4837521734573408,-1,800,-0.7473224420209577,0.6030226891555273
0.0,-1.7682481130734058,-1,400,-1.0013031855614392,0.7559289460184545
0.0,-1.4077173997351522,-1,400,-1.4956644495228328,0.7559289460184545
0.0,-1.2596306846031993,-1,1100,-0.5846551930124094,0.5345224838248488
0.0,-1.1572124393627612,-1,1200,-0.5020598355100455,0.5163977794943222
0.0,-0.5015090011908726,-1,700,-1.0827223707805342,0.6324555320336759
0.0,-0.7051854583675375,-1,700,-0.7743494592144096,0.6324555320336759
0.0,-0.11918597349679833,1,1500,0.6264409754742934,0.45883146774112354
0.0,-1.5086325602781079,-1,300,-1.3091231566862256,0.816496580927726
0.0,-0.09870676910003973,-1,500,-0.9787809883210956,0.7071067811865476
0.0,0.13014427819296115,1,900,1.0350275303127867,0.5547001962252291
0.0,0.14112414816195507,1,1300,0.594662884618097,0.48507125007266594
0.0,0.04682099674357143,1,2600,0.3980287122339536,0.3651483716701107
0.0,-0.28525244060826394,-1,1300,-0.6551485865501159,0.5
0.0,-0.6371827587336496,1,2300,0.3872640881984542,0.3849001794597505
0.0,-2.6135383744779572,-1,300,-1.2602980059898068,0.816496580927726
0.0,-1.5665936212456828,-1,500,-1.4208280799673918,0.7071067811865476
0.0,-1.0991687398918886,-1,500,-1.1272266085147487,0.7071067811865476
0.0,-1.2795511422006114,-1,900,-0.7552707372492579,0.5773502691896257
0.0,-1.677220072260707,-1,400,-0.9951933951756339,0.7559289460184545
0.0,-0.8973890739156638,-1,700,-0.7060973227383405,0.6324555320336759
0.0,-1.9006612854635756,-1,300,-2.0146519596915247,0.816496580927726
0.0,-1.5739725618080496,-1,1300,-0.519071638602873,0.5
0.0,-2.2982882603578227,-1,300,-1.4340478583591434,0.816496580927726
0.0,-1.1931290011313525,-1,600,-0.8367458559554295,0.6666666666666666
0.0,-0.4902233755795887,-1,900,-0.65844745003802,0.5773502691896257
0.0,-0.8241327317044962,-1,2600,-0.2881677250604671,0.3713906763541037
0.0,-0.207223781468887,1,6500,0.14672379210935355,0.2407717061715384
0.0,-0.7726901338893466,-1,500,-0.9467923884735399,0.7071067811865476
0.0,-1.747244813286257,-1,600,-0.880223473157784,0.6666666666666666
0.0,-1.6709088613030745,-1,1100,-0.6150497899098534,0.5345224838248488
0.0,-0.9315219147072824,-1,1400,-0.5887040472922456,0.48507125007266594
0.0,-0.19608157727227488,-1,1700,-0.42723040004256096,0.4472135954999579
0.0,-2.1876188433934263,-1,600,-1.203299416786482,0.6666666666666666
0.0,-1.3986411094836537,-1,500,-1.0565442219537131,0.7071067811865476
0.0,-1.545180796849821,-1,600,-1.064744990870356,0.6666666666666666
0.0,1.0146563861604314,1,400,1.6306340783919726,0.7071067811865476
0.0,0.562961761824452,1,2300,0.4066163330023191,0.3849001794597505
0.0,0.004792757901032257,-1,1300,-0.500390923249747,0.5
0.0,-1.1794663621273753,-1,300,-1.0841238739786727,0.816496580927726
0.0,-0.5339573646891063,-1,1400,-0.4672615152270597,0.48507125007266594
0.0,-1.9622527223757982,-1,300,-1.145843823259933,0.816496580927726
0.0,-0.5704441182801967,-1,300,-1.2650617291208606,0.816496580927726
0.0,-0.8051537711754193,-1,400,-1.1737343332207293,0.7559289460184545
0.0,-0.8523036527714588,-1,700,-0.7316689141781927,0.6324555320336759
0.0,-0.07850902932596782,1,1100,0.7270322839634559,0.5163977794943222
0.0,0.6359863650911973,-1,1300,-0.6193961104564188,0.5
0.0,0.0581602849360921,1,1900,0.5042141841224693,0.41702882811414954
0.0,-0.4803759949023344,-1,2100,-0.44775329592785756,0.408248290463863
0.0,0.12176060680213771,1,500,1.1267680325649918,0.6666666666666666
0.0,-0.3813262871985749,-1,4500,-0.17611028252768368,0.28867513459481287
0.0,-1.4203395064688311,-1,300,-1.2899694102635846,0.816496580927726
0.0,-0.4245664704567872,-1,500,-1.0280502994914187,0.7071067811865476
0.0,0.013544097924998888,-1,1800,-0.3791150917694995,0.4364357804719848
0.0,-0.40236639476635966,-1,1100,-0.6896629981444187,0.5345224838248488
0.0,-0.6887834107588608,-1,900,-0.7889489477087882,0.5773502691896257
0.0,-0.4456537985131035,-1,1200,-0.508200043422763,0.5163977794943222
0.0,-2.1730743639905024,-1,600,-1.2576933485925004,0.6666666666666666
0.0,0.35223565002057045,1,500,1.1669023361022834,0.6666666666666666
0.0,-0.8194370932283038,-1,1500,-0.4254817092733194,0.4714045207910317
0.0,-0.4218839192681516,-1,300,-1.4746691887865608,0.816496580927726
0.0,-0.9360038195787931,-1,900,-0.7152099346562735,0.5773502691896257
0.0,-1.1578261695820258,-1,400,-1.074840238065852,0.7559289460184545
0.0,-0.7036835616575926,-1,1900,-0.43979838870777105,0.4264014327112209
0.0,0.4564223771715848,1,1000,0.7548481661351975,0.5345224838248488
0.0,-0.8526538450336731,-1,800,-0.7031966104961928,0.6030226891555273
0.0,-1.6499004560432984,-1,700,-0.712668074657056,0.6324555320336759
0.0,0.23885536398398644,1,3000,0.3242494138997093,0.3429971702850177
0.0,-0.59211170717069,-1,1100,-0.6525834461028197,0.5345224838248488
0.0,-0.09774195087123613,-1,1600,-0.519843286208852,0.45883146774112354
0.0,-1.0211678068215888,-1,1100,-0.6682704752379005,0.5345224838248488
0.0,-0.8007090657827916,-1,800,-0.9006329867070634,0.6030226891555273
0.0,-0.836082339320088,-1,400,-1.0692379989971523,0.7559289460184545
0.0,0.10913503461551316,-1,900,-0.6147628037186477,0.5773502691896257
0.0,-2.103842495221151,-1,700,-1.0135168444487421,0.6324555320336759
0.0,0.7388108818730952,1,700,1.0259141355007477,0.6030226891555273
0.0,-0.719976135698633,-1,400,-1.0351676121285116,0.7559289460184545
0.0,-0.8168576420831166,-1,800,-1.1795612843368037,0.6030226891555273
0.0,0.8917680865626842,-1,800,-0.7938119262227494,0.6030226891555273
0.0,-0.5865528756961116,-1,2000,-0.34011492286442535,0.41702882811414954
0.0,-0.6233409578529865,-1,1700,-0.4073298122852608,0.4472135954999579
0.0,-1.0408480833576188,-1,2400,-0.3039352723070071,0.3849001794597505
0.0,-0.9303647584832868,-1,1300,-0.4674024808063748,0.5
0.0,-2.0388741523528875,-1,400,-1.4740406430269632,0.7559289460184545
0.0,-0.9149555513880822,-1,600,-0.8423560000651703,0.6666666666666666
0.0,0.01922135943045855,-1,500,-0.8724530897912995,0.7071067811865476
0.0,-1.565782211088371,-1,300,-1.2774552154017236,0.816496580927726
0.0,-1.8736592919868587,-1,1000,-0.5807806381597455,0.5547001962252291
0.0,-0.7559818150715565,-1,2800,-0.3390407977109529,0.3592106040535498
0.0,-0.15502501597047616,1,7200,0.14875477004354576,0.22941573387056177
0.0,-0.4182415550038686,-1,1200,-0.555065290238323,0.5163977794943222
0.0,-1.9047560176709035,-1,700,-0.714949622382778,0.6324555320336759
0.0,0.47941762397981946,1,2100,0.5703736108365993,0.4
0.0,-2.6836494819857393,-1,300,-1.8110073907562192,0.816496580927726
0.0,-1.1348695946976164,-1,500,-1.064452032419377,0.7071067811865476
0.0,-1.5770972599824107,-1,400,-1.2487448269650783,0.7559289460184545
0.0,-0.022302249867598545,-1,500,-0.9021386032091847,0.7071067811865476
0.0,-0.9707800021707287,-1,700,-0.7198891238085184,0.6324555320336759
0.0,-1.7622507818923714,-1,600,-0.766347440073441,0.6666666666666666
0.0,-1.1442036878561712,-1,500,-1.20258717666753,0.7071067811865476
0.0,-1.5857993971077766,-1,700,-0.8813263686754376,0.6324555320336759
0.0,0.13245561377937465,1,1200,0.6500288299903999,0.5
0.0,0.4428228659943463,1,1100,0.7364728055305904,0.5163977794943222
0.0,-0.5284765685845269,-1,800,-0.6556093942556035,0.6030226891555273
0.0,-1.163859026799988,-1,700,-0.7200548136839583,0.6324555320336759
0.0,-0.4531393631477717,-1,3000,-0.2533932955828043,0.3481553119113957
0.0,-0.4773740917049726,-1,1800,-0.5231384975181816,0.4364357804719848
0.0,-0.8344712803015781,-1,700,-1.0807474970097228,0.6324555320336759
0.0,-1.7589958641107157,-1,700,-1.021483276567663,0.6324555320336759
0.0,-0.8245043649342323,-1,800,-0.7164075563919543,0.6030226891555273
0.0,0.7324796578801329,1,1100,0.680403279864781,0.5163977794943222
