strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.82,0.05,[32],1,32,0
0.83,0.05,"[27, 33]",-1,27,33
0.84,0.05,[30],1,30,0
0.85,0.05,"[21, 36, 3]",-1,24,36
0.86,0.05,[30],1,30,0
0.87,0.05,"[17, 12, 12]",1,29,12
0.88,0.05,"[2, 58]",-1,2,58
0.89,0.05,"[13, 10, 14, 23]",-1,27,33
0.9,0.05,"[7, 19, 21]",1,28,19
0.91,0.05,"[6, 54]",-1,6,54
0.92,0.05,"[5, 21, 23]",1,28,21
0.93,0.05,[27],1,27,0
0.94,0.05,[27],1,27,0
0.95,0.05,"[6, 30, 8, 16]",-1,14,46
0.96,0.05,"[17, 14, 10]",1,27,14
0.97,0.05,[25],1,25,0
0.98,0.05,"[9, 7, 16]",1,25,7
0.99,0.05,[26],1,26,0
1.0,0.05,[25],1,25,0
0.06,0.0,"[46, 14]",-1,46,14
0.01,0.06,[60],-1,60,0
0.02,0.06,"[17, 35, 8]",-1,25,35
0.03,0.06,"[11, 24, 25]",-1,36,24
0.04,0.06,"[35, 22, 3]",-1,38,22
0.05,0.06,"[24, 36]",-1,24,36
0.06,0.06,"[53, 7]",-1,53,7
0.07,0.06,"[58, 2]",-1,58,2
0.08,0.06,"[21, 31, 2, 6]",-1,23,37
0.09,0.06,"[18, 42]",-1,18,42
0.1,0.06,"[55, 5]",-1,55,5
0.11,0.06,"[1, 59]",-1,1,59
0.12,0.06,"[27, 33]",-1,27,33
0.13,0.06,"[19, 9, 8, 8, 16]",-1,43,17
0.14,0.06,"[10, 1, 1, 6, 24, 18]",-1,35,25
0.15,0.06,"[36, 24]",-1,36,24
0.16,0.06,"[12, 48]",-1,12,48
0.17,0.06,"[21, 5, 2, 32]",-1,23,37
0.18,0.06,"[28, 6, 26]",-1,54,6
0.19,0.06,"[11, 11, 1, 4, 33]",-1,45,15
0.2,0.06,"[4, 24, 32]",-1,36,24
0.21,0.06,"[58, 2]",-1,58,2
0.22,0.06,"[43, 17]",-1,43,17
0.23,0.06,"[48, 7, 4, 1]",-1,52,8
0.24,0.06,"[44, 2, 14]",-1,58,2
0.25,0.06,"[28, 32]",-1,28,32
0.26,0.06,"[31, 27, 2]",-1,33,27
0.27,0.06,"[18, 42]",-1,18,42
0.28,0.06,"[15, 45]",-1,15,45
0.29,0.06,"[8, 8, 6, 26, 12]",-1,26,34
0.3,0.06,"[53, 7]",-1,53,7
0.31,0.06,"[2, 56, 2]",-1,4,56
0.32,0.06,[60],-1,60,0
0.33,0.06,[60],-1,60,0
0.34,0.06,"[58, 2]",-1,58,2
0.35,0.06,"[58, 2]",-1,58,2
0.36,0.06,"[22, 10, 14, 12, 2]",-1,38,22
0.37,0.06,"[20, 40]",-1,20,40
0.38,0.06,"[38, 1, 21]",-1,59,1
0.39,0.06,"[3, 4, 4, 28, 21]",-1,28,32
0.4,0.06,[60],1,60,0
0.41,0.06,"[45, 15]",-1,45,15
0.42,0.06,"[30, 30]",-1,30,30
0.43,0.06,"[14, 44, 2]",-1,16,44
0.44,0.06,"[17, 43]",-1,17,43
0.45,0.06,"[44, 16]",-1,44,16
0.46,0.06,"[3, 57]",-1,3,57
0.47,0.06,"[8, 52]",-1,8,52
0.48,0.06,"[4, 11, 33, 12]",-1,37,23
0.49,0.06,"[21, 18, 1, 20]",-1,22,38
0.5,0.06,"[9, 51]",-1,9,51
0.51,0.06,"[23, 7, 4, 26]",-1,27,33
0.52,0.06,"[14, 46]",-1,14,46
0.53,0.06,"[28, 1, 14, 17]",-1,42,18
0.54,0.06,"[9, 29, 22]",-1,31,29
0.55,0.06,"[8, 2, 23, 27]",-1,31,29
0.56,0.06,"[27, 33]",-1,27,33
0.57,0.06,[45],1,45,0
0.58,0.06,"[17, 43]",-1,17,43
0.59,0.06,[42],1,42,0
0.6,0.06,[37],1,37,0
0.61,0.06,"[11, 14, 9, 19, 4, 2, 1]",-1,25,35
0.62,0.06,"[12, 24, 8, 16]",-1,20,40
0.63,0.06,"[11, 34, 15]",-1,26,34
0.64,0.06,[37],1,37,0
0.65,0.06,"[14, 25, 21]",-1,35,25
0.66,0.06,"[5, 12, 1, 15, 27]",-1,33,27
0.67,0.06,[39],1,39,0
0.68,0.06,"[16, 10, 20]",1,36,10
0.69,0.06,"[16, 24, 20]",1,36,24
0.7,0.06,[37],1,37,0
0.71,0.06,[34],1,34,0
0.72,0.06,"[3, 3, 33]",1,36,3
0.73,0.06,[36],1,36,0
0.74,0.06,[34],1,34,0
0.75,0.06,"[4, 36, 20]",-1,24,36
0.76,0.06,"[24, 34, 2]",-1,26,34
0.77,0.06,"[23, 16, 9]",1,32,16
0.78,0.06,"[5, 14, 28]",1,33,14
0.79,0.06,"[22, 19, 8]",1,30,19
0.8,0.06,"[5, 10, 7, 6, 7, 25]",-1,19,41
0.81,0.06,[30],1,30,0
0.82,0.06,[31],1,31,0
0.06,0.83,"[6, 31]",2,6,31
0.06,0.84,"[26, 10, 13, 8, 3]",-1,42,18
0.85,0.06,"[17, 43]",-1,17,43
0.86,0.06,"[9, 44, 7]",-1,16,44
0.87,0.06,"[16, 12, 12]",1,28,12
0.88,0.06,"[7, 19, 23]",1,30,19
0.89,0.06,"[14, 3, 15]",1,29,3
0.9,0.06,"[20, 26, 6]",1,26,26
0.91,0.06,[26],1,26,0
0.92,0.06,[28],1,28,0
0.06,0.93,[60],-1,60,0
0.94,0.06,"[9, 51]",-1,9,51
0.95,0.06,"[1, 15, 26]",1,27,15
0.96,0.06,"[14, 28, 12]",1,26,28
0.97,0.06,[26],1,26,0
0.98,0.06,[25],1,25,0
0.99,0.06,"[17, 43]",-1,17,43
1.0,0.06,"[17, 13, 8]",1,25,13
0.0,0.07,"[34, 22, 4]",-1,38,22
0.01,0.07,"[29, 31]",-1,29,31
0.02,0.07,"[34, 26]",-1,34,26
0.03,0.07,"[8, 52]",-1,8,52
0.04,0.07,"[29, 31]",-1,29,31
0.05,0.07,"[29, 9, 3, 2, 17]",-1,49,11
0.06,0.07,[60],-1,60,0
0.07,0.07,"[5, 14, 3, 3, 11, 11, 13]",-1,32,28
0.08,0.07,"[44, 16]",-1,44,16
0.09,0.07,"[8, 52]",-1,8,52
0.1,0.07,"[36, 24]",-1,36,24
0.11,0.07,"[55, 5]",-1,55,5
0.12,0.07,"[9, 34, 8, 9]",-1,17,43
0.13,0.07,"[9, 45, 6]",-1,15,45
0.14,0.07,"[2, 46, 12]",-1,14,46
0.15,0.07,"[59, 1]",-1,59,1
0.16,0.07,"[17, 43]",-1,17,43
0.17,0.07,"[7, 30, 17, 6]",-1,24,36
0.18,0.07,"[10, 50]",-1,10,50
0.19,0.07,"[37, 11, 12]",-1,49,11
0.2,0.07,[60],-1,60,0
0.21,0.07,"[5, 21, 5, 2, 27]",-1,37,23
0.22,0.07,[60],-1,60,0
0.23,0.07,"[8, 31, 21]",-1,29,31
0.24,0.07,"[10, 11, 27, 2, 10]",-1,47,13
0.25,0.07,"[46, 14]",-1,46,14
0.26,0.07,"[5, 32, 23]",-1,28,32
0.27,0.07,"[51, 9]",-1,51,9
0.28,0.07,"[49, 11]",-1,49,11
0.29,0.07,"[18, 11, 10, 19, 2]",-1,30,30
0.3,0.07,"[11, 49]",-1,11,49
0.31,0.07,"[2, 53, 5]",-1,7,53
0.32,0.07,"[50, 5, 5]",-1,55,5
0.33,0.07,"[13, 21, 10, 16]",-1,23,37
0.34,0.07,"[9, 6, 45]",-1,54,6
0.35,0.07,[60],-1,60,0
0.36,0.07,"[52, 8]",-1,52,8
0.37,0.07,"[4, 12, 44]",-1,48,12
0.07,0.38,"[5, 55]",-1,5,55
0.39,0.07,"[28, 32]",-1,28,32
0.4,0.07,"[14, 46]",-1,14,46
0.41,0.07,"[1, 39, 20]",-1,21,39
0.42,0.07,"[10, 14, 36]",-1,46,14
0.43,0.07,"[26, 21, 3, 10]",-1,29,31
0.44,0.07,"[11, 34, 15]",-1,26,34
0.45,0.07,"[21, 6, 15, 18]",-1,36,24
0.46,0.07,[55],1,55,0
0.47,0.07,"[26, 24, 10]",-1,36,24
0.48,0.07,"[13, 47]",-1,13,47
0.49,0.07,[55],1,55,0
0.5,0.07,"[7, 7, 17, 29]",-1,24,36
0.51,0.07,"[3, 42, 15]",-1,18,42
0.52,0.07,"[13, 47]",-1,13,47
0.53,0.07,[46],1,46,0
0.54,0.07,"[26, 34]",-1,26,34
0.55,0.07,"[33, 27]",-1,33,27
0.56,0.07,[45],1,45,0
0.57,0.07,"[2, 3, 5, 50]",-1,7,53
0.58,0.07,"[27, 33]",-1,27,33
0.59,0.07,"[43, 17]",-1,43,17
0.6,0.07,"[3, 57]",-1,3,57
0.61,0.07,"[17, 34, 9]",-1,26,34
0.62,0.07,"[13, 47]",-1,13,47
0.63,0.07,[37],1,37,0
0.64,0.07,"[4, 14, 3, 6, 30]",1,37,20
0.65,0.07,"[31, 17, 8]",1,39,17
0.66,0.07,[36],1,36,0
0.67,0.07,[36],1,36,0
0.68,0.07,[36],1,36,0
0.69,0.07,[37],1,37,0
0.7,0.07,[34],1,34,0
0.71,0.07,"[8, 35, 17]",-1,25,35
0.72,0.07,"[20, 34, 6]",-1,26,34
0.73,0.07,"[20, 25, 15]",-1,35,25
0.74,0.07,[32],1,32,0
0.75,0.07,[31],1,31,0
0.76,0.07,[33],1,33,0
0.77,0.07,"[13, 47]",-1,13,47
0.78,0.07,[30],1,30,0
0.79,0.07,"[19, 7, 16]",1,35,7
0.8,0.07,[30],1,30,0
0.81,0.07,[30],1,30,0
0.82,0.07,[30],1,30,0
0.83,0.07,[31],1,31,0
0.84,0.07,"[21, 19, 2, 18]",-1,23,37
0.85,0.07,[31],1,31,0
0.86,0.07,"[2, 58]",-1,2,58
0.87,0.07,"[2, 2, 1, 9, 4, 23, 18, 1]",-1,25,35
0.88,0.07,[27],1,27,0
0.89,0.07,"[24, 36]",-1,24,36
0.9,0.07,[29],1,29,0
0.91,0.07,[27],1,27,0
0.92,0.07,"[18, 15, 9]",1,27,15
0.93,0.07,[28],1,28,0
0.94,0.07,"[19, 7, 7]",1,26,7
0.95,0.07,[26],1,26,0
0.96,0.07,[26],1,26,0
0.97,0.07,[27],1,27,0
0.98,0.07,[25],1,25,0
0.99,0.07,[26],1,26,0
1.0,0.07,"[6, 31, 19]",1,25,31
0.0,0.08,[60],-1,60,0
0.01,0.08,"[5, 55]",-1,5,55
0.02,0.08,"[50, 10]",-1,50,10
0.03,0.08,[60],-1,60,0
0.04,0.08,"[14, 41, 5]",-1,19,41
0.05,0.08,[60],-1,60,0
0.06,0.08,"[20, 40]",-1,20,40
0.07,0.08,"[5, 40, 7, 8]",-1,12,48
0.08,0.08,"[6, 19, 35]",-1,41,19
0.09,0.08,[60],-1,60,0
0.1,0.08,"[28, 6, 26]",-1,54,6
0.11,0.08,"[1, 59]",-1,1,59
0.12,0.08,"[7, 53]",-1,7,53
0.13,0.08,"[58, 2]",-1,58,2
0.14,0.08,"[14, 36, 1, 9]",-1,15,45
0.15,0.08,"[6, 33, 20, 1]",-1,26,34
0.16,0.08,"[26, 34]",-1,26,34
0.17,0.08,[60],-1,60,0
0.18,0.08,"[10, 9, 11, 15, 15]",-1,36,24
0.19,0.08,"[31, 29]",-1,31,29
0.2,0.08,"[9, 51]",-1,9,51
0.21,0.08,"[8, 21, 31]",-1,39,21
0.22,0.08,"[31, 12, 13, 4]",-1,44,16
0.23,0.08,"[4, 1, 26, 5, 14, 10]",-1,44,16
0.08,0.24,[60],-1,60,0
0.25,0.08,"[17, 4, 4, 35]",-1,21,39
0.26,0.08,[60],-1,60,0
0.27,0.08,"[7, 5, 2, 29, 8, 9]",-1,17,43
0.08,0.28,"[36, 23, 1]",-1,37,23
0.29,0.08,"[10, 37, 13]",-1,23,37
0.3,0.08,"[11, 14, 35]",-1,46,14
0.31,0.08,[60],-1,60,0
0.32,0.08,[60],-1,60,0
0.33,0.08,"[55, 5]",-1,55,5
0.34,0.08,"[5, 9, 21, 6, 19]",-1,45,15
0.35,0.08,[60],-1,60,0
0.36,0.08,"[8, 52]",-1,8,52
0.37,0.08,"[3, 40, 2, 11, 4]",-1,9,51
0.38,0.08,"[7, 14, 39]",-1,46,14
0.39,0.08,"[15, 18, 27]",-1,42,18
0.4,0.08,"[37, 23]",-1,37,23
0.41,0.08,"[9, 11, 9, 31]",-1,18,42
0.42,0.08,"[55, 5]",-1,55,5
0.43,0.08,"[26, 10, 7, 17]",-1,33,27
0.44,0.08,"[34, 26]",-1,34,26
0.45,0.08,"[23, 23, 14]",-1,37,23
0.46,0.08,"[16, 13, 31]",-1,47,13
0.47,0.08,"[3, 9, 12, 29, 7]",-1,22,38
0.48,0.08,"[27, 33]",-1,27,33
0.49,0.08,[51],1,51,0
0.08,0.5,"[10, 38, 9, 3]",-1,19,41
0.51,0.08,"[4, 21, 5, 26, 4]",-1,13,47
0.52,0.08,"[26, 34]",-1,26,34
0.53,0.08,"[33, 27]",-1,33,27
0.54,0.08,"[26, 34]",-1,26,34
0.55,0.08,"[28, 5, 19]",1,47,5
0.56,0.08,"[4, 9, 23, 24]",-1,27,33
0.57,0.08,[46],1,46,0
0.58,0.08,"[10, 31, 19]",-1,29,31
0.59,0.08,"[35, 25]",-1,35,25
0.6,0.08,"[5, 20, 35]",-1,40,20
0.61,0.08,"[15, 10, 26]",1,41,10
0.62,0.08,[37],1,37,0
0.63,0.08,"[32, 13, 8]",1,40,13
0.64,0.08,[40],1,40,0
0.65,0.08,"[31, 13, 5]",1,36,13
0.66,0.08,"[17, 9, 26]",1,43,9
0.67,0.08,[38],1,38,0
0.68,0.08,"[3, 57]",-1,3,57
0.69,0.08,"[7, 1, 30]",1,37,1
0.7,0.08,[33],1,33,0
0.71,0.08,"[16, 44]",-1,16,44
0.72,0.08,"[10, 22, 9, 19]",-1,19,41
0.73,0.08,"[4, 23, 30]",1,34,23
0.74,0.08,[33],1,33,0
0.75,0.08,"[11, 46, 3]",-1,14,46
0.76,0.08,"[16, 44]",-1,16,44
0.77,0.08,"[20, 8, 11]",1,31,8
0.78,0.08,"[4, 16, 29]",1,33,16
0.79,0.08,"[2, 10, 27]",1,29,10
0.8,0.08,"[3, 5, 9, 1, 17]",1,29,6
0.81,0.08,[29],1,29,0
0.82,0.08,[29],1,29,0
0.83,0.08,"[10, 18, 21]",1,31,18
0.84,0.08,[29],1,29,0
0.85,0.08,"[1, 59]",-1,1,59
0.86,0.08,[28],1,28,0
0.87,0.08,"[11, 2, 17]",1,28,2
0.88,0.08,"[1, 16, 8, 24, 11]",-1,20,40
0.89,0.08,[29],1,29,0
0.08,0.9,"[19, 13, 28]",-1,47,13
0.91,0.08,"[15, 10, 12]",1,27,10
0.92,0.08,"[14, 27, 12]",1,26,27
0.93,0.08,"[4, 25, 23]",1,27,25
0.94,0.08,[27],1,27,0
0.95,0.08,[26],1,26,0
0.96,0.08,[26],1,26,0
0.97,0.08,[26],1,26,0
0.98,0.08,[26],1,26,0
0.99,0.08,[25],1,25,0
1.0,0.08,[25],1,25,0
0.0,0.09,"[6, 7, 7, 2, 38]",-1,51,9
0.01,0.09,"[11, 6, 6, 22, 15]",-1,32,28
0.02,0.09,"[22, 7, 31]",-1,53,7
0.03,0.09,[60],-1,60,0
0.04,0.09,"[16, 36, 8]",-1,24,36
0.05,0.09,"[2, 28, 22, 8]",-1,24,36
0.06,0.09,[60],-1,60,0
0.07,0.09,[60],-1,60,0
0.08,0.09,"[52, 8]",-1,52,8
0.09,0.09,[60],-1,60,0
0.1,0.09,"[10, 19, 31]",-1,41,19
0.11,0.09,[60],-1,60,0
0.12,0.09,"[16, 7, 12, 25]",-1,28,32
0.13,0.09,"[18, 17, 25]",-1,43,17
0.14,0.09,"[27, 12, 21]",-1,48,12
0.09,0.15,"[4, 16, 6, 24, 10]",-1,20,40
0.16,0.09,"[30, 22, 8]",-1,38,22
0.17,0.09,"[9, 3, 17, 31]",-1,26,34
0.18,0.09,"[38, 7, 14, 1]",-1,52,8
0.19,0.09,"[7, 4, 41, 8]",-1,48,12
0.2,0.09,"[32, 2, 26]",-1,58,2
0.21,0.09,"[28, 32]",-1,28,32
0.22,0.09,"[11, 6, 18, 25]",-1,29,31
0.23,0.09,"[10, 33, 17]",-1,27,33
0.24,0.09,"[9, 3, 44, 4]",-1,53,7
0.25,0.09,"[51, 9]",-1,51,9
0.26,0.09,"[13, 17, 27, 3]",-1,40,20
0.27,0.09,[60],-1,60,0
0.28,0.09,"[8, 39, 13]",-1,21,39
0.29,0.09,"[27, 21, 12]",-1,39,21
0.3,0.09,[60],-1,60,0
0.31,0.09,"[38, 22]",-1,38,22
0.32,0.09,"[11, 14, 6, 1, 28]",-1,45,15
0.33,0.09,"[27, 33]",-1,27,33
0.34,0.09,[60],-1,60,0
0.35,0.09,"[54, 6]",-1,54,6
0.36,0.09,"[9, 51]",-1,9,51
0.37,0.09,"[28, 32]",-1,28,32
0.38,0.09,[60],-1,60,0
0.39,0.09,"[9, 30, 21]",-1,30,30
0.4,0.09,"[51, 9]",-1,51,9
0.41,0.09,"[55, 5]",-1,55,5
0.42,0.09,[58],1,58,0
0.43,0.09,"[19, 14, 16, 4, 7]",-1,42,18
0.44,0.09,"[4, 28, 28]",-1,32,28
0.45,0.09,"[10, 4, 44]",1,54,4
0.46,0.09,"[7, 43, 2, 2, 6]",-1,15,45
0.47,0.09,[50],1,50,0
0.48,0.09,"[37, 23]",-1,37,23
0.49,0.09,"[13, 12, 35]",-1,48,12
0.5,0.09,"[50, 10]",-1,50,10
0.51,0.09,[44],1,44,0
0.52,0.09,"[27, 22, 11]",-1,38,22
0.53,0.09,"[33, 1, 12]",1,45,1
0.54,0.09,"[2, 27, 31]",-1,33,27
0.55,0.09,[39],1,39,0
0.56,0.09,"[19, 41]",-1,19,41
0.57,0.09,"[40, 20]",-1,40,20
0.09,0.58,[60],-1,60,0
0.59,0.09,"[15, 37, 4, 3, 1]",-1,20,40
0.6,0.09,[41],1,41,0
0.61,0.09,[42],1,42,0
0.62,0.09,"[23, 13, 18]",1,41,13
0.63,0.09,[44],1,44,0
0.64,0.09,"[32, 28]",-1,32,28
0.65,0.09,[39],1,39,0
0.66,0.09,"[28, 32]",-1,28,32
0.67,0.09,"[7, 17, 16, 11, 9]",-1,32,28
0.68,0.09,"[2, 58]",-1,2,58
0.69,0.09,"[14, 7, 23]",1,37,7
0.7,0.09,[37],1,37,0
0.71,0.09,[34],1,34,0
0.72,0.09,"[2, 4, 14, 8, 20]",1,36,12
0.73,0.09,[35],1,35,0
0.09,0.74,"[39, 21]",-1,39,21
0.75,0.09,"[7, 23, 28]",1,35,23
0.76,0.09,"[3, 40, 17]",-1,20,40
0.77,0.09,[32],1,32,0
0.78,0.09,"[17, 29, 14]",1,31,29
0.79,0.09,"[3, 20, 20, 17]",-1,23,37
0.8,0.09,"[16, 39, 5]",-1,21,39
0.81,0.09,"[26, 34]",-1,26,34
0.82,0.09,"[21, 13, 2, 24]",-1,23,37
0.83,0.09,[31],1,31,0
0.84,0.09,"[12, 20, 18]",1,30,20
0.85,0.09,[28],1,28,0
0.09,0.86,"[3, 1, 48, 8]",-1,51,9
0.87,0.09,[30],1,30,0
0.88,0.09,"[8, 5, 15, 10, 6]",1,29,15
0.89,0.09,[28],1,28,0
0.9,0.09,"[15, 36, 7, 2]",-1,22,38
0.91,0.09,[28],1,28,0
0.92,0.09,"[17, 43]",-1,17,43
0.93,0.09,"[22, 4, 5]",1,27,4
0.94,0.09,[28],1,28,0
0.95,0.09,"[25, 22, 1]",1,26,22
0.09,0.96,"[22, 11, 27]",-1,49,11
0.97,0.09,[26],1,26,0
0.98,0.09,[26],1,26,0
0.99,0.09,[25],1,25,0
1.0,0.09,"[2, 3, 23]",1,25,3
0.0,0.1,"[46, 14]",-1,46,14
0.01,0.1,[60],-1,60,0
0.02,0.1,[60],-1,60,0
0.03,0.1,"[39, 21]",-1,39,21
0.04,0.1,"[48, 12]",-1,48,12
0.05,0.1,"[8, 13, 35, 4]",-1,43,17
0.06,0.1,"[19, 27, 14]",-1,33,27
0.07,0.1,"[11, 4, 17, 28]",-1,28,32
0.08,0.1,"[28, 32]",-1,28,32
0.09,0.1,"[14, 10, 36]",-1,50,10
0.1,0.1,"[6, 26, 28]",-1,34,26
0.11,0.1,"[59, 1]",-1,59,1
0.12,0.1,"[13, 29, 3, 2, 10, 3]",-1,26,34
0.13,0.1,"[24, 36]",-1,24,36
0.14,0.1,"[40, 20]",-1,40,20
0.15,0.1,[60],-1,60,0
0.16,0.1,"[4, 7, 9, 40]",-1,13,47
0.17,0.1,"[10, 19, 8, 23]",-1,18,42
0.18,0.1,"[30, 2, 28]",-1,58,2
0.19,0.1,"[37, 23]",-1,37,23
0.2,0.1,"[40, 8, 12]",-1,52,8
0.21,0.1,"[9, 31, 20]",-1,29,31
0.22,0.1,"[10, 1, 49]",-1,59,1
0.23,0.1,"[15, 45]",-1,15,45
0.24,0.1,[60],-1,60,0
0.25,0.1,"[26, 6, 28]",-1,54,6
0.26,0.1,[60],-1,60,0
0.27,0.1,"[10, 7, 43]",-1,53,7
0.28,0.1,"[25, 25, 10]",-1,35,25
0.29,0.1,"[39, 16, 5]",-1,44,16
0.3,0.1,[60],-1,60,0
0.31,0.1,[60],-1,60,0
0.32,0.1,"[12, 5, 36, 7]",-1,48,12
0.33,0.1,"[14, 36, 10]",-1,24,36
0.34,0.1,"[2, 58]",-1,2,58
0.35,0.1,[57],1,57,0
0.36,0.1,"[7, 3, 50]",-1,57,3
0.37,0.1,"[5, 55]",-1,5,55
0.38,0.1,"[5, 37, 18]",-1,23,37
0.39,0.1,[60],-1,60,0
0.4,0.1,"[44, 16]",-1,44,16
0.41,0.1,"[35, 25]",-1,35,25
0.42,0.1,"[29, 31]",-1,29,31
0.43,0.1,"[16, 35, 8, 1]",-1,24,36
0.44,0.1,[51],1,51,0
0.45,0.1,"[12, 11, 5, 32]",-1,17,43
0.46,0.1,[51],1,51,0
0.47,0.1,[56],1,56,0
0.48,0.1,[52],1,52,0
0.49,0.1,"[22, 1, 26]",1,48,1
0.5,0.1,[46],1,46,0
0.51,0.1,"[30, 30]",-1,30,30
0.52,0.1,"[29, 9, 13]",1,42,9
0.53,0.1,[48],1,48,0
0.54,0.1,"[35, 25]",-1,35,25
0.55,0.1,"[35, 16, 5, 4]",-1,40,20
0.56,0.1,"[2, 58]",-1,2,58
0.57,0.1,[53],1,53,0
0.58,0.1,"[16, 44]",-1,16,44
0.59,0.1,"[17, 7, 28]",1,45,7
0.6,0.1,"[10, 12, 30]",1,40,12
0.61,0.1,[38],1,38,0
0.62,0.1,"[6, 12, 29, 13]",-1,35,25
0.63,0.1,"[35, 25]",-1,35,25
0.64,0.1,[36],1,36,0
0.65,0.1,"[37, 2, 2]",1,39,2
0.66,0.1,"[10, 28, 3, 7, 11, 1]",-1,24,36
0.67,0.1,[38],1,38,0
0.68,0.1,"[23, 37]",-1,23,37
0.69,0.1,"[26, 34]",-1,26,34
0.7,0.1,"[13, 34, 3, 10]",-1,16,44
0.71,0.1,[34],1,34,0
0.72,0.1,[35],1,35,0
0.73,0.1,"[10, 7, 10, 2, 19]",1,39,9
0.74,0.1,"[31, 29]",-1,31,29
0.75,0.1,"[15, 4, 21]",1,36,4
0.76,0.1,[33],1,33,0
0.77,0.1,[32],1,32,0
0.1,0.78,"[1, 4, 52, 3]",-1,53,7
0.79,0.1,"[14, 46]",-1,14,46
0.8,0.1,[33],1,33,0
0.81,0.1,[33],1,33,0
0.82,0.1,"[15, 29, 3, 13]",-1,18,42
0.83,0.1,"[7, 1, 14, 38]",-1,21,39
0.84,0.1,[30],1,30,0
0.85,0.1,[27],1,27,0
0.86,0.1,[28],1,28,0
0.87,0.1,"[24, 36]",-1,24,36
0.88,0.1,[27],1,27,0
0.89,0.1,[27],1,27,0
0.9,0.1,"[8, 35, 17]",-1,25,35
0.91,0.1,[28],1,28,0
0.92,0.1,"[20, 3, 7]",1,27,3
0.93,0.1,"[16, 44]",-1,16,44
0.94,0.1,"[16, 44]",-1,16,44
0.95,0.1,[26],1,26,0
0.96,0.1,[25],1,25,0
0.97,0.1,"[11, 43, 6]",-1,17,43
0.98,0.1,[26],1,26,0
0.99,0.1,[26],1,26,0
0.1,1.0,"[3, 25]",2,3,25
0.0,0.11,"[18, 4, 29, 1, 6, 2]",-1,53,7
0.11,0.01,"[55, 5]",-1,55,5
0.02,0.11,"[13, 47]",-1,13,47
0.03,0.11,"[28, 28, 4]",-1,32,28
0.04,0.11,"[20, 37, 3]",-1,23,37
0.05,0.11,"[15, 5, 10, 30]",-1,25,35
0.06,0.11,"[56, 4]",-1,56,4
0.07,0.11,"[6, 4, 16, 5, 29]",-1,51,9
0.08,0.11,"[31, 22, 7]",-1,38,22
0.09,0.11,[60],-1,60,0
0.1,0.11,"[3, 7, 50]",-1,53,7
0.11,0.11,"[21, 23, 16]",-1,37,23
0.12,0.11,[60],-1,60,0
0.13,0.11,"[31, 15, 7, 4, 2, 1]",-1,40,20
0.14,0.11,"[14, 3, 3, 15, 14, 7, 1, 3]",-1,32,28
0.15,0.11,"[10, 50]",-1,10,50
0.16,0.11,"[1, 59]",-1,1,59
0.17,0.11,"[42, 8, 10]",-1,52,8
0.18,0.11,"[22, 14, 3, 21]",-1,25,35
0.19,0.11,"[8, 6, 8, 21, 17]",-1,33,27
0.2,0.11,[60],-1,60,0
0.21,0.11,[60],-1,60,0
0.22,0.11,[60],-1,60,0
0.23,0.11,"[20, 31, 3, 6]",-1,23,37
0.24,0.11,"[12, 8, 3, 2, 20, 15]",-1,35,25
0.25,0.11,"[30, 14, 16]",-1,46,14
0.26,0.11,"[46, 14]",-1,46,14
0.27,0.11,"[10, 36, 14]",-1,24,36
0.11,0.28,"[3, 41, 16]",-1,19,41
0.29,0.11,[60],-1,60,0
0.3,0.11,"[38, 22]",-1,38,22
0.31,0.11,[60],-1,60,0
0.32,0.11,"[21, 30, 9]",-1,30,30
0.33,0.11,"[15, 11, 4, 30]",-1,19,41
0.34,0.11,"[24, 36]",-1,24,36
0.35,0.11,"[7, 7, 22, 24]",-1,29,31
0.11,0.36,"[1, 12, 47]",-1,48,12
0.37,0.11,"[30, 17, 8, 5]",-1,38,22
0.38,0.11,[60],-1,60,0
0.39,0.11,"[5, 25, 12, 14, 4]",-1,21,39
0.4,0.11,"[3, 48, 9]",-1,12,48
0.41,0.11,"[57, 3]",-1,57,3
0.42,0.11,"[34, 10, 16]",-1,50,10
0.43,0.11,[57],1,57,0
0.44,0.11,"[19, 24, 17]",-1,36,24
0.45,0.11,"[11, 1, 39]",1,50,1
0.46,0.11,"[13, 21, 26]",-1,39,21
0.47,0.11,"[14, 46]",-1,14,46
0.48,0.11,"[17, 29, 14]",-1,31,29
0.49,0.11,"[27, 23, 10]",-1,37,23
0.5,0.11,"[15, 6, 33]",1,48,6
0.51,0.11,[56],1,56,0
0.52,0.11,"[5, 29, 26]",-1,31,29
0.53,0.11,"[13, 38, 6, 3]",-1,19,41
0.54,0.11,[40],1,40,0
0.55,0.11,"[10, 21, 29]",-1,39,21
0.56,0.11,[42],1,42,0
0.57,0.11,[47],1,47,0
0.58,0.11,[38],1,38,0
0.59,0.11,[45],1,45,0
0.6,0.11,"[18, 42]",-1,18,42
0.11,0.61,"[17, 15, 28]",-1,45,15
0.62,0.11,"[29, 31]",-1,29,31
0.63,0.11,[37],1,37,0
0.64,0.11,"[36, 24]",-1,36,24
0.65,0.11,"[6, 30, 24]",-1,30,30
0.66,0.11,"[1, 50, 4, 5]",-1,5,55
0.67,0.11,[37],1,37,0
0.11,0.68,[60],-1,60,0
0.69,0.11,"[24, 2, 10]",1,34,2
0.7,0.11,"[23, 37]",-1,23,37
